verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
2031518,BW>[,4Q70,Jeremiah,17,21,HB>TM,KH >MR JHWH HCMRW B NPCTJKM W >L TFW> MF> B JWM H CBT W HB>TM B C<RJ JRWCLM,W HB>TM B C<RJ JRWCLM,,B C<RJ JRWCLM,,,0,,,,,,,0,,hif,perf,,,B,,,,,,
243543,BW>[,MT,Jeremiah,17,24,HBJ>,W HJH >M CM< TCM<WN >LJ N>M JHWH L BLTJ HBJ> MF> B C<RJ H <JR H Z>T B JWM H CBT W L QDC >T JWM H CBT L BLTJ <FWT BH KL ML>KH,L BLTJ HBJ> MF> B C<RJ H <JR H Z>T B JWM H CBT,,B C<RJ H <JR H Z>T,B C<R/ H <JR/ H Z>T,,0,prep,,,det,subs,complex,,,hif,infc,,,B,,,,,,
2031581,BW>[,4Q70,Jeremiah,17,24,HBJ>,W HJH >M CMW< TCM<WN >LJ N>M JHWH L BLTJ HBJ> MF> B C<RJ H <JR H Z>T B JWM H CBT W L QDC >T JWM H CBT L BLTJ <FWT BH KL ML>KH,L BLTJ HBJ> MF> B C<RJ H <JR H Z>T B JWM H CBT,,B C<RJ H <JR H Z>T,,,0,,,,,,,0,,hif,infc,,,B,,,,,,
243569,BW>[,MT,Jeremiah,17,25,B>W,W B>W B C<RJ H <JR H Z>T MLKJM W FRJM JCBJM <L KS> DWD RKBJM B RKB W B SWSJM HMH W FRJHM >JC JHWDH W JCBJ JRWCLM W JCBH H <JR H Z>T L <WLM,W B>W B C<RJ H <JR H Z>T MLKJM W FRJM HMH W FRJHM >JC JHWDH W JCBJ JRWCLM,MLKJM W FRJM HMH W FRJHM >JC JHWDH W JCBJ JRWCLM,B C<RJ H <JR H Z>T,B C<R/ H <JR/ H Z>T,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
2031608,BW>[,4Q70,Jeremiah,17,25,B>W,W B>W B C<RJ H <JR H Z>T MLKJM W FRJM JCBJM <L KS> DWJD RKBJM B RKB W B SWSJM HMH W FRJHM >JC JHWDH W JCBJ JRWCLM W JCBH H <JR H Z>T L <WLM,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
2031646,BW>[,4Q70,Jeremiah,17,26,B>W,W B>W M <RJ JHWDH W M SBJBWT JRWCLM W M >RY BNJMN W MN H CPLH W MN H HR W MN H NGB MB>JM <WLH,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
2031670,BW>[,4Q70,Jeremiah,17,26,MB>JM,W B>W M <RJ JHWDH W M SBJBWT JRWCLM W M >RY BNJMN W MN H CPLH W MN H HR W MN H NGB MB>JM <WLH,None,None,,,,,,,,,,,0,,hif,ptca,,,,,,,,,
243662,BW>[,MT,Jeremiah,17,27,B>,W >M L> TCM<W >LJ L QDC >T JWM H CBT W L BLTJ F>T MF> W B> B C<RJ JRWCLM B JWM H CBT W HYTJ >C B C<RJH W >KLH >RMNWT JRWCLM W L> TKBH,W B> B C<RJ JRWCLM B JWM H CBT,,B C<RJ JRWCLM,B C<R/ JRWCLM/,,0,prep,topo,inanim,det,subs,complex,,,qal,infa,,,B,,,,,,
243695,JRD[,MT,Jeremiah,18,2,JRDT,QWM W JRDT BJT H JWYR W CMH >CMJ<K >T DBRJ,W JRDT BJT H JWYR,,BJT H JWYR,BJT/ H JWYR/,,0,vc,,,det,subs,complex,,,qal,perf,,,,,,,,,
243705,JRD[,MT,Jeremiah,18,3,>RD,W >RD BJT H JWYR W HN HW <FH ML>KH <L H >BNJM,W >RD BJT H JWYR,,BJT H JWYR,BJT/ H JWYR/,,0,vc,,,det,subs,complex,,,qal,wayq,,,,,,,,,
243732,CWB[,MT,Jeremiah,18,4,CB,W NCXT H KLJ >CR HW> <FH B XMR B JD H JWYR W CB W J<FHW KLJ >XR K >CR JCR B <JNJ H JWYR L <FWT,W CB,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
243895,HLK[,MT,Jeremiah,18,12,NLK,W >MRW NW>C KJ >XRJ MXCBWTJNW NLK W >JC CRRWT LBW H R< N<FH,KJ >XRJ MXCBWTJNW NLK,,>XRJ MXCBWTJNW,>XR/ MXCBH/,,0,vc,,,det,subs,complex,,,qal,impf,,,,,,,,,
243948,HLK[,MT,Jeremiah,18,15,LKT,KJ CKXNJ <MJ L CW> JQVRW W JKCLWM B DRKJHM CBJLJ <WLM L LKT NTJBWT DRK L> SLWLH,L LKT NTJBWT,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
2031676,HLK[,4Q70,Jeremiah,18,15,LKT,CBJLJ <WLM L LKT NTJBWT DRK L> SLWLH,None,None,,,,,,,,,,,0,,qal,infc,,,,,,,,,
2031690,<BR[,4Q70,Jeremiah,18,16,<WBR,L FWM >RYM L CMH CRWQT <WLM KL <WBR <LJH JCWM W JNJD B R>CW,<WBR <LJH,,<LJH,,,0,,,,,,,0,,qal,ptca,,,<L,,,,,,
243985,HLK[,MT,Jeremiah,18,18,LKW,W J>MRW LKW W NXCBH <L JRMJHW MXCBWT KJ L> T>BD TWRH M KHN W <YH M XKM W DBR M NBJ> LKW W NKHW B LCWN W >L NQCJBH >L KL DBRJW,LKW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
244005,HLK[,MT,Jeremiah,18,18,LKW,W J>MRW LKW W NXCBH <L JRMJHW MXCBWT KJ L> T>BD TWRH M KHN W <YH M XKM W DBR M NBJ> LKW W NKHW B LCWN W >L NQCJBH >L KL DBRJW,LKW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
2031716,HLK[,4Q70,Jeremiah,18,18,LKW,W J>MRW LKW W NXCBH <L JRMJHW MXCBWT KJ L> T>BD TWRH M KHN W <YH M XKM W DBR M NBJ> LKW W NKNHW B LCWN W >L NQCJBH >L KL DBRJW,None,None,,,,,,,,,,,0,,qal,impv,,,,,,,,,
2031736,HLK[,4Q70,Jeremiah,18,18,LKW,W J>MRW LKW W NXCBH <L JRMJHW MXCBWT KJ L> T>BD TWRH M KHN W <YH M XKM W DBR M NBJ> LKW W NKNHW B LCWN W >L NQCJBH >L KL DBRJW,None,None,,,,,,,,,,,0,,qal,impv,,,,,,,,,
244082,BW>[,MT,Jeremiah,18,22,TBJ>,TCM< Z<QH M BTJHM KJ TBJ> <LJHM GDWD PT>M KJ KRW CJXH L LKDNJ W PXJM VMNW L RGLJ,KJ TBJ> <LJHM GDWD PT>M,,<LJHM,<L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,<L,,,,,,
2031816,BW>[,4Q70,Jeremiah,18,22,TBJ>,TCM< Z<QH M BTJHM KJ TBJ> <LJHM GDWD PT>M KJ KRW CJXH L LKDNJ W PXJM VMNW L RGLJ,KJ TBJ> <LJHM GDWD PT>M,,<LJHM,,,0,,,,,,,0,,hif,impf,,,<L,,,,,,
244131,HLK[,MT,Jeremiah,19,1,HLWK,KH >MR JHWH HLWK W QNJT BQBQ JWYR XRF W M ZQNJ H <M W M ZQNJ H KHNJM,HLWK,,no complement,no complement,,,,,,,,,,,qal,infa,,,,,,,,,
244148,JY>[,MT,Jeremiah,19,2,JY>T,W JY>T >L GJ> BN_HNM >CR PTX C<R H XRSWT W QR>T CM >T H DBRJM >CR >DBR >LJK,W JY>T >L GJ> BN_HNM,,>L GJ> BN_HNM,>L GJ>/ BN_HNM/,,0,prep,topo,inanim,det,subs,complex,,,qal,perf,,,>L,,,,,,
244254,<LH[,MT,Jeremiah,19,5,<LTH,W BNW >T BMWT H B<L L FRP >T BNJHM B >C <LWT L B<L >CR L> YWJTJ W L> DBRTJ W L> <LTH <L LBJ,W L> <LTH <L LBJ,,<L LBJ,<L LB/,,0,prep,,,det,subs,complex,,,qal,perf,,,<L,,,,,,
244295,NPL[,MT,Jeremiah,19,7,HPLTJM,W BQTJ >T <YT JHWDH W JRWCLM B MQWM H ZH W HPLTJM B XRB L PNJ >JBJHM W B JD MBQCJ NPCM W NTTJ >T NBLTM L M>KL L <WP H CMJM W L BHMT H >RY,W HPLTJM B XRB L PNJ >JBJHM W B JD MBQCJ NPCM,,L PNJ >JBJHM W B JD MBQCJ NPCM,L PNH/ >JB[ W B JD/ BQC[ NPC/,,0,prep + prep,,,det,subs,complex,,,hif,perf,,,L,B,,,,,
2033156,<BR[,4Q72,Jeremiah,19,8,<WBR,H <JR H Z>T L CMH W L CRQH KL <WBR <LJH JCM W JCRQ <L KL MKTH,None,None,,,,,,,,,,,0,,qal,ptca,,,,,,,,,
235370,HLK[,MT,Jeremiah,2,2,HLK,HLK W QR>T B >ZNJ JRWCLM L >MR KH >MR JHWH ZKRTJ LK XSD N<WRJK >HBT KLWLTJK LKTK >XRJ B MDBR B >RY L> ZRW<H,HLK,,no complement,no complement,,,,,,,,,,,qal,infa,,,,,,,,,
235387,HLK[,MT,Jeremiah,2,2,LKTK,HLK W QR>T B >ZNJ JRWCLM L >MR KH >MR JHWH ZKRTJ LK XSD N<WRJK >HBT KLWLTJK LKTK >XRJ B MDBR B >RY L> ZRW<H,LKTK >XRJ B MDBR B >RY,,>XRJ,>XR/,,0,vc,,,det,subs,complex,,,qal,infc,,,,,,,,,
235406,BW>[,MT,Jeremiah,2,3,TB>,QDC JFR>L L JHWH R>CJT TBW>TH KL >KLJW J>CMW R<H TB> >LJHM N>M JHWH,R<H TB> >LJHM,R<H,>LJHM,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
235433,HLK[,MT,Jeremiah,2,5,JLKW,KH >MR JHWH MH MY>W >BWTJKM BJ <WL KJ RXQW M <LJ W JLKW >XRJ H HBL W JHBLW,W JLKW >XRJ H HBL,,>XRJ H HBL,>XR/ H HBL/,,0,vc,,,det,subs,complex,,,qal,wayq,,,,,,,,,
235469,<BR[,MT,Jeremiah,2,6,<BR,W L> >MRW >JH JHWH H M<LH >TNW M >RY MYRJM H MWLJK >TNW B MDBR B >RY <RBH W CWXH B >RY YJH W YLMWT B >RY L> <BR BH >JC W L> JCB >DM CM,L> <BR BH >JC,>JC,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,B,,,,,,
235478,BW>[,MT,Jeremiah,2,7,>BJ>,W >BJ> >TKM >L >RY H KRML L >KL PRJH W VWBH W TB>W W TVM>W >T >RYJ W NXLTJ FMTM L TW<BH,W >BJ> >TKM >L >RY H KRML,,>L >RY H KRML,>L >RY/ H KRML/,,0,prep,,,det,subs,complex,,,hif,wayq,,,>L,,,,,,
235490,BW>[,MT,Jeremiah,2,7,TB>W,W >BJ> >TKM >L >RY H KRML L >KL PRJH W VWBH W TB>W W TVM>W >T >RYJ W NXLTJ FMTM L TW<BH,W TB>W,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
235528,HLK[,MT,Jeremiah,2,8,HLKW,H KHNJM L> >MRW >JH JHWH W TPFJ H TWRH L> JD<WNJ W H R<JM PC<W BJ W H NBJ>JM NB>W B B<L W >XRJ L> JW<LW HLKW,W HLKW,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
235541,<BR[,MT,Jeremiah,2,10,<BRW,KJ <BRW >JJ KTJJM W R>W W QDR CLXW W HTBWNNW M>D W R>W HN HJTH K Z>T,KJ <BRW >JJ KTJJM,,>JJ KTJJM,>J/ KTJ/,,0,vc,,,und,subs,complex,,,qal,impv,,,,,,,,,
235708,<BR[,MT,Jeremiah,2,20,><BD,KJ M <WLM CBRTJ <LK NTQTJ MWSRTJK W T>MRJ L> ><BD KJ <L KL GB<H GBHH W TXT KL <Y R<NN >T Y<H ZNH,L> ><BD,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
235762,HLK[,MT,Jeremiah,2,23,HLKTJ,>JK T>MRJ L> NVM>TJ >XRJ H B<LJM L> HLKTJ R>J DRKK B GJ> D<J MH <FJT BKRH QLH MFRKT DRKJH,>XRJ H B<LJM L> HLKTJ,,>XRJ H B<LJM,>XR/ H B<L/,,0,vc,,,det,subs,complex,,,qal,perf,,,,,,,,,
235785,CWB[,MT,Jeremiah,2,24,JCJBNH,PRH LMD MDBR B >WT NPCW C>PH RWX T>NTH MJ JCJBNH KL MBQCJH L> JJ<PW B XDCH JMY>WNH,MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
235810,HLK[,MT,Jeremiah,2,25,>LK,MN<J RGLK M JXP W GWRNK M YM>H W T>MRJ NW>C LW> KJ >HBTJ ZRJM W >XRJHM >LK,W >XRJHM >LK,,>XRJHM,>XR/,,0,vc,,,det,subs,complex,,,qal,impf,,,,,,,,,
235840,PNH[,MT,Jeremiah,2,27,PNW,>MRJM L <Y >BJ >TH W L >BN >T JLDTNJ KJ PNW >LJ <RP W L> PNJM W B <T R<TM J>MRW QWMH W HWCJ<NW,KJ PNW >LJ <RP,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,>L,,,,,,
235914,BW>[,MT,Jeremiah,2,31,NBW>,H DWR >TM R>W DBR JHWH H MDBR HJJTJ L JFR>L >M >RY M>PLJH MDW< >MRW <MJ RDNW LW> NBW> <WD >LJK,LW> NBW> <WD >LJK,,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
235995,JY>[,MT,Jeremiah,2,37,TY>J,GM M >T ZH TY>J W JDJK <L R>CK KJ M>S JHWH B MBVXJK W L> TYLJXJ LHM,GM M >T ZH TY>J,,GM M >T ZH,GM MN >T== ZH,,0,prep + prep,,,det,,complex,,,qal,impf,,,MN,>T==,,,,,
244619,NPL[,MT,Jeremiah,20,4,NPLW,KJ KH >MR JHWH HNNJ NTNK L MGWR LK W L KL >HBJK W NPLW B XRB >JBJHM W <JNJK R>WT W >T KL JHWDH >TN B JD MLK BBL W HGLM BBLH W HKM B XRB,W NPLW B XRB >JBJHM,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
244636,GLH[,MT,Jeremiah,20,4,HGLM,KJ KH >MR JHWH HNNJ NTNK L MGWR LK W L KL >HBJK W NPLW B XRB >JBJHM W <JNJK R>WT W >T KL JHWDH >TN B JD MLK BBL W HGLM BBLH W HKM B XRB,W HGLM BBLH,,BBLH,BBL/,,1,dir-he,topo,inanim,,nmpr,simple,,,hif,perf,,,,,,,,,
2033236,NPL[,4Q72,Jeremiah,20,4,NPLW,KJ KH >MR JHWH HNNJ NTNK MGWR LK W L KL >HWBJK W NPLW B XRB >WJBJHM W <JNJK R>WT W >T KL JHWDH >TN B JD MLK BBL W HGLM BBL W HKM B XRB,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
2033253,GLH[,4Q72,Jeremiah,20,4,HGLM,KJ KH >MR JHWH HNNJ NTNK MGWR LK W L KL >HWBJK W NPLW B XRB >WJBJHM W <JNJK R>WT W >T KL JHWDH >TN B JD MLK BBL W HGLM BBL W HKM B XRB,None,None,,,,,,,,,,,0,,hif,perf,,,,,,,,,
244675,BW>[,MT,Jeremiah,20,5,HBJ>WM,W NTTJ >T KL XSN H <JR H Z>T W >T KL JGJ<H W >T KL JQRH W >T KL >WYRWT MLKJ JHWDH >TN B JD >JBJHM W BZZWM W LQXWM W HBJ>WM BBLH,W HBJ>WM BBLH,,BBLH,BBL/,,1,dir-he,topo,inanim,,nmpr,simple,,,hif,perf,,,,,,,,,
244684,HLK[,MT,Jeremiah,20,6,TLKW,W >TH PCXWR W KL JCBJ BJTK TLKW B CBJ W BBL TBW> W CM TMWT W CM TQBR >TH W KL >HBJK >CR NB>T LHM B CQR,W >TH W KL JCBJ BJTK TLKW B CBJ,>TH W KL JCBJ BJTK,B CBJ,B H CBJ/,,0,prep,,,det,subs,simple,,,qal,impf,,,B,,,,,,
244690,BW>[,MT,Jeremiah,20,6,TBW>,W >TH PCXWR W KL JCBJ BJTK TLKW B CBJ W BBL TBW> W CM TMWT W CM TQBR >TH W KL >HBJK >CR NB>T LHM B CQR,W BBL TBW>,,BBL,BBL/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,impf,,,,,,,,,
244831,GLH[,MT,Jeremiah,20,12,GLJTJ,W JHWH YB>WT BXN YDJQ R>H KLJWT W LB >R>H NQMTK MHM KJ >LJK GLJTJ >T RJBJ,KJ >LJK GLJTJ >T RJBJ,,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,piel,perf,,,>L,,,,,,
244978,<LH[,MT,Jeremiah,21,2,J<LH,DRC N> B<DNW >T JHWH KJ NBWKDR>YR MLK BBL NLXM <LJNW >WLJ J<FH JHWH >WTNW K KL NPL>TJW W J<LH M <LJNW,W J<LH M <LJNW,,M <LJNW,MN <L,,0,prep + prep,,,det,,simple,,,qal,impf,,,MN,<L,,,,,
245182,NPL[,MT,Jeremiah,21,9,NPL,H JCB B <JR H Z>T JMWT B XRB W B R<B W B DBR W H JWY> W NPL <L H KFDJM H YRJM <LJKM J XJH W HJTH LW NPCW L CLL,W NPL <L H KFDJM,,<L H KFDJM,<L H KFDJ/,,0,prep,,,det,,simple,,,qal,perf,,,<L,,,,,,
2033478,JY>[,4Q72,Jeremiah,21,9,JWY>,H JCB B <JR H Z>T JMWT B XRB W B R<B W B DBR W H JWY> W NPL <L H KFDJJM H YRJM <LJKM JXJH W HJTH LW NPCW L CLL,None,None,,,,,,,,,,,0,,qal,ptca,,,,,,,,,
2033480,NPL[,4Q72,Jeremiah,21,9,NPL,H JCB B <JR H Z>T JMWT B XRB W B R<B W B DBR W H JWY> W NPL <L H KFDJJM H YRJM <LJKM JXJH W HJTH LW NPCW L CLL,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
245248,JY>[,MT,Jeremiah,21,12,TY>,BJT DWD KH >MR JHWH DJNW L BQR MCPV W HYJLW GZWL M JD <WCQ PN TY> K >C XMTJ W B<RH W >JN MKBH M PNJ R< M<LLJHM,PN TY> K >C XMTJ M PNJ R< M<LLJHM,XMTJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
245275,NXT[,MT,Jeremiah,21,13,JXT,HNNJ >LJK JCBT H <MQ YWR H MJCR N>M JHWH H >MRJM MJ JXT <LJNW W MJ JBW> B M<WNWTJNW,MJ JXT <LJNW,MJ,<LJNW,<L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,<L,,,,,,
245279,BW>[,MT,Jeremiah,21,13,JBW>,HNNJ >LJK JCBT H <MQ YWR H MJCR N>M JHWH H >MRJM MJ JXT <LJNW W MJ JBW> B M<WNWTJNW,W MJ JBW> B M<WNWTJNW,MJ,B M<WNWTJNW,B M<NH/,,0,prep,,,det,subs,complex,,,qal,impf,,,B,,,,,,
245302,JRD[,MT,Jeremiah,22,1,RD,KH >MR JHWH RD BJT MLK JHWDH W DBRT CM >T H DBR H ZH,RD BJT MLK JHWDH,,BJT MLK JHWDH,BJT/ MLK/ JHWDH/,,0,vc,"pers,gens,topo",,det,subs,complex,,,qal,impv,,,,,,,,,
245380,BW>[,MT,Jeremiah,22,4,B>W,KJ >M <FW T<FW >T H DBR H ZH W B>W B C<RJ H BJT H ZH MLKJM JCBJM L DWD <L KS>W RKBJM B RKB W B SWSJM HW> W <BDW W <MW,W B>W B C<RJ H BJT H ZH MLKJM HW> W <BDW W <MW,MLKJM HW> W <BDW W <MW,B C<RJ H BJT H ZH,B C<R/ H BJT/ H ZH,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
2033508,BW>[,4Q72,Jeremiah,22,4,B>W,W B>W B C<RJ H BJT H ZH MLKJM JCBJM L DWD <L KS>W RKBJM B RKB W B SWSJM HW> W <BDJW W <MW,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
2032037,BW>[,4Q70,Jeremiah,22,4,B>W,KJ >M <FW T<FW >T H DBR H ZH W B>W B C<RJ H BJT H ZH MLKJM JCBJM L DWD <L KS>W RWKBJM B RKB B SWSJM HW> W <BDW W <MW,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
245460,NPL[,MT,Jeremiah,22,7,HPJLW,W QDCTJ <LJK MCXTJM >JC W KLJW W KRTW MBXR >RZJK W HPJLW <L H >C,W HPJLW <L H >C,,<L H >C,<L H >C/,,0,prep,,,det,subs,simple,,,hif,perf,,,<L,,,,,,
2032117,NPL[,4Q70,Jeremiah,22,7,HPJLW,W QDCTJ <LJK MCXTJM >JC W KLJW W KRTW MBXWR >RZJK W HPJLW <L H >C,W HPJLW <L H >C,,<L H >C,,,0,,,,,,,0,,hif,perf,,,<L,,,,,,
245465,<BR[,MT,Jeremiah,22,8,<BRW,W <BRW GWJM RBJM <L H <JR H Z>T W >MRW >JC >L R<HW <L MH <FH JHWH KKH L <JR H GDWLH H Z>T,W <BRW GWJM RBJM <L H <JR H Z>T,GWJM RBJM,<L H <JR H Z>T,<L H <JR/ H Z>T,,0,prep,,,det,subs,complex,,,qal,perf,,,<L,,,,,,
2032123,<BR[,4Q70,Jeremiah,22,8,<BRW,W <BRW GWJM RBJM <L H <JR H Z>T W >MRW >JC <L R<HW <L MH <FH JHWH KKH L <JR H GDWLH H Z>T,None,None,,,,,,,,,,,0,,qal,perf,,,,,,,,,
245521,CWB[,MT,Jeremiah,22,10,JCWB,>L TBKW L MT W >L TNDW LW BKW BKW L HLK KJ L> JCWB <WD W R>H >T >RY MWLDTW,KJ L> JCWB <WD,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
2033578,HLK[,4Q72,Jeremiah,22,10,HLK,>L TBKW L MT W >L TNDW LW BKW BKW L HLK KJ L> JCWB <WD W R>H >T >RY MWLDTW,None,None,,,,,,,,,,,0,,qal,ptca,,,,,,,,,
2033581,CWB[,4Q72,Jeremiah,22,10,JCWB,>L TBKW L MT W >L TNDW LW BKW BKW L HLK KJ L> JCWB <WD W R>H >T >RY MWLDTW,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
2032176,HLK[,4Q70,Jeremiah,22,10,HWLK,>L TBKW L MT W >L TNWDW LW BKW BKW L HWLK KJ L> JCWB <WD W R>H >T >RY MWLDTW,None,None,,,,,,,,,,,0,,qal,ptca,,,,,,,,,
2032179,CWB[,4Q70,Jeremiah,22,10,JCWB,>L TBKW L MT W >L TNWDW LW BKW BKW L HWLK KJ L> JCWB <WD W R>H >T >RY MWLDTW,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
245551,CWB[,MT,Jeremiah,22,11,JCWB,KJ KH >MR JHWH >L CLM BN J>CJHW MLK JHWDH H MLK TXT J>CJHW >BJW >CR JY> MN H MQWM H ZH L> JCWB CM <WD,L> JCWB CM <WD,,CM,CM,,0,vc,,,,advb,simple,,,qal,impf,,,,,,,,,
2033612,CWB[,4Q72,Jeremiah,22,11,JCWB,KJ KH >MR JHWH >L CLM BN J>CJH MLK JHWDH H MLK TXT J>CJH >BJHW >CR JY> MN H MQWM H ZH L> JCWB CM <WD,L> JCWB CM <WD,,CM,,,0,,,,,,,0,,qal,impf,,,,,,,,,
2032210,CWB[,4Q70,Jeremiah,22,11,JCWB,KJ KH >MR JHWH >L CLM BN J>CJH MLK JHWDH H MLK TXT J>CJHW >BJW >CR JY> MN H MQWM H ZH L> JCWB CM <WD,L> JCWB CM <WD,,CM,,,0,,,,,,,0,,qal,impf,,,,,,,,,
245558,GLH[,MT,Jeremiah,22,12,HGLW,KJ B MQWM >CR HGLW >TW CM JMWT W >T H >RY H Z>T L> JR>H <WD,>CR HGLW >TW,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
245714,<LH[,MT,Jeremiah,22,20,<LJ,<LJ H LBNWN W Y<QJ W B BCN TNJ QWLK W Y<QJ M <BRJM KJ NCBRW KL M>HBJK,<LJ H LBNWN,,H LBNWN,H LBNWN/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,impv,,,,,,,,,
2033781,<LH[,4Q72,Jeremiah,22,20,<LJ,<LJ B LBNWN W Y<QJ W B BCN TNJ QWLK W Y<QJ M <BRJM KJ NCPKW KL M>HBJK,None,None,,,,,,,,,,,0,,qal,impv,,,,,,,,,
245758,HLK[,MT,Jeremiah,22,22,JLKW,KL R<JK TR<H RWX W M>HBJK B CBJ JLKW KJ >Z TBCJ W NKLMT M KL R<TK,W M>HBJK B CBJ JLKW,M>HBJK,B CBJ,B H CBJ/,,0,prep,,,det,subs,simple,,,qal,impf,,,B,,,,,,
2033825,HLK[,4Q72,Jeremiah,22,22,JLKW,KL R<JK TR<H RWX W M>HBJK B CBJ JLKW KJ >Z TBCJ W NKLMT M KL R<TK,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
245778,BW>[,MT,Jeremiah,22,23,B>,JCBTJ B LBNWN MQNNTJ B >RZJM MH NXNT B B> LK XBLJM XJL K JLDH,B B> LK XBLJM,XBLJM,LK,L,,0,prep,prsf,,det,prsf,simple,,,qal,infc,,,L,,,,,,
2033844,BW>[,4Q72,Jeremiah,22,23,B>,JCBTJ B LBNWN MQNNTJ B >RZJM MH NXNT B B> LK XBLJM XJL K JLDH,None,None,,,,,,,,,,,0,,qal,infc,,,,,,,,,
245859,CWB[,MT,Jeremiah,22,27,CWB,W <L H >RY >CR HM MNF>JM >T NPCM L CWB CM CMH L> JCWBW,L CWB CM,,CM,CM,,0,vc,,,,advb,simple,,,qal,infc,,,,,,,,,
245863,CWB[,MT,Jeremiah,22,27,JCWBW,W <L H >RY >CR HM MNF>JM >T NPCM L CWB CM CMH L> JCWBW,CMH L> JCWBW,,CMH,CM,,1,dir-he,,,,advb,simple,,,qal,impf,,,,,,,,,
2033928,CWB[,4Q72,Jeremiah,22,27,CWB,W <L H >RY >CR HM MNF>JM >T NPCM L CWB CM CMH L> JCBW,None,None,,,,,,,,,,,1,,qal,infc,,,,,,,,,
2033932,CWB[,4Q72,Jeremiah,22,27,JCBW,W <L H >RY >CR HM MNF>JM >T NPCM L CWB CM CMH L> JCBW,None,None,,,,,,,,,,,1,,qal,impf,,,,,,,,,
245983,CWB[,MT,Jeremiah,23,3,HCBTJ,W >NJ >QBY >T C>RJT Y>NJ M KL H >RYWT >CR HDXTJ >TM CM W HCBTJ >THN <L NWHN W PRW W RBW,W HCBTJ >THN <L NWHN,,<L NWHN,<L NWH/,,0,prep,,,det,subs,complex,,,hif,perf,,,<L,,,,,,
246074,<LH[,MT,Jeremiah,23,8,H<LH,KJ >M XJ JHWH >CR H<LH W >CR HBJ> >T ZR< BJT JFR>L M >RY YPWNH W M KL H >RYWT >CR HDXTJM CM W JCBW <L >DMTM,>CR H<LH,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
246114,<BR[,MT,Jeremiah,23,9,<BRW,L NB>JM NCBR LBJ B QRBJ RXPW KL <YMWTJ HJJTJ K >JC CKWR W K GBR <BRW JJN M PNJ JHWH W M PNJ DBRJ QDCW,<BRW JJN,JJN,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
246171,NPL[,MT,Jeremiah,23,12,NPLW,LKN JHJH DRKM LHM K XLQLQWT B >PLH JDXW W NPLW BH KJ >BJ> <LJHM R<H CNT PQDTM N>M JHWH,W NPLW BH,,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,B,,,,,,
246174,BW>[,MT,Jeremiah,23,12,>BJ>,LKN JHJH DRKM LHM K XLQLQWT B >PLH JDXW W NPLW BH KJ >BJ> <LJHM R<H CNT PQDTM N>M JHWH,KJ >BJ> <LJHM R<H CNT PQDTM,,<LJHM,<L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,<L,,,,,,
