verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
343350,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,W JB> R<,R<,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
343357,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,W JB> >PL,>PL,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
343368,HLK[,MT,Job,30,28,HLKTJ,QDR HLKTJ B L> XMH QMTJ B QHL >CW<,QDR HLKTJ B L> XMH,,no complement,no complement,,,,,,,,,,,piel,perf,,,,,,,,,
343445,HLK[,MT,Job,31,5,HLKTJ,>M HLKTJ <M CW> W TXC <L MRMH RGLJ,>M HLKTJ <M CW>,,<M CW>,<M CW>/,,0,prep,,,und,subs,simple,,,qal,perf,,,<M,,,,,,
343449,XWC[,MT,Job,31,5,TXC,>M HLKTJ <M CW> W TXC <L MRMH RGLJ,W TXC <L MRMH RGLJ,RGLJ,<L MRMH,<L MRMH/,,0,prep,,,und,subs,simple,,,hif,wayq,,,<L,,,,,,
343470,HLK[,MT,Job,31,7,HLK,>M TVH >CRJ MNJ H DRK W >XR <JNJ HLK LBJ W B KPJ DBQ M>WM,W >XR <JNJ HLK LBJ,LBJ,>XR <JNJ,>XR/ <JN/,,0,vc,,,det,subs,complex,,,qal,perf,,,,,,,,,
343539,CWB[,MT,Job,31,14,>CJBNW,W MH ><FH KJ JQWM >L W KJ JPQD MH >CJBNW,MH >CJBNW,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
343749,JY>[,MT,Job,31,34,>Y>,KJ ><RWY HMWN RBH W BWZ MCPXWT JXTNJ W >DM L> >Y> PTX,L> >Y> PTX,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
343778,QRB[,MT,Job,31,37,>QRBNW,MSPR Y<DJ >GJDNW KMW NGJD >QRBNW,KMW NGJD >QRBNW,,no complement,no complement,,,,,,,,,,,piel,impf,,,,,,,,,
343798,JY>[,MT,Job,31,40,JY>,TXT XVH JY> XWX W TXT F<RH B>CH TMW DBRJ >JWB,TXT XVH JY> XWX,XWX,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
343981,CWB[,MT,Job,32,14,>CJBNW,W L> <RK >LJ MLJN W B >MRJKM L> >CJBNW,W B >MRJKM L> >CJBNW,,B >MRJKM,B >MR/,,0,prep,,,det,subs,complex,,,hif,impf,,,B,,,,,,
344084,CWB[,MT,Job,33,5,HCJBNJ,>M TWKL HCJBNJ <RKH L PNJ HTJYBH,HCJBNJ,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
344177,NPL[,MT,Job,33,15,NPL,B XLWM XZJWN LJLH B NPL TRDMH <L >NCJM B TNWMWT <LJ MCKB,B NPL TRDMH <L >NCJM,TRDMH,<L >NCJM,<L >JC/,,0,prep,,,und,subs,simple,,,qal,infc,,,<L,,,,,,
344186,GLH[,MT,Job,33,16,JGLH,>Z JGLH >ZN >NCJM W B MSRM JXTM,>Z JGLH >ZN >NCJM,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
344194,SWR[,MT,Job,33,17,HSJR,L HSJR >DM M<FH W GWH M GBR JKSH,L HSJR >DM M<FH,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
344209,<BR[,MT,Job,33,18,<BR,JXFK NPCW MNJ CXT W XJTW M <BR B CLX,M <BR B CLX,,B CLX,B H CLX/,,0,prep,,,det,subs,simple,,,qal,infc,,,B,,,,,,
344241,QRB[,MT,Job,33,22,TQRB,W TQRB L CXT NPCW W XJTW L MMTJM,W TQRB L CXT NPCW,NPCW,L CXT,L H CXT/,,0,prep,,,det,subs,simple,,,qal,wayq,,,L,,,,,,
344270,JRD[,MT,Job,33,24,RDT,W JXNNW W J>MR PD<HW M RDT CXT MY>TJ KPR,M RDT CXT,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
344278,CWB[,MT,Job,33,25,JCWB,RVPC BFRW M N<R JCWB L JMJ <LWMJW,JCWB L JMJ <LWMJW,,L JMJ <LWMJW,L JWM/ <LWMJM/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
2054531,CWB[,4Q99,Job,33,25,JCWB,BFRW M N<R JCWB L JMJ <LWMJW,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
344293,CWB[,MT,Job,33,26,JCB,J<TR >L >LWH W JRYHW W JR> PNJW B TRW<H W JCB L >NWC YDQTW,W JCB L >NWC YDQTW,,L >NWC,L >NWC/,,0,prep,,,und,subs,simple,,,hif,wayq,,,L,,,,,,
2054547,CWB[,4Q99,Job,33,26,JCB,J<TR >L >L W JRYHW W JR> PNJW B TRW<H W JCB L >NC YDQTW,None,None,,,,,,,,,,,0,,hif,wayq,,,,,,,,,
344313,<BR[,MT,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,M <BR B CXT,,B CXT,B H CXT/,,0,prep,,,det,subs,simple,,,qal,infc,,,B,,,,,,
2054569,<BR[,4Q99,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,None,None,,,,,,,,,,,0,,qal,infc,,,,,,,,,
1933291,<BR[,2Q15,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,None,None,,,,,,,,,,,0,,qal,infc,,,,,,,,,
1933311,CWB[,2Q15,Job,33,30,HCJB,L HCJB NPCW MNJ CXT L >WR B >WR H XJJM,None,None,,,,,,,,,,,0,,hif,infc,,,,,,,,,
344354,CWB[,MT,Job,33,32,HCJBNJ,>M JC MLJN HCJBNJ DBR KJ XPYTJ YDQK,HCJBNJ,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
344402,SWR[,MT,Job,34,5,HSJR,KJ >MR >JWB YDQTJ W >L HSJR MCPVJ,W >L HSJR MCPVJ,>L,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
344429,HLK[,MT,Job,34,8,LKT,W >RX L XBRH <M P<LJ >WN W L LKT <M >NCJ RC<,W L LKT <M >NCJ RC<,,<M >NCJ RC<,<M >JC/ RC<=/,,0,prep,,,und,subs,complex,,,qal,infc,,,<M,,,,,,
344503,CWB[,MT,Job,34,15,JCWB,JGW< KL BFR JXD W >DM <L <PR JCWB,W >DM <L <PR JCWB,>DM,<L <PR,<L <PR/,,0,prep,,,und,subs,simple,,,qal,impf,,,<L,,,,,,
344555,<BR[,MT,Job,34,20,J<BRW,RG< JMTW W XYWT LJLH JG<CW <M W J<BRW W JSJRW >BJR L> B JD,W J<BRW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
344557,SWR[,MT,Job,34,20,JSJRW,RG< JMTW W XYWT LJLH JG<CW <M W J<BRW W JSJRW >BJR L> B JD,W JSJRW >BJR,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
344588,HLK[,MT,Job,34,23,HLK,KJ L> <L >JC JFJM <WD L HLK >L >L B MCPV,L HLK >L >L B MCPV,,>L >L,>L >L/,,0,prep,,,und,subs,simple,,,qal,infc,,,>L,,,,,,
344628,BW>[,MT,Job,34,28,HBJ>,L HBJ> <LJW Y<QT DL W Y<QT <NJJM JCM<,L HBJ> <LJW Y<QT DL,,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,hif,infc,,,<L,,,,,,
344761,CWB[,MT,Job,35,4,>CJBK,>NJ >CJBK MLJN W >T R<JK <MK,>NJ >CJBK MLJN,>NJ,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
344972,GLH[,MT,Job,36,10,JGL,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,W JGL >ZNM L MWSR,,L MWSR,L H MWSR/,,0,prep,,,det,subs,simple,,,qal,wayq,,,L,,,,,,
2054651,GLH[,4Q99,Job,36,10,JGL,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,None,None,,,,,,,,,,,0,,qal,wayq,,,,,,,,,
2054658,CWB[,4Q99,Job,36,10,JCBWN,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
345003,<BR[,MT,Job,36,12,J<BRW,W >M L> JCM<W B CLX J<BRW W JGW<W K BLJ D<T,B CLX J<BRW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
345033,GLH[,MT,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,W JGL B LXY >ZNM,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
2054701,GLH[,4Q99,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
345087,<LH[,MT,Job,36,20,<LWT,>L TC>P H LJLH L <LWT <MJM TXTM,L <LWT <MJM TXTM,<MJM,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
345092,PNH[,MT,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,>L TPN >L >WN,,>L >WN,>L >WN=/,,0,prep,,,und,subs,simple,,,qal,impf,,,>L,,,,,,
2054765,PNH[,4Q99,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,>L TPN >L >WN,,>L >WN,,,0,,,,,,,0,,qal,impf,,,>L,,,,,,
2054843,<LH[,4Q99,Job,36,33,<WLH,JGJD R<JW MQNH >P <L <WLH,None,None,,,,,,,,,,,0,,qal,ptca,,,,,,,,,
2054864,JY>[,4Q99,Job,37,2,JY>,CM< CM< B RGZ QLW W B GH M PJW JY>,None,None,,,,,,,,,,,0,,qal,impf,,,,,,,,,
345257,HWH=[,MT,Job,37,6,HW>,KJ L CLG J>MR HW> >RY W GCM MVR W GCM MVRWT <ZW,HW> >RY,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
345277,BW>[,MT,Job,37,8,TB>,W TB> XJH BMW >RB W B M<WNTJH TCKN,W TB> XJH BMW >RB,XJH,BMW >RB,BMW >RB=/,,0,prep,,,und,subs,simple,,,qal,wayq,,,BMW,,,,,,
345410,<BR[,MT,Job,37,21,<BRH,W <TH L> R>W >WR BHJR HW> B CXQJM W RWX <BRH W TVHRM,W RWX <BRH,RWX,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
345416,>TH[,MT,Job,37,22,J>TH,M YPWN ZHB J>TH <L >LWH NWR> HWD,M YPWN ZHB J>TH,ZHB,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
345490,VB<[,MT,Job,38,6,HVB<W,<L MH >DNJH HVB<W >W MJ JRH >BN PNTH,<L MH >DNJH HVB<W,>DNJH,<L MH,<L MH,,0,prep,,,und,,simple,,,hof,perf,,,<L,,,,,,
345512,GJX[,MT,Job,38,8,GJXW,W JSK B DLTJM JM B GJXW M RXM JY>,B GJXW,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
345536,BW>[,MT,Job,38,11,TBW>,W >MR <D PH TBW> W L> TSJP W P> JCJT B G>WN GLJK,<D PH TBW>,,<D PH,<D PH,,0,prep,,,,,simple,,,qal,impf,,,<D,,,,,,
345583,BW>[,MT,Job,38,16,B>T,H B>T <D NBKJ JM W B XQR THWM HTHLKT,H B>T <D NBKJ JM,,<D NBKJ JM,<D NBK/ JM/,,0,prep,,,und,subs,complex,,,qal,perf,,,<D,,,,,,
345591,HLK[,MT,Job,38,16,HTHLKT,H B>T <D NBKJ JM W B XQR THWM HTHLKT,W B XQR THWM HTHLKT,,B XQR THWM,B XQR/ THWM/,,0,prep,,,und,subs,complex,,,hit,perf,,,B,,,,,,
345593,GLH[,MT,Job,38,17,NGLW,H NGLW LK C<RJ MWT W C<RJ YLMWT TR>H,H NGLW LK C<RJ MWT,C<RJ MWT,LK,L,,0,prep,prsf,,det,prsf,simple,,,nif,perf,,,L,,,,,,
345638,BW>[,MT,Job,38,22,B>T,H B>T >L >YRWT CLG W >YRWT BRD TR>H,H B>T >L >YRWT CLG,,>L >YRWT CLG,>L >WYR/ CLG/,,0,prep,,,und,subs,complex,,,qal,perf,,,>L,,,,,,
345737,JY>[,MT,Job,38,32,TYJ>,H TYJ> MZRWT B <TW W <JC <L BNJH TNXM,H TYJ> MZRWT B <TW,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
345770,HLK[,MT,Job,38,35,JLKW,H TCLX BRQJM W JLKW W J>MRW LK HNNW,W JLKW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
345838,T<H[,MT,Job,38,41,JT<W,MJ JKJN L <RB YJDW KJ JLDW >L >L JCW<W JT<W L BLJ >KL,JT<W L BLJ >KL,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
345869,JY>[,MT,Job,39,4,JY>W,JXLMW BNJHM JRBW B BR JY>W W L> CBW LMW,JY>W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
345872,CWB[,MT,Job,39,4,CBW,JXLMW BNJHM JRBW B BR JY>W W L> CBW LMW,W L> CBW LMW,,LMW,L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,L,,,,,,
345938,CWB[,MT,Job,39,12,JCWB,H T>MJN BW KJ JCWB ZR<K W GRNK J>SP,KJ JCWB ZR<K,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
346032,JY>[,MT,Job,39,21,JY>,JXPRW B <MQ W JFJF B KX JY> L QR>T NCQ,JY>,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337132,BW>[,MT,Job,4,5,TBW>,KJ <TH TBW> >LJK W TL> TG< <DJK W TBHL,KJ <TH TBW> >LJK,,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
337209,NPL[,MT,Job,4,13,NPL,B F<PJM M XZJNWT LJLH B NPL TRDMH <L >NCJM,B NPL TRDMH <L >NCJM,TRDMH,<L >NCJM,<L >JC/,,0,prep,,,und,subs,simple,,,qal,infc,,,<L,,,,,,
337225,XLP[,MT,Job,4,15,JXLP,W RWX <L PNJ JXLP TSMR F<RT BFRJ,W RWX <L PNJ JXLP,RWX,<L PNJ,<L PNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,<L,,,,,,
337289,NS<[,MT,Job,4,21,NS<,H L> NS< JTRM BM JMWTW W L> B XKMH,H L> NS< JTRM BM,JTRM,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
346152,CWB[,MT,Job,40,4,>CJBK,HN QLTJ MH >CJBK JDJ FMTJ LMW PJ,MH >CJBK,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
346289,NGC[,MT,Job,40,19,JGC,HW> R>CJT DRKJ >L H <FW JGC XRBW,JGC XRBW,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
346314,SBB[,MT,Job,40,22,JSBWHW,JSKHW Y>LJM YLLW JSBWHW <RBJ NXL,JSBWHW <RBJ NXL,<RBJ NXL,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
346324,GJX[,MT,Job,40,23,JGJX,HN J<CQ NHR L> JXPWZ JBVX KJ JGJX JRDN >L PJHW,KJ JGJX JRDN >L PJHW,JRDN,>L PJHW,>L PH/,,0,prep,,,det,subs,complex,,,qal,impf,,,>L,,,,,,
346441,GLH[,MT,Job,41,5,GLH,MJ GLH PNJ LBWCW B KPL RSNW MJ JBW>,MJ GLH PNJ LBWCW,MJ,no complement,no complement,,,,,,,,,,,piel,perf,,,,,,,,,
346448,BW>[,MT,Job,41,5,JBW>,MJ GLH PNJ LBWCW B KPL RSNW MJ JBW>,MJ JBW>,MJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
346465,NGC[,MT,Job,41,8,JGCW,>XD B >XD JGCW W RWX L> JBW> BJNJHM,JGCW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
346469,BW>[,MT,Job,41,8,JBW>,>XD B >XD JGCW W RWX L> JBW> BJNJHM,W RWX L> JBW> BJNJHM,RWX,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
346560,BRX[,MT,Job,41,20,JBRJXNW,L> JBRJXNW BN QCT L QC NHPKW LW >BNJ QL<,L> JBRJXNW BN QCT,BN QCT,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
346722,HLK[,MT,Job,42,8,LKW,W <TH QXW LKM CB<H PRJM W CB<H >JLJM W LKW >L <BDJ >JWB W H<LJTM <WLH B<DKM W >JWB <BDJ JTPLL <LJKM KJ >M PNJW >F> L BLTJ <FWT <MKM NBLH KJ L> DBRTM >LJ NKWNH K <BDJ >JWB,W LKW >L <BDJ >JWB,,>L <BDJ >JWB,>L <BD/ >JWB/,,0,prep,pers,anim,det,subs,complex,,,qal,impv,,,>L,,,,,,
346727,<LH[,MT,Job,42,8,H<LJTM,W <TH QXW LKM CB<H PRJM W CB<H >JLJM W LKW >L <BDJ >JWB W H<LJTM <WLH B<DKM W >JWB <BDJ JTPLL <LJKM KJ >M PNJW >F> L BLTJ <FWT <MKM NBLH KJ L> DBRTM >LJ NKWNH K <BDJ >JWB,W H<LJTM <WLH B<DKM,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
346753,HLK[,MT,Job,42,9,JLKW,W JLKW >LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ W J<FW K >CR DBR >LJHM JHWH W JF> JHWH >T PNJ >JWB,W JLKW >LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ,>LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
346798,BW>[,MT,Job,42,11,JB>W,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM W J>KLW <MW LXM B BJTW W JNDW LW W JNXMW >TW <L KL H R<H >CR HBJ> JHWH <LJW W JTNW LW >JC QFJVH >XT W >JC NZM ZHB >XD,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM,KL >XJW W KL >XJTJW W KL JD<JW L PNJM,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
346827,BW>[,MT,Job,42,11,HBJ>,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM W J>KLW <MW LXM B BJTW W JNDW LW W JNXMW >TW <L KL H R<H >CR HBJ> JHWH <LJW W JTNW LW >JC QFJVH >XT W >JC NZM ZHB >XD,>CR HBJ> JHWH <LJW,JHWH,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,hif,perf,,,<L,,,,,,
337307,PNH[,MT,Job,5,1,TPNH,QR> N> H JC <WNK W >L MJ M QDCJM TPNH,W >L MJ M QDCJM TPNH,,>L MJ M QDCJM,>L MJ MN QDWC/,,0,prep + prep,,,und,,complex,,,qal,impf,,,>L,MN,,,,,
337371,<WP[,MT,Job,5,7,<WP,KJ >DM L <ML JWLD W BNJ RCP JGBJHW <WP,<WP,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
337427,MHR[,MT,Job,5,13,NMHRH,LKD XKMJM B <RMM W <YT NPTLJM NMHRH,W <YT NPTLJM NMHRH,<YT NPTLJM,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
337458,QPY[,MT,Job,5,16,QPYH,W THJ L DL TQWH W <LTH QPYH PJH,W <LTH QPYH PJH,<LTH,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
337511,BW>[,MT,Job,5,21,JBW>,B CWV LCWN TXB> W L> TJR> M CD KJ JBW>,KJ JBW>,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337559,BW>[,MT,Job,5,26,TBW>,TBW> B KLX >LJ QBR K <LWT GDJC B <TW,TBW> B KLX >LJ QBR,,>LJ QBR,>L QBR/,,0,prep,,,und,subs,simple,,,qal,impf,,,>L,,,,,,
337565,<LH[,MT,Job,5,26,<LWT,TBW> B KLX >LJ QBR K <LWT GDJC B <TW,K <LWT GDJC B <TW,GDJC,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
337647,BW>[,MT,Job,6,8,TBW>,MJ JTN TBW> C>LTJ W TQWTJ JTN >LWH,TBW> C>LTJ,C>LTJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337720,<BR[,MT,Job,6,15,J<BRW,>XJ BGDW KMW NXL K >PJQ NXLJM J<BRW,K >PJQ NXLJM J<BRW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337740,<LH[,MT,Job,6,18,J<LW,JLPTW >RXWT DRKM J<LW B THW W J>BDW,J<LW B THW,,B THW,B H THW/,,0,prep,,,det,subs,simple,,,qal,impf,,,B,,,,,,
337756,BW>[,MT,Job,6,20,B>W,BCW KJ BVX B>W <DJH W JXPRW,B>W <DJH,,<DJH,<D,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,<D,,,,,,
337819,NPL[,MT,Job,6,27,TPJLW,>P <L JTWM TPJLW W TKRW <L RJ<KM,>P <L JTWM TPJLW,,>P <L JTWM,>P <L JTWM/,,0,prep,,,und,subs,complex,,,hif,impf,,,<L,,,,,,
337827,PNH[,MT,Job,6,28,PNW,W <TH HW>JLW PNW BJ W <L PNJKM >M >KZB,PNW BJ,,BJ,B,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,B,,,,,,
337834,CWB[,MT,Job,6,29,CBW,CBW N> >L THJ <WLH W CBJ <WD YDQJ BH,CBW N>,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
337840,CWB[,MT,Job,6,29,CBJ,CBW N> >L THJ <WLH W CBJ <WD YDQJ BH,W CBJ,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
337923,CWB[,MT,Job,7,7,TCWB,ZKR KJ RWX XJJ L> TCWB <JNJ L R>WT VWB,L> TCWB <JNJ,<JNJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337939,HLK[,MT,Job,7,9,JLK,KLH <NN W JLK KN JWRD C>WL L> J<LH,W JLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
337944,<LH[,MT,Job,7,9,J<LH,KLH <NN W JLK KN JWRD C>WL L> J<LH,KN L> J<LH,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
337946,CWB[,MT,Job,7,10,JCWB,L> JCWB <WD L BJTW W L> JKJRNW <WD MQMW,L> JCWB <WD L BJTW,,L BJTW,L BJT/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
338059,<BR[,MT,Job,7,21,T<BJR,W MH L> TF> PC<J W T<BJR >T <WNJ KJ <TH L <PR >CKB W CXRTNJ W >JNNJ,W T<BJR >T <WNJ,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
338226,JY>[,MT,Job,8,16,TY>,RVB HW> L PNJ CMC W <L GNTW JNQTW TY>,W <L GNTW JNQTW TY>,JNQTW,<L GNTW,<L GNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,<L,,,,,,
2054968,JY>[,4Q100,Job,8,16,TY>,RVB HW> L PNJ CMC W <L GNTW JNQTW TY>,W <L GNTW JNQTW TY>,JNQTW,<L GNTW,,,0,,,,,,,0,,qal,impf,,,<L,,,,,,
338370,<BR[,MT,Job,9,11,J<BR,HN J<BR <LJ W L> >R>H W JXLP W L> >BJN LW,HN J<BR <LJ,,<LJ,<L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,<L,,,,,,
338376,XLP[,MT,Job,9,11,JXLP,HN J<BR <LJ W L> >R>H W JXLP W L> >BJN LW,W JXLP,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
338384,CWB[,MT,Job,9,12,JCJBNW,HN JXTP MJ JCJBNW MJ J>MR >LJW MH T<FH,MJ JCJBNW,MJ,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
338392,CWB[,MT,Job,9,13,JCJB,>LWH L> JCJB >PW TXTW CXXW <ZRJ RHB,>LWH L> JCJB >PW,>LWH,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
338432,CWB[,MT,Job,9,18,HCB,L> JTNNJ HCB RWXJ KJ JFB<NJ MMRRJM,HCB RWXJ,,no complement,no complement,,,,,,,,,,,hif,infa,,,,,,,,,
338499,BRX[,MT,Job,9,25,BRXW,W JMJ QLW MNJ RY BRXW L> R>W VWBH,BRXW,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
338503,XLP[,MT,Job,9,26,XLPW,XLPW <M >NJWT >BH K NCR JVWF <LJ >KL,XLPW <M >NJWT >BH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
338509,VWF[,MT,Job,9,26,JVWF,XLPW <M >NJWT >BH K NCR JVWF <LJ >KL,JVWF <LJ >KL,,<LJ >KL,<L >KL/,,0,prep,,,und,subs,simple,,,qal,impf,,,<L,,,,,,
338556,BW>[,MT,Job,9,32,NBW>,KJ L> >JC KMNJ ><NNW NBW> JXDW B MCPV,NBW> JXDW B MCPV,,B MCPV,B H MCPV/,,0,prep,,,det,subs,simple,,,qal,impf,,,B,,,,,,
338569,SWR[,MT,Job,9,34,JSR,JSR M <LJ CBVW W >MTW >L TB<TNJ,JSR M <LJ CBVW,,M <LJ,MN <L,,0,prep + prep,,,det,,simple,,,hif,impf,,,MN,<L,,,,,
