verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
357127,<LH[,MT,Ruth,4,1,<LH,W B<Z <LH H C<R W JCB CM W HNH H G>L <BR >CR DBR B<Z W J>MR SWRH CBH PH PLNJ >LMNJ W JSR W JCB,W B<Z <LH H C<R,B<Z,H C<R,H C<R/,0,vc,,,det,subs,simple,,,qal,perf,,,,,,,,,,
357137,<BR[,MT,Ruth,4,1,<BR,W B<Z <LH H C<R W JCB CM W HNH H G>L <BR >CR DBR B<Z W J>MR SWRH CBH PH PLNJ >LMNJ W JSR W JCB,W HNH H G>L <BR,H G>L,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
357143,SWR[,MT,Ruth,4,1,SWRH,W B<Z <LH H C<R W JCB CM W HNH H G>L <BR >CR DBR B<Z W J>MR SWRH CBH PH PLNJ >LMNJ W JSR W JCB,SWRH,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
357149,SWR[,MT,Ruth,4,1,JSR,W B<Z <LH H C<R W JCB CM W HNH H G>L <BR >CR DBR B<Z W J>MR SWRH CBH PH PLNJ >LMNJ W JSR W JCB,W JSR,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
357182,CWB[,MT,Ruth,4,3,CBH,W J>MR L G>L XLQT H FDH >CR L >XJNW L >LJMLK MKRH N<MJ H CBH M FDH MW>B,H CBH M FDH MW>B,,M FDH MW>B,MN FDH/ MW>B/,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,perf,MN,,,,,,,,,
1933744,CWB[,2Q16,Ruth,4,3,CBH,W J>MR L G>L XLQT H FDH >CR L >XJNW L >LJMLK MKRH N<MJ H CBH M FDH MW>B,None,None,,,,,,,,,,0,0 0000 0 000 0000 0 000 000 0 00000 0 000000 0000 0000 0 000 0 000 0000,qal,perf,,,,,,,,,,
357189,GLH[,MT,Ruth,4,4,>GLH,W >NJ >MRTJ >GLH >ZNK L >MR QNH NGD H JCBJM W NGD ZQNJ <MJ >M TG>L G>L W >M L> JG>L HGJDH LJ W >D< KJ >JN ZWLTK L G>WL W >NKJ >XRJK W J>MR >NKJ >G>L,>GLH >ZNK,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
1933752,GLH[,2Q16,Ruth,4,4,>GLH,W >NJ >MRTJ >GLH >ZNK L >MR,None,None,,,,,,,,,,0,0 000 00000 0000 0000 0 000,qal,impf,,,,,,,,,,
357403,BW>[,MT,Ruth,4,11,B>H,W J>MRW KL H <M >CR B C<R W H ZQNJM <DJM JTN JHWH >T H >CH H B>H >L BJTK K RXL W K L>H >CR BNW CTJHM >T BJT JFR>L W <FH XJL B >PRTH W QR> CM B BJT_LXM,H B>H >L BJTK,,>L BJTK,>L BJT/,0,prep,,,det,subs,simple,,,qal,ptca,>L,,,,,,,,,
357461,BW>[,MT,Ruth,4,13,JB>,W JQX B<Z >T RWT W THJ LW L >CH W JB> >LJH W JTN JHWH LH HRJWN W TLD BN,W JB> >LJH,,>LJH,>L,0,prep,,,det,,simple,,,qal,wayq,>L,,,,,,,,,
357495,CWB[,MT,Ruth,4,15,MCJB,W HJH LK L MCJB NPC W L KLKL >T FJBTK KJ KLTK >CR >HBTK JLDTW >CR HJ> VWBH LK M CB<H BNJM,W HJH LK L MCJB NPC,,LK,L,0,prep,,,det,,simple,,,hif,ptca,L,,,,,,,,,
