verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
342454,BW>[,MT,Job,27,9,TBW>,H Y<QTW JCM< >L KJ TBW> <LJW YRH,KJ TBW> <LJW YRH,YRH,no complement,,,,,,,,,qal,impf,,,,,,,,,
342566,HLK[,MT,Job,27,21,JLK,JF>HW QDJM W JLK W JF<RHW M MQMW,W JLK,,no complement,,,,,,,,,qal,impf,,,,,,,,,
342579,BRX[,MT,Job,27,22,BRWX,W JCLK <LJW W L> JXML M JDW BRWX JBRX,M JDW BRWX JBRX,,no complement,,,,,,,,,qal,infa,,,,,,,,,
342580,BRX[,MT,Job,27,22,JBRX,W JCLK <LJW W L> JXML M JDW BRWX JBRX,M JDW BRWX JBRX,,no complement,,,,,,,,,qal,impf,,,,,,,,,
342639,JY>[,MT,Job,28,5,JY>,>RY MMNH JY> LXM W TXTJH NHPK KMW >C,MMNH JY> LXM,LXM,no complement,,,,,,,,,qal,impf,,,,,,,,,
342695,JY>[,MT,Job,28,11,JY>,M BKJ NHRWT XBC W T<LMH JY> >WR,W T<LMH JY> >WR,,no complement,,,,,,,,,hif,impf,,,,,,,,,
342781,BW>[,MT,Job,28,20,TBW>,W H XKMH M >JN TBW> W >J ZH MQWM BJNH,W H XKMH M >JN TBW>,H XKMH,M >JN,0,,,,,,,,qal,impf,M,,,,,,,,
342868,SWR[,MT,Job,28,28,SWR,W J>MR L >DM HN JR>T >DNJ HJ> XKMH W SWR M R< BJNH,SWR M R<,,M R<,0,,,,,,,,qal,infc,M,,,,,,,,
342895,HLK[,MT,Job,29,3,>LK,B HLW NRW <LJ R>CJ L >WRW >LK XCK,L >WRW >LK XCK,,XCK,0,,,,,,,,qal,impf,,,,,,,,,
342926,JY>[,MT,Job,29,7,Y>TJ,B Y>TJ C<R <LJ QRT B RXWB >KJN MWCBJ,B Y>TJ C<R <LJ QRT,,C<R,0,,,,,,,,qal,infc,,,,,,,,,
342983,BW>[,MT,Job,29,13,TB>,BRKT >BD <LJ TB> W LB >LMNH >RNN,BRKT >BD <LJ TB>,BRKT >BD,<LJ,0,,,,,,,,qal,impf,<LJ,,,,,,,,
343054,XLP[,MT,Job,29,20,TXLJP,KBWDJ XDC <MDJ W QCTJ B JDJ TXLJP,W QCTJ B JDJ TXLJP,QCTJ,B JDJ,0,,,,,,,,hif,impf,B,,,,,,,,
343069,NVP[,MT,Job,29,22,TVP,>XRJ DBRJ L> JCNW W <LJMW TVP MLTJ,W <LJMW TVP MLTJ,MLTJ,<LJMW,0,,,,,,,,qal,impf,<LJMW,,,,,,,,
343090,NPL[,MT,Job,29,24,JPJLWN,>FXQ >LHM L> J>MJNW W >WR PNJ L> JPJLWN,W >WR PNJ L> JPJLWN,,no complement,,,,,,,,,hif,impf,,,,,,,,,
336902,BW>[,MT,Job,3,6,JB>,H LJLH H HW> JQXHW >PL >L JXD B JMJ CNH B MSPR JRXJM >L JB>,B MSPR JRXJM >L JB>,,B MSPR JRXJM,0,,,,,,,,qal,impf,B,,,,,,,,
336911,BW>[,MT,Job,3,7,TB>,HNH H LJLH H HW> JHJ GLMWD >L TB> RNNH BW,>L TB> RNNH BW,RNNH,BW,0,,,,,,,,qal,impf,BW,,,,,,,,
336952,JY>[,MT,Job,3,11,JY>TJ,LMH L> M RXM >MWT M BVN JY>TJ W >GW<,M BVN JY>TJ,,M BVN,0,,,,,,,,qal,perf,M,,,,,,,,
336970,NWX[,MT,Job,3,13,JNWX,KJ <TH CKBTJ W >CQWV JCNTJ >Z JNWX LJ,>Z JNWX LJ,,LJ,0,,,,,,,,qal,impf,LJ,,,,,,,,
337007,NWX[,MT,Job,3,17,JNWXW,CM RC<JM XDLW RGZ W CM JNWXW JGJ<J KX,W CM JNWXW JGJ<J KX,JGJ<J KX,no complement,,,,,,,,,qal,impf,,,,,,,,,
337070,BW>[,MT,Job,3,24,TB>,KJ L PNJ LXMJ >NXTJ TB> W JTKW K MJM C>GTJ,KJ L PNJ LXMJ >NXTJ TB>,>NXTJ,L PNJ LXMJ,0,,,,,,,,qal,impf,L,,,,,,,,
337072,NTK[,MT,Job,3,24,JTKW,KJ L PNJ LXMJ >NXTJ TB> W JTKW K MJM C>GTJ,W JTKW K MJM C>GTJ,C>GTJ,no complement,,,,,,,,,qal,wayq,,,,,,,,,
337081,>TH[,MT,Job,3,25,J>TJNJ,KJ PXD PXDTJ W J>TJNJ W >CR JGRTJ JB> LJ,W J>TJNJ,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
337085,BW>[,MT,Job,3,25,JB>,KJ PXD PXDTJ W J>TJNJ W >CR JGRTJ JB> LJ,W JB> LJ,,LJ,0,,,,,,,,qal,impf,LJ,,,,,,,,
337094,NWX[,MT,Job,3,26,NXTJ,L> CLWTJ W L> CQVTJ W L> NXTJ W JB> RGZ,W L> NXTJ,,no complement,,,,,,,,,qal,perf,,,,,,,,,
337096,BW>[,MT,Job,3,26,JB>,L> CLWTJ W L> CQVTJ W L> NXTJ W JB> RGZ,W JB> RGZ,RGZ,no complement,,,,,,,,,qal,wayq,,,,,,,,,
343236,>TH[,MT,Job,30,14,J>TJW,K PRY RXB J>TJW TXT C>H HTGLGLW,K PRY RXB J>TJW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
343239,GLL[,MT,Job,30,14,HTGLGLW,K PRY RXB J>TJW TXT C>H HTGLGLW,TXT C>H HTGLGLW,,no complement,,,,,,,,,hit,perf,,,,,,,,,
343251,<BR[,MT,Job,30,15,<BRH,HHPK <LJ BLHWT TRDP K RWX NDBTJ W K <B <BRH JC<TJ,W K <B <BRH JC<TJ,JC<TJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
343317,CWB[,MT,Job,30,23,TCJBNJ,KJ JD<TJ MWT TCJBNJ W BJT MW<D L KL XJ,MWT TCJBNJ,,no complement,,,,,,,,,hif,impf,,,,,,,,,
343350,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,W JB> R<,R<,no complement,,,,,,,,,qal,wayq,,,,,,,,,
343357,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,W JB> >PL,>PL,no complement,,,,,,,,,qal,wayq,,,,,,,,,
343368,HLK[,MT,Job,30,28,HLKTJ,QDR HLKTJ B L> XMH QMTJ B QHL >CW<,QDR HLKTJ B L> XMH,,no complement,,,,,,,,,piel,perf,,,,,,,,,
343445,HLK[,MT,Job,31,5,HLKTJ,>M HLKTJ <M CW> W TXC <L MRMH RGLJ,>M HLKTJ <M CW>,,<M CW>,0,,,,,,,,qal,perf,<M,,,,,,,,
343449,XWC[,MT,Job,31,5,TXC,>M HLKTJ <M CW> W TXC <L MRMH RGLJ,W TXC <L MRMH RGLJ,RGLJ,<L MRMH,0,,,,,,,,hif,wayq,<L,,,,,,,,
343470,HLK[,MT,Job,31,7,HLK,>M TVH >CRJ MNJ H DRK W >XR <JNJ HLK LBJ W B KPJ DBQ M>WM,W >XR <JNJ HLK LBJ,LBJ,>XR <JNJ,0,,,,,,,,qal,perf,,,,,,,,,
343539,CWB[,MT,Job,31,14,>CJBNW,W MH ><FH KJ JQWM >L W KJ JPQD MH >CJBNW,MH >CJBNW,,no complement,,,,,,,,,hif,impf,,,,,,,,,
343618,NPL[,MT,Job,31,22,TPWL,KTPJ M CKMH TPWL W >ZR<J M QNH TCBR,KTPJ M CKMH TPWL,KTPJ,M CKMH,0,,,,,,,,qal,impf,M,,,,,,,,
343662,HLK[,MT,Job,31,26,HLK,>M >R>H >WR KJ JHL W JRX JQR HLK,W JRX JQR HLK,JRX,no complement,,,,,,,,,qal,ptca,,,,,,,,,
343749,JY>[,MT,Job,31,34,>Y>,KJ ><RWY HMWN RBH W BWZ MCPXWT JXTNJ W >DM L> >Y> PTX,L> >Y> PTX,,no complement,,,,,,,,,qal,impf,,,,,,,,,
343778,QRB[,MT,Job,31,37,>QRBNW,MSPR Y<DJ >GJDNW KMW NGJD >QRBNW,KMW NGJD >QRBNW,,no complement,,,,,,,,,piel,impf,,,,,,,,,
343798,JY>[,MT,Job,31,40,JY>,TXT XVH JY> XWX W TXT F<RH B>CH TMW DBRJ >JWB,TXT XVH JY> XWX,XWX,no complement,,,,,,,,,qal,impf,,,,,,,,,
343981,CWB[,MT,Job,32,14,>CJBNW,W L> <RK >LJ MLJN W B >MRJKM L> >CJBNW,W B >MRJKM L> >CJBNW,,B >MRJKM,0,,,,,,,,hif,impf,B,,,,,,,,
344084,CWB[,MT,Job,33,5,HCJBNJ,>M TWKL HCJBNJ <RKH L PNJ HTJYBH,HCJBNJ,,no complement,,,,,,,,,hif,impv,,,,,,,,,
344177,NPL[,MT,Job,33,15,NPL,B XLWM XZJWN LJLH B NPL TRDMH <L >NCJM B TNWMWT <LJ MCKB,B NPL TRDMH <L >NCJM,TRDMH,<L >NCJM,0,,,,,,,,qal,infc,<L,,,,,,,,
344186,GLH[,MT,Job,33,16,JGLH,>Z JGLH >ZN >NCJM W B MSRM JXTM,>Z JGLH >ZN >NCJM,,no complement,,,,,,,,,qal,impf,,,,,,,,,
344194,SWR[,MT,Job,33,17,HSJR,L HSJR >DM M<FH W GWH M GBR JKSH,L HSJR >DM M<FH,,no complement,,,,,,,,,hif,infc,,,,,,,,,
344209,<BR[,MT,Job,33,18,<BR,JXFK NPCW MNJ CXT W XJTW M <BR B CLX,M <BR B CLX,,B CLX,0,,,,,,,,qal,infc,B,,,,,,,,
344241,QRB[,MT,Job,33,22,TQRB,W TQRB L CXT NPCW W XJTW L MMTJM,W TQRB L CXT NPCW,NPCW,L CXT,0,,,,,,,,qal,wayq,L,,,,,,,,
344270,JRD[,MT,Job,33,24,RDT,W JXNNW W J>MR PD<HW M RDT CXT MY>TJ KPR,M RDT CXT,,no complement,,,,,,,,,qal,infc,,,,,,,,,
344278,CWB[,MT,Job,33,25,JCWB,RVPC BFRW M N<R JCWB L JMJ <LWMJW,JCWB L JMJ <LWMJW,,L JMJ <LWMJW,0,,,,,,,,qal,impf,L,,,,,,,,
2054531,CWB[,4Q99,Job,33,25,JCWB,BFRW M N<R JCWB L JMJ <LWMJW,None,None,,,,,,,,0,011 00000 0 000 0000 0 000 0000000 00,qal,impf,,,,,,,,,
344293,CWB[,MT,Job,33,26,JCB,J<TR >L >LWH W JRYHW W JR> PNJW B TRW<H W JCB L >NWC YDQTW,W JCB L >NWC YDQTW,,L >NWC,0,,,,,,,,hif,wayq,L,,,,,,,,
2054547,CWB[,4Q99,Job,33,26,JCB,J<TR >L >L W JRYHW W JR> PNJW B TRW<H W JCB L >NC YDQTW,None,None,,,,,,,,0,0000 00 00 0 000000 0 000 00000 0 00000 0 000 0 000 000000 00,hifil,wayy,,,,,,,,,
344313,<BR[,MT,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,M <BR B CXT,,B CXT,0,,,,,,,,qal,infc,B,,,,,,,,
2054569,<BR[,4Q99,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,None,None,,,,,,,,0,000 00000 0 000 0 000 0 00000 0 000 0000 00,qal,infc,,,,,,,,,
1933291,<BR[,2Q15,Job,33,28,<BR,PDH NPCJ M <BR B CXT W XJTJ B >WR TR>H,None,None,,,,,,,,0,000 00000 0 000 0 000 0 00000 0 000 0000 00,qal,infc,,,,,,,,,
344333,CWB[,MT,Job,33,30,HCJB,L HCJB NPCW MNJ CXT L >WR B >WR H XJJM,L HCJB NPCW MNJ CXT,,MNJ CXT,0,,,,,,,,hif,infc,MNJ,,,,,,,,
2054589,CWB[,4Q99,Job,33,30,HCJB,L HCJB NPCW MNJ CXT L >WR B >WR H XJJM,L HCJB NPCW MNJ CXT,,MNJ CXT,0,,,,,,0,0 0000 00000 000 000 0 000 0 000 0 0000 00,hifil,infc,MNJ,,,,,,,,
1933311,CWB[,2Q15,Job,33,30,HCJB,L HCJB NPCW MNJ CXT L >WR B >WR H XJJM,None,None,,,,,,,,0,0 0000 00000 000 000 0 000 0 000 0 0000 01 00,hifil,infc,,,,,,,,,
344354,CWB[,MT,Job,33,32,HCJBNJ,>M JC MLJN HCJBNJ DBR KJ XPYTJ YDQK,HCJBNJ,,no complement,,,,,,,,,hif,impv,,,,,,,,,
344402,SWR[,MT,Job,34,5,HSJR,KJ >MR >JWB YDQTJ W >L HSJR MCPVJ,W >L HSJR MCPVJ,>L,no complement,,,,,,,,,hif,perf,,,,,,,,,
344429,HLK[,MT,Job,34,8,LKT,W >RX L XBRH <M P<LJ >WN W L LKT <M >NCJ RC<,W L LKT <M >NCJ RC<,,<M >NCJ RC<,0,,,,,,,,qal,infc,<M,,,,,,,,
344503,CWB[,MT,Job,34,15,JCWB,JGW< KL BFR JXD W >DM <L <PR JCWB,W >DM <L <PR JCWB,>DM,<L <PR,0,,,,,,,,qal,impf,<L,,,,,,,,
344555,<BR[,MT,Job,34,20,J<BRW,RG< JMTW W XYWT LJLH JG<CW <M W J<BRW W JSJRW >BJR L> B JD,W J<BRW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
344557,SWR[,MT,Job,34,20,JSJRW,RG< JMTW W XYWT LJLH JG<CW <M W J<BRW W JSJRW >BJR L> B JD,W JSJRW >BJR,,no complement,,,,,,,,,hif,impf,,,,,,,,,
344588,HLK[,MT,Job,34,23,HLK,KJ L> <L >JC JFJM <WD L HLK >L >L B MCPV,L HLK >L >L B MCPV,,>L >L,0,,,,,,,,qal,infc,>L,,,,,,,,
344619,SWR[,MT,Job,34,27,SRW,>CR <L KN SRW M >XRJW W KL DRKJW L> HFKJLW,>CR <L KN SRW M >XRJW,,M >XRJW,0,,,,,,,,qal,perf,M,,,,,,,,
344628,BW>[,MT,Job,34,28,HBJ>,L HBJ> <LJW Y<QT DL W Y<QT <NJJM JCM<,L HBJ> <LJW Y<QT DL,,<LJW,0,,,,,,,,hif,infc,<LJW,,,,,,,,
344761,CWB[,MT,Job,35,4,>CJBK,>NJ >CJBK MLJN W >T R<JK <MK,>NJ >CJBK MLJN,>NJ,no complement,,,,,,,,,hif,impf,,,,,,,,,
344972,GLH[,MT,Job,36,10,JGL,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,W JGL >ZNM L MWSR,,L MWSR,0,,,,,,,,qal,wayq,L,,,,,,,,
344980,CWB[,MT,Job,36,10,JCBWN,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,KJ JCBWN M >WN,,M >WN,0,,,,,,,,qal,impf,M,,,,,,,,
2054651,GLH[,4Q99,Job,36,10,JGL,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,None,None,,,,,,,,0,0 000 00000 0 0000 0 0000 00 000000 0 000 00,qal,wayy,,,,,,,,,
2054658,CWB[,4Q99,Job,36,10,JCBWN,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,None,None,,,,,,,,0,0 000 00000 0 0000 0 0000 00 000000 0 000 00,qal,impf,,,,,,,,,
345003,<BR[,MT,Job,36,12,J<BRW,W >M L> JCM<W B CLX J<BRW W JGW<W K BLJ D<T,B CLX J<BRW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
345033,GLH[,MT,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,W JGL B LXY >ZNM,,no complement,,,,,,,,,qal,impf,,,,,,,,,
2054701,GLH[,4Q99,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,None,None,,,,,,,,0,0000 000 0 00000 0 000 0 000 00000 00,qal,impf,,,,,,,,,
345087,<LH[,MT,Job,36,20,<LWT,>L TC>P H LJLH L <LWT <MJM TXTM,L <LWT <MJM TXTM,<MJM,no complement,,,,,,,,,qal,infc,,,,,,,,,
345092,PNH[,MT,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,>L TPN >L >WN,,>L >WN,0,,,,,,,,qal,impf,>L,,,,,,,,
2054765,PNH[,4Q99,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,>L TPN >L >WN,,>L >WN,0,,,,,,0,0000 00 000 00 000 00 00 00 0000 0 000 00,qal,impf,>L,,,,,,,,
345198,<LH[,MT,Job,36,33,<WLH,JGJD <LJW R<W MQNH >P <L <WLH,MQNH >P <L <WLH,MQNH,<L <WLH,0,,,,,,,,qal,ptca,<L,,,,,,,,
2054843,<LH[,4Q99,Job,36,33,<WLH,JGJD R<JW MQNH >P <L <WLH,None,None,,,,,,,,0,0000 01 000000 0000 00 00 0000 00,qal,ptca,,,,,,,,,
345217,JY>[,MT,Job,37,2,JY>,CM<W CMW< B RGZ QLW W HGH M PJW JY>,W HGH M PJW JY>,HGH,M PJW,0,,,,,,,,qal,impf,M,,,,,,,,
2054864,JY>[,4Q99,Job,37,2,JY>,CM< CM< B RGZ QLW W B GH M PJW JY>,None,None,,,,,,,,0,000 000 0 000 0000 0 0 00 0 0000 000 00,qal,impf,,,,,,,,,
345277,BW>[,MT,Job,37,8,TB>,W TB> XJH BMW >RB W B M<WNTJH TCKN,W TB> XJH BMW >RB,XJH,BMW >RB,0,,,,,,,,qal,wayq,BMW,,,,,,,,
345288,BW>[,MT,Job,37,9,TBW>,MN H XDR TBW> SWPH W M MZRJM QRH,MN H XDR TBW> SWPH,SWPH,MN H XDR,0,,,,,,,,qal,impf,MN,,,,,,,,
345410,<BR[,MT,Job,37,21,<BRH,W <TH L> R>W >WR BHJR HW> B CXQJM W RWX <BRH W TVHRM,W RWX <BRH,RWX,no complement,,,,,,,,,qal,perf,,,,,,,,,
345416,>TH[,MT,Job,37,22,J>TH,M YPWN ZHB J>TH <L >LWH NWR> HWD,M YPWN ZHB J>TH,ZHB,no complement,,,,,,,,,qal,impf,,,,,,,,,
345490,VB<[,MT,Job,38,6,HVB<W,<L MH >DNJH HVB<W >W MJ JRH >BN PNTH,<L MH >DNJH HVB<W,>DNJH,<L MH,0,,,,,,,,hof,perf,<L,,,,,,,,
345512,GJX[,MT,Job,38,8,GJXW,W JSK B DLTJM JM B GJXW M RXM JY>,B GJXW,,no complement,,,,,,,,,qal,infc,,,,,,,,,
345515,JY>[,MT,Job,38,8,JY>,W JSK B DLTJM JM B GJXW M RXM JY>,M RXM JY>,,M RXM,0,,,,,,,,qal,impf,M,,,,,,,,
345536,BW>[,MT,Job,38,11,TBW>,W >MR <D PH TBW> W L> TSJP W P> JCJT B G>WN GLJK,<D PH TBW>,,<D PH,0,,,,,,,,qal,impf,<D,,,,,,,,
345583,BW>[,MT,Job,38,16,B>T,H B>T <D NBKJ JM W B XQR THWM HTHLKT,H B>T <D NBKJ JM,,<D NBKJ JM,0,,,,,,,,qal,perf,<D,,,,,,,,
345591,HLK[,MT,Job,38,16,HTHLKT,H B>T <D NBKJ JM W B XQR THWM HTHLKT,W B XQR THWM HTHLKT,,B XQR THWM,0,,,,,,,,hit,perf,B,,,,,,,,
345593,GLH[,MT,Job,38,17,NGLW,H NGLW LK C<RJ MWT W C<RJ YLMWT TR>H,H NGLW LK C<RJ MWT,C<RJ MWT,LK,0,,,,,,,,nif,perf,LK,,,,,,,,
345638,BW>[,MT,Job,38,22,B>T,H B>T >L >YRWT CLG W >YRWT BRD TR>H,H B>T >L >YRWT CLG,,>L >YRWT CLG,0,,,,,,,,qal,perf,>L,,,,,,,,
345711,JY>[,MT,Job,38,29,JY>,M BVN MJ JY> H QRX W KPR CMJM MJ JLDW,M BVN MJ JY> H QRX,H QRX,M BVN MJ,0,,,,,,,,qal,perf,M,,,,,,,,
345737,JY>[,MT,Job,38,32,TYJ>,H TYJ> MZRWT B <TW W <JC <L BNJH TNXM,H TYJ> MZRWT B <TW,,no complement,,,,,,,,,hif,impf,,,,,,,,,
345770,HLK[,MT,Job,38,35,JLKW,H TCLX BRQJM W JLKW W J>MRW LK HNNW,W JLKW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
345838,T<H[,MT,Job,38,41,JT<W,MJ JKJN L <RB YJDW KJ JLDW >L >L JCW<W JT<W L BLJ >KL,JT<W L BLJ >KL,,no complement,,,,,,,,,qal,impf,,,,,,,,,
345869,JY>[,MT,Job,39,4,JY>W,JXLMW BNJHM JRBW B BR JY>W W L> CBW LMW,JY>W,,no complement,,,,,,,,,qal,perf,,,,,,,,,
345872,CWB[,MT,Job,39,4,CBW,JXLMW BNJHM JRBW B BR JY>W W L> CBW LMW,W L> CBW LMW,,LMW,0,,,,,,,,qal,perf,LMW,,,,,,,,
345938,CWB[,MT,Job,39,12,JCWB,H T>MJN BW KJ JCWB ZR<K W GRNK J>SP,KJ JCWB ZR<K,,no complement,,,,,,,,,hif,impf,,,,,,,,,
346032,JY>[,MT,Job,39,21,JY>,JXPRW B <MQ W JFJF B KX JY> L QR>T NCQ,JY>,,no complement,,,,,,,,,qal,impf,,,,,,,,,
346044,CWB[,MT,Job,39,22,JCWB,JFXQ L PXD W L> JXT W L> JCWB M PNJ XRB,W L> JCWB M PNJ XRB,,M PNJ XRB,0,,,,,,,,qal,impf,M,,,,,,,,
337132,BW>[,MT,Job,4,5,TBW>,KJ <TH TBW> >LJK W TL> TG< <DJK W TBHL,KJ <TH TBW> >LJK,,>LJK,0,,,,,,,,qal,impf,>LJK,,,,,,,,
337209,NPL[,MT,Job,4,13,NPL,B F<PJM M XZJNWT LJLH B NPL TRDMH <L >NCJM,B NPL TRDMH <L >NCJM,TRDMH,<L >NCJM,0,,,,,,,,qal,infc,<L,,,,,,,,
337225,XLP[,MT,Job,4,15,JXLP,W RWX <L PNJ JXLP TSMR F<RT BFRJ,W RWX <L PNJ JXLP,RWX,<L PNJ,0,,,,,,,,qal,impf,<L,,,,,,,,
337289,NS<[,MT,Job,4,21,NS<,H L> NS< JTRM BM JMWTW W L> B XKMH,H L> NS< JTRM BM,JTRM,no complement,,,,,,,,,nif,perf,,,,,,,,,
346152,CWB[,MT,Job,40,4,>CJBK,HN QLTJ MH >CJBK JDJ FMTJ LMW PJ,MH >CJBK,,no complement,,,,,,,,,hif,impf,,,,,,,,,
346289,NGC[,MT,Job,40,19,JGC,HW> R>CJT DRKJ >L H <FW JGC XRBW,JGC XRBW,,no complement,,,,,,,,,hif,impf,,,,,,,,,
346314,SBB[,MT,Job,40,22,JSBWHW,JSKHW Y>LJM YLLW JSBWHW <RBJ NXL,JSBWHW <RBJ NXL,<RBJ NXL,no complement,,,,,,,,,qal,impf,,,,,,,,,
346324,GJX[,MT,Job,40,23,JGJX,HN J<CQ NHR L> JXPWZ JBVX KJ JGJX JRDN >L PJHW,KJ JGJX JRDN >L PJHW,JRDN,>L PJHW,0,,,,,,,,qal,impf,>L,,,,,,,,
346441,GLH[,MT,Job,41,5,GLH,MJ GLH PNJ LBWCW B KPL RSNW MJ JBW>,MJ GLH PNJ LBWCW,MJ,no complement,,,,,,,,,piel,perf,,,,,,,,,
346448,BW>[,MT,Job,41,5,JBW>,MJ GLH PNJ LBWCW B KPL RSNW MJ JBW>,MJ JBW>,MJ,no complement,,,,,,,,,qal,impf,,,,,,,,,
346465,NGC[,MT,Job,41,8,JGCW,>XD B >XD JGCW W RWX L> JBW> BJNJHM,JGCW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
346469,BW>[,MT,Job,41,8,JBW>,>XD B >XD JGCW W RWX L> JBW> BJNJHM,W RWX L> JBW> BJNJHM,RWX,no complement,,,,,,,,,qal,impf,,,,,,,,,
346490,HLK[,MT,Job,41,11,JHLKW,M PJW LPJDJM JHLKW KJDWDJ >C JTMLVW,M PJW LPJDJM JHLKW,LPJDJM,M PJW,0,,,,,,,,qal,impf,M,,,,,,,,
346496,JY>[,MT,Job,41,12,JY>,M NXJRJW JY> <CN K DWD NPWX W >GMN,M NXJRJW JY> <CN,<CN,M NXJRJW,0,,,,,,,,qal,impf,M,,,,,,,,
346510,JY>[,MT,Job,41,13,JY>,NPCW GXLJM TLHV W LHB M PJW JY>,W LHB M PJW JY>,LHB,M PJW,0,,,,,,,,qal,impf,M,,,,,,,,
346560,BRX[,MT,Job,41,20,JBRJXNW,L> JBRJXNW BN QCT L QC NHPKW LW >BNJ QL<,L> JBRJXNW BN QCT,BN QCT,no complement,,,,,,,,,hif,impf,,,,,,,,,
346722,HLK[,MT,Job,42,8,LKW,W <TH QXW LKM CB<H PRJM W CB<H >JLJM W LKW >L <BDJ >JWB W H<LJTM <WLH B<DKM W >JWB <BDJ JTPLL <LJKM KJ >M PNJW >F> L BLTJ <FWT <MKM NBLH KJ L> DBRTM >LJ NKWNH K <BDJ >JWB,W LKW >L <BDJ >JWB,,>L <BDJ >JWB,0,,,,,,,,qal,impv,>L,,,,,,,,
346727,<LH[,MT,Job,42,8,H<LJTM,W <TH QXW LKM CB<H PRJM W CB<H >JLJM W LKW >L <BDJ >JWB W H<LJTM <WLH B<DKM W >JWB <BDJ JTPLL <LJKM KJ >M PNJW >F> L BLTJ <FWT <MKM NBLH KJ L> DBRTM >LJ NKWNH K <BDJ >JWB,W H<LJTM <WLH B<DKM,,no complement,,,,,,,,,hif,perf,,,,,,,,,
346753,HLK[,MT,Job,42,9,JLKW,W JLKW >LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ W J<FW K >CR DBR >LJHM JHWH W JF> JHWH >T PNJ >JWB,W JLKW >LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ,>LJPZ H TJMNJ W BLDD H CWXJ YPR H N<MTJ,no complement,,,,,,,,,qal,wayq,,,,,,,,,
346798,BW>[,MT,Job,42,11,JB>W,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM W J>KLW <MW LXM B BJTW W JNDW LW W JNXMW >TW <L KL H R<H >CR HBJ> JHWH <LJW W JTNW LW >JC QFJVH >XT W >JC NZM ZHB >XD,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM,KL >XJW W KL >XJTJW W KL JD<JW L PNJM,>LJW,0,,,,,,,,qal,wayq,>LJW,,,,,,,,
346827,BW>[,MT,Job,42,11,HBJ>,W JB>W >LJW KL >XJW W KL >XJTJW W KL JD<JW L PNJM W J>KLW <MW LXM B BJTW W JNDW LW W JNXMW >TW <L KL H R<H >CR HBJ> JHWH <LJW W JTNW LW >JC QFJVH >XT W >JC NZM ZHB >XD,>CR HBJ> JHWH <LJW,JHWH,<LJW,0,,,,,,,,hif,perf,<LJW,,,,,,,,
337307,PNH[,MT,Job,5,1,TPNH,QR> N> H JC <WNK W >L MJ M QDCJM TPNH,W >L MJ M QDCJM TPNH,,>L MJ M QDCJM,0,,,,,,,,qal,impf,>L,M,,,,,,,
337352,JY>[,MT,Job,5,6,JY>,KJ L> JY> M <PR >WN W M >DMH L> JYMX <ML,KJ L> JY> M <PR >WN,>WN,M <PR,0,,,,,,,,qal,impf,M,,,,,,,,
337371,<WP[,MT,Job,5,7,<WP,KJ >DM L <ML JWLD W BNJ RCP JGBJHW <WP,<WP,,no complement,,,,,,,,,qal,infc,,,,,,,,,
337427,MHR[,MT,Job,5,13,NMHRH,LKD XKMJM B <RMM W <YT NPTLJM NMHRH,W <YT NPTLJM NMHRH,<YT NPTLJM,no complement,,,,,,,,,nif,perf,,,,,,,,,
337458,QPY[,MT,Job,5,16,QPYH,W THJ L DL TQWH W <LTH QPYH PJH,W <LTH QPYH PJH,<LTH,no complement,,,,,,,,,qal,perf,,,,,,,,,
