verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
7892,MHR[,MT,Genesis,18,6,JMHR,W JMHR >BRHM H >HLH >L FRH W J>MR MHRJ CLC S>JM QMX SLT LWCJ W <FJ <GWT,W JMHR >BRHM H >HLH >L FRH,>BRHM,>L FRH,0,,,,,,,,piel,wayq,>L,,,,,,,,
7900,MHR[,MT,Genesis,18,6,MHRJ,W JMHR >BRHM H >HLH >L FRH W J>MR MHRJ CLC S>JM QMX SLT LWCJ W <FJ <GWT,MHRJ,,no complement,,,,,,,,,piel,impv,,,,,,,,,
7913,RWY[,MT,Genesis,18,7,RY,W >L H BQR RY >BRHM W JQX BN BQR RK W VWB W JTN >L H N<R W JMHR L <FWT >TW,W >L H BQR RY >BRHM,>BRHM,>L H BQR,0,,,,,,,,qal,perf,>L,,,,,,,,
7928,MHR[,MT,Genesis,18,7,JMHR,W >L H BQR RY >BRHM W JQX BN BQR RK W VWB W JTN >L H N<R W JMHR L <FWT >TW,W JMHR,,no complement,,,,,,,,,piel,wayq,,,,,,,,,
7970,CWB[,MT,Genesis,18,10,CWB,W J>MR CWB >CWB >LJK K <T XJH W HNH BN L FRH >CTK W FRH CM<T PTX H >HL W HW> >XRJW,CWB >CWB >LJK K <T XJH,,>LJK,0,,,,,,,,qal,infa,>LJK,,,,,,,,
7971,CWB[,MT,Genesis,18,10,>CWB,W J>MR CWB >CWB >LJK K <T XJH W HNH BN L FRH >CTK W FRH CM<T PTX H >HL W HW> >XRJW,CWB >CWB >LJK K <T XJH,,>LJK,0,,,,,,,,qal,impf,>LJK,,,,,,,,
7997,BW>[,MT,Genesis,18,11,B>JM,W >BRHM W FRH ZQNJM B>JM B JMJM XDL L HJWT L FRH >RX K NCJM,B>JM B JMJM,,B JMJM,0,,,,,,,,qal,ptca,B,,,,,,,,
8051,CWB[,MT,Genesis,18,14,>CWB,H JPL> M JHWH DBR L MW<D >CWB >LJK K <T XJH W L FRH BN,L MW<D >CWB >LJK K <T XJH,,>LJK,0,,,,,,,,qal,impf,>LJK,,,,,,,,
8088,HLK[,MT,Genesis,18,16,HLK,W JQMW M CM H >NCJM W JCQPW <L PNJ SDM W >BRHM HLK <MM L CLXM,W >BRHM HLK <MM,>BRHM,<MM,0,,,,,,,,qal,ptca,<MM,,,,,,,,
8140,BW>[,MT,Genesis,18,19,HBJ>,KJ JD<TJW LM<N >CR JYWH >T BNJW W >T BJTW >XRJW W CMRW DRK JHWH L <FWT YDQH W MCPV LM<N HBJ> JHWH <L >BRHM >T >CR DBR <LJW,LM<N HBJ> JHWH <L >BRHM,JHWH,<L >BRHM,0,,,,,,,,hif,infc,<L,,,,,,,,
8162,JRD[,MT,Genesis,18,21,>RDH,>RDH N> W >R>H H K Y<QTH H B>H >LJ <FW KLH W >M L> >D<H,>RDH N>,,no complement,,,,,,,,,qal,impf,,,,,,,,,
8170,BW>[,MT,Genesis,18,21,B>H,>RDH N> W >R>H H K Y<QTH H B>H >LJ <FW KLH W >M L> >D<H,H B>H >LJ,,>LJ,0,,,,,,,,qal,perf,>LJ,,,,,,,,
2075955,BW>[,8Q1,Genesis,18,21,B>H,>RDH N> W >R>H H K Y<QTH H B>H >LJ <FW KLH W >M L> >D<H,H B>H >LJ,,>LJ,0,,,,,,0,0000 00 0 0000 0 0 000000 0 000 0000 000 000 0 00 00 0000 00,qal,perf,>LJ,,,,,,,,
8179,PNH[,MT,Genesis,18,22,JPNW,W JPNW M CM H >NCJM W JLKW SDMH W >BRHM <WDNW <MD L PNJ JHWH,W JPNW M CM H >NCJM,H >NCJM,M CM,0,,,,,,,,qal,wayq,M,,,,,,,,
8185,HLK[,MT,Genesis,18,22,JLKW,W JPNW M CM H >NCJM W JLKW SDMH W >BRHM <WDNW <MD L PNJ JHWH,W JLKW SDMH,,SDMH,1,,,,,,,,qal,wayq,,,,,,,,,
2075965,PNH[,8Q1,Genesis,18,22,JPNW,W JPNW M CM H >NCJM W JLKW SDMH W >BRHM <WDNW <MD L PNJ JHWH,W JPNW M CM H >NCJM,H >NCJM,M CM,0,,,,,,1,0 0000 0 00 0 00000 0 0000 00000 0 00000 000000 000 0 000 0000 00,qal,wayy,M,,,,,,,,
2075971,HLK[,8Q1,Genesis,18,22,JLKW,W JPNW M CM H >NCJM W JLKW SDMH W >BRHM <WDNW <MD L PNJ JHWH,W JLKW SDMH,,SDMH,1,,,,,,1,0 0000 0 00 0 00000 0 0000 00000 0 00000 000000 000 0 000 0000 00,qal,wayy,,,,,,,,,
8195,NGC[,MT,Genesis,18,23,JGC,W JGC >BRHM W J>MR H >P TSPH YDJQ <M RC<,W JGC >BRHM,>BRHM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
8410,HLK[,MT,Genesis,18,33,JLK,W JLK JHWH K >CR KLH L DBR >L >BRHM W >BRHM CB L MQMW,W JLK JHWH,JHWH,no complement,,,,,,,,,qal,wayq,,,,,,,,,
8421,CWB[,MT,Genesis,18,33,CB,W JLK JHWH K >CR KLH L DBR >L >BRHM W >BRHM CB L MQMW,W >BRHM CB L MQMW,>BRHM,L MQMW,0,,,,,,,,qal,perf,L,,,,,,,,
8425,BW>[,MT,Genesis,19,1,JB>W,W JB>W CNJ H ML>KJM SDMH B <RB W LWV JCB B C<R SDM W JR> LWV W JQM L QR>TM W JCTXW >PJM >RYH,W JB>W CNJ H ML>KJM SDMH B <RB,CNJ H ML>KJM,SDMH,1,,,,,,,,qal,wayq,,,,,,,,,
8455,SWR[,MT,Genesis,19,2,SWRW,W J>MR HNH N> >DNJ SWRW N> >L BJT <BDKM W LJNW W RXYW RGLJKM W HCKMTM W HLKTM L DRKKM W J>MRW L> KJ B RXWB NLJN,SWRW N> >L BJT <BDKM,,>L BJT <BDKM,0,,,,,,,,qal,impv,>L,,,,,,,,
8468,HLK[,MT,Genesis,19,2,HLKTM,W J>MR HNH N> >DNJ SWRW N> >L BJT <BDKM W LJNW W RXYW RGLJKM W HCKMTM W HLKTM L DRKKM W J>MRW L> KJ B RXWB NLJN,W HLKTM L DRKKM,,L DRKKM,0,,,,,,,,qal,perf,L,,,,,,,,
8484,SWR[,MT,Genesis,19,3,JSRW,W JPYR BM M>D W JSRW >LJW W JB>W >L BJTW W J<F LHM MCTH W MYWT >PH W J>KLW,W JSRW >LJW,,>LJW,0,,,,,,,,qal,wayq,>LJW,,,,,,,,
8487,BW>[,MT,Genesis,19,3,JB>W,W JPYR BM M>D W JSRW >LJW W JB>W >L BJTW W J<F LHM MCTH W MYWT >PH W J>KLW,W JB>W >L BJTW,,>L BJTW,0,,,,,,,,qal,wayq,>L,,,,,,,,
8507,SBB[,MT,Genesis,19,4,NSBW,VRM JCKBW W >NCJ H <JR >NCJ SDM NSBW <L H BJT M N<R W <D ZQN KL H <M M QYH,W >NCJ H <JR >NCJ SDM NSBW <L H BJT M N<R W <D ZQN KL H <M M QYH,>NCJ H <JR >NCJ SDM M N<R W <D ZQN KL H <M M QYH,<L H BJT,0,,,,,,,,nif,perf,<L,,,,,,,,
8532,BW>[,MT,Genesis,19,5,B>W,W JQR>W >L LWV W J>MRW LW >JH H >NCJM >CR B>W >LJK H LJLH HWYJ>M >LJNW W ND<H >TM,>CR B>W >LJK H LJLH,,>LJK,0,,,,,,,,qal,perf,>LJK,,,,,,,,
8536,JY>[,MT,Genesis,19,5,HWYJ>M,W JQR>W >L LWV W J>MRW LW >JH H >NCJM >CR B>W >LJK H LJLH HWYJ>M >LJNW W ND<H >TM,HWYJ>M >LJNW,,>LJNW,0,,,,,,,,hif,impv,>LJNW,,,,,,,,
8542,JY>[,MT,Genesis,19,6,JY>,W JY> >LHM LWV H PTXH W H DLT SGR >XRJW,W JY> >LHM LWV H PTXH,LWV,>LHM,0,,,,,,,,qal,wayq,>LHM,,,,,,,,
8542,JY>[,MT,Genesis,19,6,JY>,W JY> >LHM LWV H PTXH W H DLT SGR >XRJW,W JY> >LHM LWV H PTXH,LWV,H PTXH,1,,,,,,,,qal,wayq,,,,,,,,,
8567,JY>[,MT,Genesis,19,8,>WYJ>H,HNH N> LJ CTJ BNWT >CR L> JD<W >JC >WYJ>H N> >THN >LJKM W <FW LHN K VWB B <JNJKM RQ L >NCJM H >L >L T<FW DBR KJ <L KN B>W B YL QRTJ,>WYJ>H N> >THN >LJKM,,>LJKM,0,,,,,,,,hif,impf,>LJKM,,,,,,,,
8591,BW>[,MT,Genesis,19,8,B>W,HNH N> LJ CTJ BNWT >CR L> JD<W >JC >WYJ>H N> >THN >LJKM W <FW LHN K VWB B <JNJKM RQ L >NCJM H >L >L T<FW DBR KJ <L KN B>W B YL QRTJ,KJ <L KN B>W B YL QRTJ,,B YL QRTJ,0,,,,,,,,qal,perf,B,,,,,,,,
8597,NGC[,MT,Genesis,19,9,GC,W J>MRW GC HL>H W J>MRW H >XD B> L GWR W JCPV CPWV <TH NR< LK MHM W JPYRW B >JC B LWV M>D W JGCW L CBR H DLT,GC HL>H,,no complement,,,,,,,,,qal,impv,,,,,,,,,
8603,BW>[,MT,Genesis,19,9,B>,W J>MRW GC HL>H W J>MRW H >XD B> L GWR W JCPV CPWV <TH NR< LK MHM W JPYRW B >JC B LWV M>D W JGCW L CBR H DLT,H >XD B>,H >XD,no complement,,,,,,,,,qal,perf,,,,,,,,,
8622,NGC[,MT,Genesis,19,9,JGCW,W J>MRW GC HL>H W J>MRW H >XD B> L GWR W JCPV CPWV <TH NR< LK MHM W JPYRW B >JC B LWV M>D W JGCW L CBR H DLT,W JGCW,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
8634,BW>[,MT,Genesis,19,10,JBJ>W,W JCLXW H >NCJM >T JDM W JBJ>W >T LWV >LJHM H BJTH W >T H DLT SGRW,W JBJ>W >T LWV >LJHM H BJTH,,>LJHM,0,,,,,,,,hif,wayq,>LJHM,,,,,,,,
8634,BW>[,MT,Genesis,19,10,JBJ>W,W JCLXW H >NCJM >T JDM W JBJ>W >T LWV >LJHM H BJTH W >T H DLT SGRW,W JBJ>W >T LWV >LJHM H BJTH,,H BJTH,1,,,,,,,,hif,wayq,,,,,,,,,
8690,JY>[,MT,Genesis,19,12,HWY>,W J>MRW H >NCJM >L LWV <D MJ LK PH XTN W BNJK W BNTJK W KL >CR LK B <JR HWY> MN H MQWM,XTN W BNJK W BNTJK W KL HWY> MN H MQWM,,MN H MQWM,0,,,,,,,,hif,impv,MN,,,,,,,,
8714,JY>[,MT,Genesis,19,14,JY>,W JY> LWV W JDBR >L XTNJW LQXJ BNTJW W J>MR QWMW Y>W MN H MQWM H ZH KJ MCXJT JHWH >T H <JR W JHJ K MYXQ B <JNJ XTNJW,W JY> LWV,LWV,no complement,,,,,,,,,qal,wayq,,,,,,,,,
8725,JY>[,MT,Genesis,19,14,Y>W,W JY> LWV W JDBR >L XTNJW LQXJ BNTJW W J>MR QWMW Y>W MN H MQWM H ZH KJ MCXJT JHWH >T H <JR W JHJ K MYXQ B <JNJ XTNJW,Y>W MN H MQWM H ZH,,MN H MQWM H ZH,0,,,,,,,,qal,impv,MN,,,,,,,,
8748,<LH[,MT,Genesis,19,15,<LH,W KMW H CXR <LH W J>JYW H ML>KJM B LWV L >MR QWM QX >T >CTK W >T CTJ BNTJK H NMY>T PN TSPH B <WN H <JR,W KMW H CXR <LH,H CXR,no complement,,,,,,,,,qal,perf,,,,,,,,,
8795,JY>[,MT,Genesis,19,16,JY>HW,W JTMHMH W JXZQW H >NCJM B JDW W B JD >CTW W B JD CTJ BNTJW B XMLT JHWH <LJW W JY>HW W JNXHW M XWY L <JR,W JY>HW,,no complement,,,,,,,,,hif,wayq,,,,,,,,,
8797,NWX[,MT,Genesis,19,16,JNXHW,W JTMHMH W JXZQW H >NCJM B JDW W B JD >CTW W B JD CTJ BNTJW B XMLT JHWH <LJW W JY>HW W JNXHW M XWY L <JR,W JNXHW M XWY L <JR,,M XWY L <JR,0,,,,,,,,hif,wayq,M,L,,,,,,,
8806,JY>[,MT,Genesis,19,17,HWYJ>M,W JHJ K HWYJ>M >TM H XWYH W J>MR HMLV <L NPCK >L TBJV >XRJK W >L T<MD B KL H KKR H HRH HMLV PN TSPH,K HWYJ>M >TM H XWYH,,H XWYH,1,,,,,,,,hif,infc,,,,,,,,,
8876,NWS[,MT,Genesis,19,20,NWS,HNH N> H <JR H Z>T QRBH L NWS CMH W HJ> MY<R >MLVH N> CMH H L> MY<R HW> W TXJ NPCJ,L NWS CMH,,CMH,1,,,,,,,,qal,infc,,,,,,,,,
8911,MHR[,MT,Genesis,19,22,MHR,MHR HMLV CMH KJ L> >WKL L <FWT DBR <D B>K CMH <L KN QR> CM H <JR YW<R,MHR,,no complement,,,,,,,,,piel,impv,,,,,,,,,
8921,BW>[,MT,Genesis,19,22,B>K,MHR HMLV CMH KJ L> >WKL L <FWT DBR <D B>K CMH <L KN QR> CM H <JR YW<R,<D B>K CMH,,CMH,1,,,,,,,,qal,infc,,,,,,,,,
8932,JY>[,MT,Genesis,19,23,JY>,H CMC JY> <L H >RY W LWV B> Y<RH,H CMC JY> <L H >RY,H CMC,<L H >RY,0,,,,,,,,qal,perf,<L,,,,,,,,
8938,BW>[,MT,Genesis,19,23,B>,H CMC JY> <L H >RY W LWV B> Y<RH,W LWV B> Y<RH,LWV,Y<RH,1,,,,,,,,qal,perf,,,,,,,,,
9021,<LH[,MT,Genesis,19,28,<LH,W JCQP <L PNJ SDM W <MRH W <L KL PNJ >RY H KKR W JR> W HNH <LH QJVR H >RY K QJVR H KBCN,W HNH <LH QJVR H >RY K QJVR H KBCN,QJVR H >RY,no complement,,,,,,,,,qal,perf,,,,,,,,,
9061,<LH[,MT,Genesis,19,30,J<L,W J<L LWV M YW<R W JCB B HR W CTJ BNTJW <MW KJ JR> L CBT B YW<R W JCB B M<RH HW> W CTJ BNTJW,W J<L LWV M YW<R,LWV,M YW<R,0,,,,,,,,qal,wayq,M,,,,,,,,
9105,BW>[,MT,Genesis,19,31,BW>,W T>MR H BKJRH >L H Y<JRH >BJNW ZQN W >JC >JN B >RY L BW> <LJNW K DRK KL H >RY,L BW> <LJNW K DRK KL H >RY,,<LJNW,0,,,,,,,,qal,infc,<LJNW,,,,,,,,
9112,HLK[,MT,Genesis,19,32,LKH,LKH NCQH >T >BJNW JJN W NCKBH <MW W NXJH M >BJNW ZR<,LKH,,no complement,,,,,,,,,qal,impv,,,,,,,,,
9135,BW>[,MT,Genesis,19,33,TB>,W TCQJN >T >BJHN JJN B LJLH HW> W TB> H BKJRH W TCKB >T >BJH W L> JD< B CKBH W B QWMH,W TB> H BKJRH,H BKJRH,no complement,,,,,,,,,qal,wayq,,,,,,,,,
9172,BW>[,MT,Genesis,19,34,B>J,W JHJ M MXRT W T>MR H BKJRH >L H Y<JRH HN CKBTJ >MC >T >BJ NCQNW JJN GM H LJLH W B>J CKBJ <MW W NXJH M >BJNW ZR<,W B>J,,no complement,,,,,,,,,qal,impv,,,,,,,,,
780,<LH[,MT,Genesis,2,6,J<LH,W >D J<LH MN H >RY W HCQH >T KL PNJ H >DMH,W >D J<LH MN H >RY,>D,MN H >RY,0,,,,,,,,qal,impf,MN,,,,,,,,
865,JY>[,MT,Genesis,2,10,JY>,W NHR JY> M <DN L HCQWT >T H GN W M CM JPRD W HJH L >RB<H R>CJM,W NHR JY> M <DN,NHR,M <DN,0,,,,,,,,qal,ptca,M,,,,,,,,
888,SBB[,MT,Genesis,2,11,SBB,CM H >XD PJCWN HW> H SBB >T KL >RY H XWJLH >CR CM H ZHB,H SBB >T KL >RY H XWJLH,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
921,SBB[,MT,Genesis,2,13,SWBB,W CM H NHR H CNJ GJXWN HW> H SWBB >T KL >RY KWC,H SWBB >T KL >RY KWC,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
935,HLK[,MT,Genesis,2,14,HLK,W CM H NHR H CLJCJ XDQL HW> H HLK QDMT >CWR W H NHR H RBJ<J HW> PRT,H HLK QDMT >CWR,,QDMT >CWR,0,,,,,,,,qal,ptca,,,,,,,,,
1938320,HLK[,4Q2,Genesis,2,14,HLK,H CLJCJ XDQL HW> H HLK QDMT >CWR W H NHR H RBJ<J HW> PRT,None,None,,,,,,,,0,0 00000 0000 000 0 000 0000 0000 0 0 000 0 00000 000 000 00,qal,ptca,,,,,,,,,
953,NWX[,MT,Genesis,2,15,JNXHW,W JQX JHWH >LHJM >T H >DM W JNXHW B GN <DN L <BDH W L CMRH,W JNXHW B GN <DN,,B GN <DN,0,,,,,,,,hif,wayq,B,,,,,,,,
1938339,NWX[,4Q2,Genesis,2,15,JNXHW,W JQX JHWH >LHJM >T H >DM W JNXHW B GN <DN L <BDH W L CMRH,W JNXHW B GN <DN,,B GN <DN,0,,,,,,0,0 000 0000 00000 00 0 000 0 000000 0 00 000 0 00000 0 0 00000 00,hifil,wayy,B,,,,,,,,
1030,BW>[,MT,Genesis,2,19,JB>,W JYR JHWH >LHJM MN H >DMH KL XJT H FDH W >T KL <WP H CMJM W JB> >L H >DM L R>WT MH JQR> LW W KL >CR JQR> LW H >DM NPC XJH HW> CMW,W JB> >L H >DM,,>L H >DM,0,,,,,,,,hif,wayq,>L,,,,,,,,
1938420,BW>[,4Q2,Genesis,2,19,JB>,W JYR JHWH >LHJM MN H >DMH KL XJT H FDH W >T KL <WP H CMJM W JB> >L H >DM L R>WT MH JQR> LW W KL >CR JQR> LW H >DM NPC XJH HW> CMW,W JB> >L H >DM,,>L H >DM,0,,,,,,0,0 000 0000 00000 00 0 0000 00 000 0 000 0 00 00 000 0 0000 0 000 00 0 000 0 0000 00 0000 000 0 00 000 0000 000 0 000 000 000 000 0000 00,hifil,wayy,>L,,,,,,,,
1079,NPL[,MT,Genesis,2,21,JPL,W JPL JHWH >LHJM TRDMH <L H >DM W JJCN W JQX >XT M YL<TJW W JSGR BFR TXTNH,W JPL JHWH >LHJM TRDMH <L H >DM,JHWH >LHJM,<L H >DM,0,,,,,,,,hif,wayq,<L,,,,,,,,
1112,BW>[,MT,Genesis,2,22,JB>H,W JBN JHWH >LHJM >T H YL< >CR LQX MN H >DM L >CH W JB>H >L H >DM,W JB>H >L H >DM,,>L H >DM,0,,,,,,,,hif,wayq,>L,,,,,,,,
9247,NS<[,MT,Genesis,20,1,JS<,W JS< M CM >BRHM >RYH H NGB W JCB BJN QDC W BJN CWR W JGR B GRR,W JS< M CM >BRHM >RYH H NGB,>BRHM,M CM,0,,,,,,,,qal,wayq,M,,,,,,,,
9283,BW>[,MT,Genesis,20,3,JB>,W JB> >LHJM >L >BJMLK B XLWM H LJLH W J>MR LW HNK MT <L H >CH >CR LQXT W HW> B<LT B<L,W JB> >LHJM >L >BJMLK B XLWM H LJLH,>LHJM,>L >BJMLK,0,,,,,,,,qal,wayq,>L,,,,,,,,
9308,QRB[,MT,Genesis,20,4,QRB,W >BJMLK L> QRB >LJH W J>MR >DNJ H GWJ GM YDJQ THRG,W >BJMLK L> QRB >LJH,>BJMLK,>LJH,0,,,,,,,,qal,perf,>LJH,,,,,,,,
9374,CWB[,MT,Genesis,20,7,HCB,W <TH HCB >CT H >JC KJ NBJ> HW> W JTPLL B<DK W XJH W >M >JNK MCJB D< KJ MWT TMWT >TH W KL >CR LK,HCB >CT H >JC,,no complement,,,,,,,,,hif,impv,,,,,,,,,
9389,CWB[,MT,Genesis,20,7,MCJB,W <TH HCB >CT H >JC KJ NBJ> HW> W JTPLL B<DK W XJH W >M >JNK MCJB D< KJ MWT TMWT >TH W KL >CR LK,W >M >JNK MCJB,,no complement,,,,,,,,,hif,ptca,,,,,,,,,
9441,BW>[,MT,Genesis,20,9,HB>T,W JQR> >BJMLK L >BRHM W J>MR LW MH <FJT LNW W MH XV>TJ LK KJ HB>T <LJ W <L MMLKTJ XV>H GDLH M<FJM >CR L> J<FW <FJT <MDJ,KJ HB>T <LJ W <L MMLKTJ XV>H GDLH,,<LJ W <L MMLKTJ,0,,,,,,,,hif,perf,<LJ,<L,,,,,,,
9507,T<H[,MT,Genesis,20,13,HT<W,W JHJ K >CR HT<W >TJ >LHJM M BJT >BJ W >MR LH ZH XSDK >CR T<FJ <MDJ >L KL H MQWM >CR NBW> CMH >MRJ LJ >XJ HW>,K >CR HT<W >TJ >LHJM M BJT >BJ,>LHJM,M BJT >BJ,0,,,,,,,,hif,perf,M,,,,,,,,
9526,BW>[,MT,Genesis,20,13,NBW>,W JHJ K >CR HT<W >TJ >LHJM M BJT >BJ W >MR LH ZH XSDK >CR T<FJ <MDJ >L KL H MQWM >CR NBW> CMH >MRJ LJ >XJ HW>,>CR NBW> CMH,,CMH,1,,,,,,,,qal,impf,,,,,,,,,
9547,CWB[,MT,Genesis,20,14,JCB,W JQX >BJMLK Y>N W BQR W <BDJM W CPXT W JTN L >BRHM W JCB LW >T FRH >CTW,W JCB LW >T FRH >CTW,,LW,0,,,,,,,,hif,wayq,LW,,,,,,,,
9851,HLK[,MT,Genesis,21,14,TLK,W JCKM >BRHM B BQR W JQX LXM W XMT MJM W JTN >L HGR FM <L CKMH W >T H JLD W JCLXH W TLK W TT< B MDBR B>R CB<,W TLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
9853,T<H[,MT,Genesis,21,14,TT<,W JCKM >BRHM B BQR W JQX LXM W XMT MJM W JTN >L HGR FM <L CKMH W >T H JLD W JCLXH W TLK W TT< B MDBR B>R CB<,W TT< B MDBR B>R CB<,,B MDBR B>R CB<,0,,,,,,,,qal,wayq,B,,,,,,,,
9875,HLK[,MT,Genesis,21,16,TLK,W TLK W TCB LH M NGD HRXQ K MVXWJ QCT KJ >MRH >L >R>H B MWT H JLD W TCB M NGD W TF> >T QLH W TBK,W TLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
9963,HLK[,MT,Genesis,21,19,TLK,W JPQX >LHJM >T <JNJH W TR> B>R MJM W TLK W TML> >T H XMT MJM W TCQ >T H N<R,W TLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
10195,CWB[,MT,Genesis,21,32,JCBW,W JKRTW BRJT B B>R CB< W JQM >BJMLK W PJKL FR YB>W W JCBW >L >RY PLCTJM,W JCBW >L >RY PLCTJM,,>L >RY PLCTJM,0,,,,,,,,qal,wayq,>L,,,,,,,,
10254,HLK[,MT,Genesis,22,2,LK,W J>MR QX N> >T BNK >T JXJDK >CR >HBT >T JYXQ W LK LK >L >RY H MRJH W H<LHW CM L <LH <L >XD H HRJM >CR >MR >LJK,W LK LK >L >RY H MRJH,,>L >RY H MRJH,0,,,,,,,,qal,impv,>L,,,,,,,,
10261,<LH[,MT,Genesis,22,2,H<LHW,W J>MR QX N> >T BNK >T JXJDK >CR >HBT >T JYXQ W LK LK >L >RY H MRJH W H<LHW CM L <LH <L >XD H HRJM >CR >MR >LJK,W H<LHW CM L <LH <L >XD H HRJM,,L <LH,0,,,,,,,,hif,impv,L,,,,,,,,
10299,HLK[,MT,Genesis,22,3,JLK,W JCKM >BRHM B BQR W JXBC >T XMRW W JQX >T CNJ N<RJW >TW W >T JYXQ BNW W JBQ< <YJ <LH W JQM W JLK >L H MQWM >CR >MR LW H >LHJM,W JLK >L H MQWM,,>L H MQWM,0,,,,,,,,qal,wayq,>L,,,,,,,,
10341,HLK[,MT,Genesis,22,5,NLKH,W J>MR >BRHM >L N<RJW CBW LKM PH <M H XMWR W >NJ W H N<R NLKH <D KH W NCTXWH W NCWBH >LJKM,W >NJ W H N<R NLKH <D KH,>NJ W H N<R,<D KH,0,,,,,,,,qal,impf,<D,,,,,,,,
10347,CWB[,MT,Genesis,22,5,NCWBH,W J>MR >BRHM >L N<RJW CBW LKM PH <M H XMWR W >NJ W H N<R NLKH <D KH W NCTXWH W NCWBH >LJKM,W NCWBH >LJKM,,>LJKM,0,,,,,,,,qal,impf,>LJKM,,,,,,,,
10373,HLK[,MT,Genesis,22,6,JLKW,W JQX >BRHM >T <YJ H <LH W JFM <L JYXQ BNW W JQX B JDW >T H >C W >T H M>KLT W JLKW CNJHM JXDW,W JLKW CNJHM JXDW,CNJHM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
10415,HLK[,MT,Genesis,22,8,JLKW,W J>MR >BRHM >LHJM JR>H LW H FH L <LH BNJ W JLKW CNJHM JXDW,W JLKW CNJHM JXDW,CNJHM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
10419,BW>[,MT,Genesis,22,9,JB>W,W JB>W >L H MQWM >CR >MR LW H >LHJM W JBN CM >BRHM >T H MZBX W J<RK >T H <YJM W J<QD >T JYXQ BNW W JFM >TW <L H MZBX M M<L L <YJM,W JB>W >L H MQWM,,>L H MQWM,0,,,,,,,,qal,wayq,>L,,,,,,,,
10531,HLK[,MT,Genesis,22,13,JLK,W JF> >BRHM >T <JNJW W JR> W HNH >JL >XR N>XZ B SBK B QRNJW W JLK >BRHM W JQX >T H >JL W J<LHW L <LH TXT BNW,W JLK >BRHM,>BRHM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
10539,<LH[,MT,Genesis,22,13,J<LHW,W JF> >BRHM >T <JNJW W JR> W HNH >JL >XR N>XZ B SBK B QRNJW W JLK >BRHM W JQX >T H >JL W J<LHW L <LH TXT BNW,W J<LHW L <LH TXT BNW,,L <LH,0,,,,,,,,hif,wayq,L,,,,,,,,
1890027,HLK[,1Q1,Genesis,22,13,JLK,B QRNJW W JLK >BRHM W JQX >T H >JL W J<LHW L <LH TXT BNW,None,None,,,,,,,,0,0 000000 0 000 00000 0 000 00 0 000 0 000000 0 000 000 0000 00,qal,wayy,,,,,,,,,
1890035,<LH[,1Q1,Genesis,22,13,J<LHW,B QRNJW W JLK >BRHM W JQX >T H >JL W J<LHW L <LH TXT BNW,None,None,,,,,,,,0,0 000000 0 000 00000 0 000 00 0 000 0 000000 0 000 000 0000 00,hifil,wayy,,,,,,,,,
10635,CWB[,MT,Genesis,22,19,JCB,W JCB >BRHM >L N<RJW W JQMW W JLKW JXDW >L B>R CB< W JCB >BRHM B B>R CB<,W JCB >BRHM >L N<RJW,>BRHM,>L N<RJW,0,,,,,,,,qal,wayq,>L,,,,,,,,
10642,HLK[,MT,Genesis,22,19,JLKW,W JCB >BRHM >L N<RJW W JQMW W JLKW JXDW >L B>R CB< W JCB >BRHM B B>R CB<,W JLKW JXDW >L B>R CB<,,>L B>R CB<,0,,,,,,,,qal,wayq,>L,,,,,,,,
10761,BW>[,MT,Genesis,23,2,JB>,W TMT FRH B QRJT_>RB< HW> XBRWN B >RY KN<N W JB> >BRHM L SPD L FRH W L BKTH,W JB> >BRHM,>BRHM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
10911,BW>[,MT,Genesis,23,10,B>J,W <PRWN JCB B TWK BNJ XT W J<N <PRWN H XTJ >T >BRHM B >ZNJ BNJ XT L KL B>J C<R <JRW L >MR,W J<N <PRWN H XTJ >T >BRHM B >ZNJ BNJ XT L KL B>J C<R <JRW,<PRWN H XTJ,B >ZNJ BNJ XT,0,,,,,,,,qal,ptca,B,,,,,,,,
11020,<BR[,MT,Genesis,23,16,<BR,W JCM< >BRHM >L <PRWN W JCQL >BRHM L <PRN >T H KSP >CR DBR B >ZNJ BNJ XT >RB< M>WT CQL KSP <BR L SXR,<BR L SXR,,L SXR,0,,,,,,,,qal,ptca,L,,,,,,,,
