verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
59090,BW>[,MT,Leviticus,13,9,HWB>,NG< YR<T KJ THJH B >DM W HWB> >L H KHN,W HWB> >L H KHN,,>L H KHN,0,,,,,,,,hof,perf,>L,,,,,,,,
2079242,BW>[,11Q1,Leviticus,13,9,HWB>,NG< YR<T KJ THJH B >DM W HWB> >L H KHN,W HWB> >L H KHN,,>L H KHN,0,,,,,,0,000 0000 00 0000 0 000 0 0000 00 0 000 00,hofal,perf,>L,,,,,,,,
59212,CWB[,MT,Leviticus,13,16,JCWB,>W KJ JCWB H BFR H XJ W NHPK L LBN W B> >L H KHN,>W KJ JCWB H BFR H XJ,H BFR H XJ,no complement,,,,,,,,,qal,impf,,,,,,,,,
59222,BW>[,MT,Leviticus,13,16,B>,>W KJ JCWB H BFR H XJ W NHPK L LBN W B> >L H KHN,W B> >L H KHN,,>L H KHN,0,,,,,,,,qal,perf,>L,,,,,,,,
60176,SWR[,MT,Leviticus,13,58,SR,W H BGD >W H CTJ >W H <RB >W KL KLJ H <WR >CR TKBS W SR MHM H NG< W KBS CNJT W VHR,W SR MHM H NG<,H NG<,MHM,0,,,,,,,,qal,perf,MHM,,,,,,,,
2081537,SWR[,11Q2,Leviticus,13,58,SR,W H BGD >W H CTJ >W H <RB >W KWL KLJ H <WR >CR TKBS W SR MHM H NG< W KBS CNJT W VHR,W SR MHM H NG<,H NG<,MHM,0,,,,,,0,0 0 000 00 0 000 00 0 000 00 000 000 0 000 000 0000 0 00 0000 0 000 0 000 0000 0 000 00,qal,perf,MHM,,,,,,,,
60226,BW>[,MT,Leviticus,14,2,HWB>,Z>T THJH TWRT H MYR< B JWM VHRTW W HWB> >L H KHN,W HWB> >L H KHN,,>L H KHN,0,,,,,,,,hof,perf,>L,,,,,,,,
60231,JY>[,MT,Leviticus,14,3,JY>,W JY> H KHN >L M XWY L MXNH W R>H H KHN W HNH NRP> NG< H YR<T MN H YRW<,W JY> H KHN >L M XWY L MXNH,H KHN,>L M XWY L MXNH,0,,,,,,,,qal,perf,>L,M,L,,,,,,
60375,BW>[,MT,Leviticus,14,8,JBW>,W KBS H MVHR >T BGDJW W GLX >T KL F<RW W RXY B MJM W VHR W >XR JBW> >L H MXNH W JCB M XWY L >HLW CB<T JMJM,W >XR JBW> >L H MXNH,,>L H MXNH,0,,,,,,,,qal,impf,>L,,,,,,,,
60483,QRB[,MT,Leviticus,14,12,HQRJB,W LQX H KHN >T H KBF H >XD W HQRJB >TW L >CM W >T LG H CMN W HNJP >TM TNWPH L PNJ JHWH,W HQRJB >TW L >CM W >T LG H CMN,,L >CM,0,,,,,,,,hif,perf,L,,,,,,,,
60686,<LH[,MT,Leviticus,14,20,H<LH,W H<LH H KHN >T H <LH W >T H MNXH H MZBXH W KPR <LJW H KHN W VHR,W H<LH H KHN >T H <LH W >T H MNXH H MZBXH,H KHN,no complement,,,,,,,,,hif,perf,,,,,,,,,
60755,BW>[,MT,Leviticus,14,23,HBJ>,W HBJ> >TM B JWM H CMJNJ L VHRTW >L H KHN >L PTX >HL MW<D L PNJ JHWH,W HBJ> >TM B JWM H CMJNJ L VHRTW >L H KHN >L PTX >HL MW<D L PNJ JHWH,,>L H KHN,0,,,,,,,,hif,perf,>L,,,,,,,,
1961660,BW>[,4Q23,Leviticus,14,23,HBJ>,W HBJ> >TM B JWM H CMJNJ L VHRTW >L H KHN >L PTX >HL MW<D L PNJ JHWH,None,None,,,,,,,,0,0 0000 0000 0 000 0 00000 0 000000 00 0 000 00 000 000 0000 0 000 0000 00,hifil,perf,,,,,,,,,
60987,BW>[,MT,Leviticus,14,34,TB>W,KJ TB>W >L >RY KN<N >CR >NJ NTN LKM L >XZH W NTTJ NG< YR<T B BJT >RY >XZTKM,KJ TB>W >L >RY KN<N,,>L >RY KN<N,0,,,,,,,,qal,impf,>L,,,,,,,,
1969904,BW>[,4Q26,Leviticus,14,34,TB>W,KJ TB>W >L >RY KN<N >CR >NJ NTN LKM L >XZH W NTTJ NG< YR<T B BJT >RY >XZTKM,KJ TB>W >L >RY KN<N,,>L >RY KN<N,0,,,,,,0,00 0000 00 000 0000 000 000 000 0000 0 0000 0 0000 000 0000 0 000 000 0000000 00,qal,impf,>L,,,,,,,,
1961873,BW>[,4Q23,Leviticus,14,34,TB>W,KJ TB>W >L >RY KN<N >CR >NJ NTN,None,None,,,,,,,,0,00 0000 00 000 0000 000 000 000 00,qal,impf,,,,,,,,,
61006,BW>[,MT,Leviticus,14,35,B>,W B> >CR LW H BJT W HGJD L KHN L >MR K NG< NR>H LJ B BJT,W B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
1969924,BW>[,4Q26,Leviticus,14,35,B>,W B> >CR LW H BJT W HGJD L KHN L >MWR K NG< NR>H LJ B BJT,None,None,,,,,,,,0,0 00 000 000 0 000 0 0000 0 000 0 0000 0 000 0000 000 0 000 00,qal,perf,,,,,,,,,
61030,PNH[,MT,Leviticus,14,36,PNW,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T H NG< W L> JVM> KL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,W PNW >T H BJT,,no complement,,,,,,,,,piel,perf,,,,,,,,,
61036,BW>[,MT,Leviticus,14,36,JB>,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T H NG< W L> JVM> KL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,B VRM JB> H KHN,H KHN,no complement,,,,,,,,,qal,impf,,,,,,,,,
61055,BW>[,MT,Leviticus,14,36,JB>,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T H NG< W L> JVM> KL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,W >XR KN JB> H KHN,H KHN,no complement,,,,,,,,,qal,impf,,,,,,,,,
1969947,PNH[,4Q26,Leviticus,14,36,PNW,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T NG< H YR<T W LW> JVM> KWL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,None,None,,,,,,,,0,0 000 0 000 0 000 00 0 000 0 000 000 0 000 0 0000 00 000 0 0000 0 000 0000 000 000 0 000 0 000 00 000 0 000 0 0000 00 0 000 00,piel,perf,,,,,,,,,
1969953,BW>[,4Q26,Leviticus,14,36,JB>,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T NG< H YR<T W LW> JVM> KWL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,None,None,,,,,,,,0,0 000 0 000 0 000 00 0 000 0 000 000 0 000 0 0000 00 000 0 0000 0 000 0000 000 000 0 000 0 000 00 000 0 000 0 0000 00 0 000 00,qal,impf,,,,,,,,,
1969972,BW>[,4Q26,Leviticus,14,36,JB>,W YWH H KHN W PNW >T H BJT B VRM JB> H KHN L R>WT >T NG< H YR<T W LW> JVM> KWL >CR B BJT W >XR KN JB> H KHN L R>WT >T H BJT,None,None,,,,,,,,0,0 000 0 000 0 000 00 0 000 0 000 000 0 000 0 0000 00 000 0 0000 0 000 0000 000 000 0 000 0 000 00 000 0 000 0 0000 00 0 000 00,qal,impf,,,,,,,,,
61087,JY>[,MT,Leviticus,14,38,JY>,W JY> H KHN MN H BJT >L PTX H BJT W HSGJR >T H BJT CB<T JMJM,W JY> H KHN MN H BJT >L PTX H BJT,H KHN,MN H BJT,0,,,,,,,,qal,perf,MN,,,,,,,,
61087,JY>[,MT,Leviticus,14,38,JY>,W JY> H KHN MN H BJT >L PTX H BJT W HSGJR >T H BJT CB<T JMJM,W JY> H KHN MN H BJT >L PTX H BJT,H KHN,>L PTX H BJT,0,,,,,,,,qal,perf,>L,,,,,,,,
61105,CWB[,MT,Leviticus,14,39,CB,W CB H KHN B JWM H CBJ<J W R>H W HNH PFH H NG< B QJRT H BJT,W CB H KHN B JWM H CBJ<J,H KHN,no complement,,,,,,,,,qal,perf,,,,,,,,,
61178,BW>[,MT,Leviticus,14,42,HBJ>W,W LQXW >BNJM >XRWT W HBJ>W >L TXT H >BNJM W <PR >XR JQX W VX >T H BJT,W HBJ>W >L TXT H >BNJM,,>L TXT H >BNJM,0,,,,,,,,hif,perf,>L,,,,,,,,
1961920,BW>[,4Q23,Leviticus,14,42,HBJ>W,W LQXW >BNJM >XRWT W HBJ>W >L TXT H >BNJM W <PR >XR JQXW W VXW >T H BJT,W HBJ>W >L TXT H >BNJM,,>L TXT H >BNJM,0,,,,,,0,0 0000 00000 00000 0 00000 00 000 0 00000 0 000 000 0000 0 000 00 0 000 00,hifil,perf,>L,,,,,,,,
61194,CWB[,MT,Leviticus,14,43,JCWB,W >M JCWB H NG< W PRX B BJT >XR XLY >T H >BNJM W >XRJ HQYWT >T H BJT W >XRJ HVWX,W >M JCWB H NG<,H NG<,no complement,,,,,,,,,qal,impf,,,,,,,,,
1961937,CWB[,4Q23,Leviticus,14,43,JCWB,W >M JCWB H NG< W PRX B BJT >XRJ XLJY >T H >BNJM W >XR HVWX >T H BJT,None,None,,,,,,,,0,0 00 0000 0 000 0 000 0 000 0000 0000 00 0 00000 0 000 0000 00 0 000 00,qal,impf,,,,,,,,,
61217,BW>[,MT,Leviticus,14,44,B>,W B> H KHN W R>H W HNH PFH H NG< B BJT YR<T MM>RT HW> B BJT VM> HW>,W B> H KHN,H KHN,no complement,,,,,,,,,qal,perf,,,,,,,,,
1961957,BW>[,4Q23,Leviticus,14,44,B>,W B> H KHN W R>H W HNH PFH H NG< B BJT YR<T MM>RT HJ> B BJT VM> HW>,None,None,,,,,,,,0,0 00 0 000 0 000 0 000 000 0 000 0 000 0000 00000 000 0 000 000 000 00,qal,perf,,,,,,,,,
61255,JY>[,MT,Leviticus,14,45,HWYJ>,W NTY >T H BJT >T >BNJW W >T <YJW W >T KL <PR H BJT W HWYJ> >L M XWY L <JR >L MQWM VM>,W HWYJ> >L M XWY L <JR >L MQWM VM>,,>L M XWY L <JR >L MQWM VM>,0,,,,,,,,hif,perf,>L,M,L,>L,,,,,
1961994,JY>[,4Q23,Leviticus,14,45,HWYJ>W,W NTYW >T H BJT >T >BNH W >T <Y W >T KL <PR H BJT W HWYJ>W >L M XWY L <JR >L MQWM VM>,None,None,,,,,,,,0,0 0000 00 0 000 00 00000 0 00 00 0 00 00 000 0 000 0 000000 00 0 000 0 000 00 0000 000 00,hifil,perf,,,,,,,,,
61267,BW>[,MT,Leviticus,14,46,B>,W H B> >L H BJT KL JMJ HSGJR >TW JVM> <D H <RB,H B> >L H BJT KL JMJ,,>L H BJT,0,,,,,,,,qal,ptca,>L,,,,,,,,
1962006,BW>[,4Q23,Leviticus,14,46,B>,W H B> >L H BJT KL JMJ HSGJRW JVM> <D H <RB,None,None,,,,,,,,0,0 0 00 00 0 000 00 000 0000000 0000 00 0 000 00,qal,ptca,,,,,,,,,
61299,BW>[,MT,Leviticus,14,48,B>,W >M B> JB> H KHN W R>H W HNH L> PFH H NG< B BJT >XRJ HVX >T H BJT W VHR H KHN >T H BJT KJ NRP> H NG<,W >M B> JB> H KHN,H KHN,no complement,,,,,,,,,qal,infa,,,,,,,,,
61300,BW>[,MT,Leviticus,14,48,JB>,W >M B> JB> H KHN W R>H W HNH L> PFH H NG< B BJT >XRJ HVX >T H BJT W VHR H KHN >T H BJT KJ NRP> H NG<,W >M B> JB> H KHN,H KHN,no complement,,,,,,,,,qal,impf,,,,,,,,,
1962037,BW>[,4Q23,Leviticus,14,48,B>,W >M B> JB> H KHN W R>H W HNH L> PFH H NG< B BJT >XRJ HVX >T H BJT W VHR H KHN >T H BJT KJ NRP> H NG<,None,None,,,,,,,,0,0 00 00 000 0 000 0 000 0 000 00 000 0 000 0 000 0000 000 00 0 000 0 000 0 000 00 0 000 00 0000 0 000 00,qal,infa,,,,,,,,,
1962038,BW>[,4Q23,Leviticus,14,48,JB>,W >M B> JB> H KHN W R>H W HNH L> PFH H NG< B BJT >XRJ HVX >T H BJT W VHR H KHN >T H BJT KJ NRP> H NG<,None,None,,,,,,,,0,0 00 00 000 0 000 0 000 0 000 00 000 0 000 0 000 0000 000 00 0 000 0 000 0 000 00 0 000 00 0000 0 000 00,qal,impf,,,,,,,,,
61701,CVP[,MT,Leviticus,15,11,CVP,W KL >CR JG< BW H ZB W JDJW L> CVP B MJM W KBS BGDJW W RXY B MJM W VM> <D H <RB,W JDJW L> CVP B MJM,,B MJM,0,,,,,,,,qal,perf,B,,,,,,,,
1962242,CVP[,4Q23,Leviticus,15,11,CVP,W KL >CR JG< BW H ZB W JDJW L> CVP B MJM W KBS BGDJW W RXY,None,None,,,,,,,,0,0 00 000 000 000 0 00 0 00000 00 000 0 000 0 000 000000 0 000 00,qal,perf,,,,,,,,,
61731,CVP[,MT,Leviticus,15,12,JCVP,W KLJ XRF >CR JG< BW H ZB JCBR W KL KLJ <Y JCVP B MJM,W KL KLJ <Y JCVP B MJM,KL KLJ <Y,B MJM,0,,,,,,,,nif,impf,B,,,,,,,,
61775,BW>[,MT,Leviticus,15,14,B>,W B JWM H CMJNJ JQX LW CTJ TRJM >W CNJ BNJ JWNH W B> L PNJ JHWH >L PTX >HL MW<D W NTNM >L H KHN,W B> L PNJ JHWH >L PTX >HL MW<D,,>L PTX >HL MW<D,0,,,,,,,,qal,perf,>L,,,,,,,,
61812,JY>[,MT,Leviticus,15,16,TY>,W >JC KJ TY> MMNW CKBT ZR< W RXY B MJM >T KL BFRW W VM> <D H <RB,KJ TY> MMNW CKBT ZR<,CKBT ZR<,MMNW,0,,,,,,,,qal,impf,MMNW,,,,,,,,
62089,BW>[,MT,Leviticus,15,29,HBJ>H,W B JWM H CMJNJ TQX LH CTJ TRJM >W CNJ BNJ JWNH W HBJ>H >WTM >L H KHN >L PTX >HL MW<D,W HBJ>H >WTM >L H KHN >L PTX >HL MW<D,,>L H KHN,0,,,,,,,,hif,perf,>L,,,,,,,,
62089,BW>[,MT,Leviticus,15,29,HBJ>H,W B JWM H CMJNJ TQX LH CTJ TRJM >W CNJ BNJ JWNH W HBJ>H >WTM >L H KHN >L PTX >HL MW<D,W HBJ>H >WTM >L H KHN >L PTX >HL MW<D,,>L PTX >HL MW<D,0,,,,,,,,hif,perf,>L,,,,,,,,
62147,JY>[,MT,Leviticus,15,32,TY>,Z>T TWRT H ZB W >CR TY> MMNW CKBT ZR< L VM>H BH,W >CR TY> MMNW CKBT ZR<,CKBT ZR<,MMNW,0,,,,,,,,qal,impf,MMNW,,,,,,,,
62189,QRB[,MT,Leviticus,16,1,QRBTM,W JDBR JHWH >L MCH >XRJ MWT CNJ BNJ >HRN B QRBTM L PNJ JHWH W JMTW,B QRBTM L PNJ JHWH,,L PNJ JHWH,0,,,,,,,,qal,infc,L,,,,,,,,
2079670,QRB[,11Q1,Leviticus,16,1,QRBTM,W JDBR JHWH >L MCH >XRJ MWT CNJ BNJ >HRN B QRBTM L PNJ JHWH W JMTW,None,None,,,,,,,,0,01 0 0000 0000 00 000 0000 000 000 000 0000 0 000000 0 000 0000 0 0000 00,qal,infc,,,,,,,,,
62206,BW>[,MT,Leviticus,16,2,JB>,W J>MR JHWH >L MCH DBR >L >HRN >XJK W >L JB> B KL <T >L H QDC M BJT L PRKT >L PNJ H KPRT >CR <L H >RN W L> JMWT KJ B <NN >R>H <L H KPRT,W >L JB> B KL <T >L H QDC M BJT L PRKT >L PNJ H KPRT,,>L H QDC M BJT L PRKT >L PNJ H KPRT,0,,,,,,,,qal,impf,>L,M,L,>L,,,,,
2079688,BW>[,11Q1,Leviticus,16,2,JB>,W J>MR JHWH >L MCH DBR >L >HRN >XJK W >L JB> B KL <T >L H QDC M BJT L PRKT >L PNJ H KPRT >CR <L H >RN W L> JMWT KJ B <NN >R>H <L H KPRT,None,None,,,,,,,,0,0 0000 0000 00 000 000 00 0000 00000 0 00 000 0 00 00 00 0 000 0 000 0 0000 00 000 0 0000 000 00 0 000 0 00 0000 00 0 000 0000 00 0 0000 00,qal,impf,,,,,,,,,
62239,BW>[,MT,Leviticus,16,3,JB>,B Z>T JB> >HRN >L H QDC B PR BN BQR L XV>T W >JL L <LH,B Z>T JB> >HRN >L H QDC,>HRN,>L H QDC,0,,,,,,,,qal,impf,>L,,,,,,,,
2079720,BW>[,11Q1,Leviticus,16,3,JBW>,B Z>T JBW> >HRN >L H QDC B PR BN BQR L XV>T W >JL L <LH,B Z>T JBW> >HRN >L H QDC,>HRN,>L H QDC,0,,,,,,0,0 000 0000 0000 00 0 000 0 00 00 000 0 0000 0 000 0 000 00,qal,impf,>L,,,,,,,,
62304,QRB[,MT,Leviticus,16,6,HQRJB,W HQRJB >HRN >T PR H XV>T >CR LW W KPR B<DW W B<D BJTW,W HQRJB >HRN >T PR H XV>T,>HRN,no complement,,,,,,,,,hif,perf,,,,,,,,,
62351,QRB[,MT,Leviticus,16,9,HQRJB,W HQRJB >HRN >T H F<JR >CR <LH <LJW H GWRL L JHWH W <FHW XV>T,W HQRJB >HRN >T H F<JR,>HRN,no complement,,,,,,,,,hif,perf,,,,,,,,,
62357,<LH[,MT,Leviticus,16,9,<LH,W HQRJB >HRN >T H F<JR >CR <LH <LJW H GWRL L JHWH W <FHW XV>T,>CR <LH <LJW H GWRL L JHWH,H GWRL L JHWH,<LJW,0,,,,,,,,qal,perf,<LJW,,,,,,,,
62370,<LH[,MT,Leviticus,16,10,<LH,W H F<JR >CR <LH <LJW H GWRL L <Z>ZL J<MD XJ L PNJ JHWH L KPR <LJW L CLX >TW L <Z>ZL H MDBRH,>CR <LH <LJW H GWRL L <Z>ZL,H GWRL L <Z>ZL,<LJW,0,,,,,,,,qal,perf,<LJW,,,,,,,,
62392,QRB[,MT,Leviticus,16,11,HQRJB,W HQRJB >HRN >T PR H XV>T >CR LW W KPR B<DW W B<D BJTW W CXV >T PR H XV>T >CR LW,W HQRJB >HRN >T PR H XV>T,>HRN,no complement,,,,,,,,,hif,perf,,,,,,,,,
62436,BW>[,MT,Leviticus,16,12,HBJ>,W LQX ML> H MXTH GXLJ >C M <L H MZBX M L PNJ JHWH W ML> XPNJW QVRT SMJM DQH W HBJ> M BJT L PRKT,W HBJ> M BJT L PRKT,,M BJT L PRKT,0,,,,,,,,hif,perf,M,L,,,,,,,
62507,BW>[,MT,Leviticus,16,15,HBJ>,W CXV >T F<JR H XV>T >CR L <M W HBJ> >T DMW >L M BJT L PRKT W <FH >T DMW K >CR <FH L DM H PR W HZH >TW <L H KPRT W L PNJ H KPRT,W HBJ> >T DMW >L M BJT L PRKT,,>L M BJT L PRKT,0,,,,,,,,hif,perf,>L,M,L,,,,,,
62574,BW>[,MT,Leviticus,16,17,B>W,W KL >DM L> JHJH B >HL MW<D B B>W L KPR B QDC <D Y>TW W KPR B<DW W B<D BJTW W B<D KL QHL JFR>L,B B>W B QDC,,B QDC,0,,,,,,,,qal,infc,B,,,,,,,,
62581,JY>[,MT,Leviticus,16,17,Y>TW,W KL >DM L> JHJH B >HL MW<D B B>W L KPR B QDC <D Y>TW W KPR B<DW W B<D BJTW W B<D KL QHL JFR>L,<D Y>TW,,no complement,,,,,,,,,qal,infc,,,,,,,,,
1962433,BW>[,4Q23,Leviticus,16,17,B>W,W KL >DM L> JHJH B >HL MW<D B B>W L KPR B QDC <D Y>TW W KPR B<DW W B<D BJTW W B<D KL QHL JFR>L,None,None,,,,,,,,0,0 00 000 00 0000 0 000 0000 0 0000 0 000 0 000 00 00000 0 000 00000 0 000 00000 0 000 00 000 00000 00,qal,infc,,,,,,,,,
1962439,JY>[,4Q23,Leviticus,16,17,Y>TW,W KL >DM L> JHJH B >HL MW<D B B>W L KPR B QDC <D Y>TW W KPR B<DW W B<D BJTW W B<D KL QHL JFR>L,None,None,,,,,,,,0,0 00 000 00 0000 0 000 0000 0 0000 0 000 0 000 00 00000 0 000 00000 0 000 00000 0 000 00 000 00000 00,qal,infc,,,,,,,,,
62594,JY>[,MT,Leviticus,16,18,JY>,W JY> >L H MZBX >CR L PNJ JHWH W KPR <LJW W LQX M DM H PR W M DM H F<JR W NTN <L QRNWT H MZBX SBJB,W JY> >L H MZBX,,>L H MZBX,0,,,,,,,,qal,perf,>L,,,,,,,,
1962453,JY>[,4Q23,Leviticus,16,18,JY>,W JY> >L H MZBX >CR L PNJ JHWH W KPR <LJW W LQX M DM H PR W M DM H F<JR W NTN <L QRNWT H MZBX SBJB,W JY> >L H MZBX,,>L H MZBX,0,,,,,,0,0 000 00 0 0000 000 0 000 0000 0 000 00000 0 000 0 00 0 00 0 0 00 0 0000 0 000 00 00000 0 0000 0000 00,qal,perf,>L,,,,,,,,
62657,QRB[,MT,Leviticus,16,20,HQRJB,W KLH M KPR >T H QDC W >T >HL MW<D W >T H MZBX W HQRJB >T H F<JR H XJ,W HQRJB >T H F<JR H XJ,,no complement,,,,,,,,,hif,perf,,,,,,,,,
62725,BW>[,MT,Leviticus,16,23,B>,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC B B>W >L H QDC W HNJXM CM,W B> >HRN >L >HL MW<D,>HRN,>L >HL MW<D,0,,,,,,,,qal,perf,>L,,,,,,,,
62739,BW>[,MT,Leviticus,16,23,B>W,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC B B>W >L H QDC W HNJXM CM,B B>W >L H QDC,,>L H QDC,0,,,,,,,,qal,infc,>L,,,,,,,,
62744,NWX[,MT,Leviticus,16,23,HNJXM,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC B B>W >L H QDC W HNJXM CM,W HNJXM CM,,CM,0,,,,,,,,hif,perf,,,,,,,,,
1962588,BW>[,4Q23,Leviticus,16,23,B>,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC W B> >L H QDC W HNJXM CM,None,None,,,,,,,,0,0 00 0000 00 000 0000 0 000 00 0000 0 00 000 000 0 00 00 0 000 0 000000 00 00,qal,perf,,,,,,,,,
1962602,BW>[,4Q23,Leviticus,16,23,B>,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC W B> >L H QDC W HNJXM CM,None,None,,,,,,,,0,0 00 0000 00 000 0000 0 000 00 0000 0 00 000 000 0 00 00 0 000 0 000000 00 00,qal,perf,,,,,,,,,
1962607,NWX[,4Q23,Leviticus,16,23,HNJXM,W B> >HRN >L >HL MW<D W PCV >T BGDJ H BD >CR LBC W B> >L H QDC W HNJXM CM,None,None,,,,,,,,0,0 00 0000 00 000 0000 0 000 00 0000 0 00 000 000 0 00 00 0 000 0 000000 00 00,hifil,perf,,,,,,,,,
62761,JY>[,MT,Leviticus,16,24,JY>,W RXY >T BFRW B MJM B MQWM QDWC W LBC >T BGDJW W JY> W <FH >T <LTW W >T <LT H <M W KPR B<DW W B<D H <M,W JY>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
62806,BW>[,MT,Leviticus,16,26,JBW>,W H MCLX >T H F<JR L <Z>ZL JKBS BGDJW W RXY >T BFRW B MJM W >XRJ KN JBW> >L H MXNH,W >XRJ KN JBW> >L H MXNH,,>L H MXNH,0,,,,,,,,qal,impf,>L,,,,,,,,
1962662,BW>[,4Q23,Leviticus,16,26,JBW>,W H MCLX >T H F<JR L <Z>ZL JKBS BGDJW W RXY >T BFRW B MJM W >XRJ KN JBW> >L H MXNH,None,None,,,,,,,,0,0 0 0000 00 0 0000 0 00000 0000 000000 0 000 00 00000 0 000 0 0000 00 0000 00 0 0000 00,qal,impf,,,,,,,,,
62821,BW>[,MT,Leviticus,16,27,HWB>,W >T PR H XV>T W >T F<JR H XV>T >CR HWB> >T DMM L KPR B QDC JWYJ> >L M XWY L MXNH W FRPW B >C >T <RTM W >T BFRM W >T PRCM,>CR HWB> >T DMM,>T DMM,no complement,,,,,,,,,hof,perf,,,,,,,,,
62829,JY>[,MT,Leviticus,16,27,JWYJ>,W >T PR H XV>T W >T F<JR H XV>T >CR HWB> >T DMM L KPR B QDC JWYJ> >L M XWY L MXNH W FRPW B >C >T <RTM W >T BFRM W >T PRCM,W >T PR H XV>T W >T F<JR H XV>T JWYJ> >L M XWY L MXNH,,>L M XWY L MXNH,0,,,,,,,,hif,impf,>L,M,L,,,,,,
1962678,BW>[,4Q23,Leviticus,16,27,HWB>,W >T PR H XV>T W >T F<JR H XV>T >CR HWB> >T DMM L KPR B QDC JWYJ> >L M XWY L MXNH W FRPW B >C >T <RTM W >T BFRM W >T PRCM,None,None,,,,,,,,0,0 00 00 0 0000 0 00 0000 0 0000 000 0000 00 0000 0 000 0 000 00000 00 0 000 0 0000 0 0000 0 00 00 00000 0 00 00000 0 00 00000 00,hofal,perf,,,,,,,,,
1962685,JY>[,4Q23,Leviticus,16,27,JWYJ>,W >T PR H XV>T W >T F<JR H XV>T >CR HWB> >T DMM L KPR B QDC JWYJ> >L M XWY L MXNH W FRPW B >C >T <RTM W >T BFRM W >T PRCM,None,None,,,,,,,,0,0 00 00 0 0000 0 00 0000 0 0000 000 0000 00 0000 0 000 0 000 00000 00 0 000 0 0000 0 0000 0 00 00 00000 0 00 00000 0 00 00000 00,hifil,impf,,,,,,,,,
62865,BW>[,MT,Leviticus,16,28,JBW>,W H FRP >TM JKBS BGDJW W RXY >T BFRW B MJM W >XRJ KN JBW> >L H MXNH,W >XRJ KN JBW> >L H MXNH,,>L H MXNH,0,,,,,,,,qal,impf,>L,,,,,,,,
1962719,BW>[,4Q23,Leviticus,16,28,JBW>,W H FRP >TM JKBS BGDJW W RXY >T BFRW B MJM W >XRJ KN JBW> >L H MXNH,None,None,,,,,,,,0,0 0 000 0000 0000 000000 0 000 00 00000 0 000 0 0000 00 0000 00 0 0000 00,qal,impf,,,,,,,,,
63067,BW>[,MT,Leviticus,17,4,HBJ>W,W >L PTX >HL MW<D L> HBJ>W L HQRJB QRBN L JHWH L PNJ MCKN JHWH DM JXCB L >JC H HW> DM CPK W NKRT H >JC H HW> M QRB <MW,W >L PTX >HL MW<D L> HBJ>W,,>L PTX >HL MW<D,0,,,,,,,,hif,perf,>L,,,,,,,,
63069,QRB[,MT,Leviticus,17,4,HQRJB,W >L PTX >HL MW<D L> HBJ>W L HQRJB QRBN L JHWH L PNJ MCKN JHWH DM JXCB L >JC H HW> DM CPK W NKRT H >JC H HW> M QRB <MW,L HQRJB QRBN L JHWH L PNJ MCKN JHWH,,L PNJ MCKN JHWH,0,,,,,,,,hif,infc,L,,,,,,,,
1970115,BW>[,4Q26,Leviticus,17,4,HBJ>W,W >L PTX >WHL MW<D L> HBJ>W L <FWT >TW <LH >W CLMJM L JHWH L RYWNKM L RJX NJXX W JCXVHW B XWY W >L PTX >WHL MW<D LW> JBJ>NW L HQRJBW QRBN L JHWH L PNJ MCKN JHWH DM JXCB L >JC H HW> DM CPK W NKRT H >JC H HW> M QRB <MW,None,None,,,,,,,,0,0 00 000 0000 0000 00 000000 0 0000 0000 000 00 00000 0 0000 0 0000000 0 000 0000 0 0000000 0 000 0 00 000 0000 0000 000 0000000 0 0000000 0000 0 0000 0 000 0000 0000 00 0000 0 000 0 000 00 000 0 0000 0 000 0 000 0 000 0000 00,hifil,perf,,,,,,,,,
