verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
326116,<BR[,MT,Psalms,89,42,<BRJ,CSHW KL <BRJ DRK HJH XRPH L CKNJW,,qal,ptca,CSHW KL <BRJ DRK,KL <BRJ DRK,no complement,no complement,,,,,,,,,,,,,,,,,,
326129,CWB[,MT,Psalms,89,44,TCJB,>P TCJB YWR XRBW W L> HQJMTW B MLXMH,,hif,impf,>P TCJB YWR XRBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
2051124,CWB[,4Q87,Psalms,89,44,TCJB,>P TCJB YWR XRBW W LW> HQJMWTW L MLXMH,11 1111 111 1111 1 111 1111110 0 00000,hif,impf,None,None,,,,,,,,,,,,,,,,,,,,[>P TCJB YWR XRBW W LW> HQJMWT]W L MLXMH
326254,CWB[,MT,Psalms,90,3,TCB,TCB >NWC <D DK> W T>MR CWBW BNJ >DM,,hif,impf,TCB >NWC <D DK>,,<D DK>,<D DK>/,,0,prep,,,det,,simple,,,<D,,,,,,,
326260,CWB[,MT,Psalms,90,3,CWBW,TCB >NWC <D DK> W T>MR CWBW BNJ >DM,,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
326272,<BR[,MT,Psalms,90,4,J<BR,KJ >LP CNJM B <JNJK K JWM >TMWL KJ J<BR W >CMWRH B LJLH,,qal,impf,KJ J<BR,,no complement,no complement,,,,,,,,,,,,,,,,,,
326287,XLP[,MT,Psalms,90,5,JXLP,ZRMTM CNH JHJW B BQR K XYJR JXLP,,qal,impf,JXLP,,no complement,no complement,,,,,,,,,,,,,,,,,,
326293,XLP[,MT,Psalms,90,6,XLP,B BQR JYJY W XLP L <RB JMWLL W JBC,,qal,perf,W XLP,,no complement,no complement,,,,,,,,,,,,,,,,,,
326319,PNH[,MT,Psalms,90,9,PNW,KJ KL JMJNW PNW B <BRTK KLJNW CNJNW KMW HGH,,qal,perf,KJ KL JMJNW PNW B <BRTK,KL JMJNW,no complement,no complement,,,,,,,,,,,,,,,,,,
326346,<WP[,MT,Psalms,90,10,N<PH,JMJ CNWTJNW BHM CB<JM CNH W >M B GBWRT CMWNJM CNH W RHBM <ML W >WN KJ GZ XJC W N<PH,,qal,wayq,W N<PH,,no complement,no complement,,,,,,,,,,,,,,,,,,
326361,BW>[,MT,Psalms,90,12,NB>,L MNWT JMJNW KN HWD< W NB> LBB XKMH,,hif,impf,W NB> LBB XKMH,,no complement,no complement,,,,,,,,,,,,,,,,,,
326364,CWB[,MT,Psalms,90,13,CWBH,CWBH JHWH <D MTJ W HNXM <L <BDJK,,qal,impv,CWBH,,no complement,no complement,,,,,,,,,,,,,,,,,,
326447,XSH[,MT,Psalms,91,4,TXSH,B >BRTW JSK LK W TXT KNPJW TXSH YNH W SXRH >MTW,,qal,impf,W TXT KNPJW TXSH,,TXT KNPJW,TXT/ KNP/,,0,vc,,,det,subs,complex,,,,,,,,,,
326459,<WP[,MT,Psalms,91,5,J<WP,L> TJR> M PXD LJLH M XY J<WP JWMM,,qal,impf,J<WP JWMM,,no complement,no complement,,,,,,,,,,,,,,,,,,
2048438,<WP[,4Q84,Psalms,91,5,J<WP,M XY J<WP JWMM,1 11 1000 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[M XY J]<WP [JWMM]
326466,HLK[,MT,Psalms,91,6,JHLK,M DBR B >PL JHLK M QVB JCWD YHRJM,,qal,impf,B >PL JHLK,,B >PL,B H >PL=/,,0,prep,,,det,subs,simple,,,B,,,,,,,
2048445,HLK[,4Q84,Psalms,91,6,JHLK,M DBR B >PL JHLK M QVB JCWD YHRJM,1 111 1 100 0000 0 011 1111 00000,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[M DBR B >]PL JHLK M Q[VB JCWD] YHRJM
326481,NGC[,MT,Psalms,91,7,JGC,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,,qal,impf,>LJK L> JGC,,>LJK,>L,,0,prep,,,det,,simple,,,>L,,,,,,,
2048451,NPL[,4Q84,Psalms,91,7,JPL,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,000 1 110 001 1 1000 1 10110 1111 11 100,qal,impf,JPL M YDK >LP,>LP,M YDK,,,0,,,,,,,,,M,,,,,,,JPL [M YD]K >L[P W R]BBH [M J]M[JN]K [>LJK L> J]GC
2048461,NGC[,4Q84,Psalms,91,7,JGC,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,000 1 110 001 1 1000 1 10110 1111 11 100,qal,impf,>LJK L> JGC,,>LJK,,,0,,,,,,,,,>LJK,,,,,,,JPL [M YD]K >L[P W R]BBH [M J]M[JN]K [>LJK L> J]GC
326504,QRB[,MT,Psalms,91,10,JQRB,L> T>NH >LJK R<H W NG< L> JQRB B >HLK,,qal,impf,W NG< L> JQRB B >HLK,NG<,B >HLK,B >HL/,,0,prep,,,det,subs,simple,,,B,,,,,,,
326775,CWB[,MT,Psalms,94,2,HCB,HNF> CPV H >RY HCB GMWL <L G>JM,,hif,impv,HCB GMWL <L G>JM,,<L G>JM,<L G>H/,,0,prep,,,det,,simple,,,<L,,,,,,,
2048607,CWB[,4Q84,Psalms,94,2,HCB,HNF> CPV H >RY HCB GMWL <L G>JM,1111 111 0 000 111 1111 10 0000,hif,impv,HCB GMWL <L G>JM,,<L G>JM,,,0,,,,,,,,,<L,,,,,,,[HNF> CPV] H >RY [HCB GMWL <]L G>JM
326889,CWB[,MT,Psalms,94,15,JCWB,KJ <D YDQ JCWB MCPV W >XRJW KL JCRJ LB,,qal,impf,KJ <D YDQ JCWB MCPV,MCPV,<D YDQ,<D YDQ/,,0,prep,,,det,subs,simple,,,<D,,,,,,,
2048718,CWB[,4Q84,Psalms,94,15,JCWB,KJ <D YDQ JCWB MCPV W >XRJW KL JCRJ LB,11 11 111 1111 1111 1 11111 11 1111 11,qal,impf,KJ <D YDQ JCWB MCPV,MCPV,<D YDQ,,,0,,,,,,,,,<D,,,,,,,[KJ <D YDQ JCWB MCPV W >XRJW KL JCRJ LB]
326959,CWB[,MT,Psalms,94,23,JCB,W JCB <LJHM >T >WNM W B R<TM JYMJTM JYMJTM JHWH >LHJNW,,hif,wayq,W JCB <LJHM >T >WNM,,<LJHM,<L,,0,prep,,,det,,simple,,,<L,,,,,,,
326970,HLK[,MT,Psalms,95,1,LKW,LKW NRNNH L JHWH NRJ<H L YWR JC<NW,,qal,impv,LKW,,no complement,no complement,,,,,,,,,,,,,,,,,,
327016,BW>[,MT,Psalms,95,6,B>W,B>W NCTXWH W NKR<H NBRKH L PNJ JHWH <FNW,,qal,impv,B>W,,no complement,no complement,,,,,,,,,,,,,,,,,,
327067,T<H[,MT,Psalms,95,10,T<J,>RB<JM CNH >QWV B DWR W >MR <M T<J LBB HM W HM L> JD<W DRKJ,,qal,ptca,<M T<J LBB HM,HM,no complement,no complement,,,,,,,,,,,,,,,,,,
327080,BW>[,MT,Psalms,95,11,JB>WN,>CR NCB<TJ B >PJ >M JB>WN >L MNWXTJ,,qal,impf,>M JB>WN >L MNWXTJ,,>L MNWXTJ,>L MNWXH/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
1927886,BW>[,1Q10,Psalms,95,11,JB>WN,>CR NCB<TJ B >PJ >M JB>WN >L MNWXTJ,111 111111 1 111 11 11111 00 000000,qal,impf,>M JB>WN >L MNWXTJ,,>L MNWXTJ,,,0,,,,,,,,,>L,,,,,,,[>CR NCB<TJ B >PJ >M JB>WN] >L MNWXTJ
327165,BW>[,MT,Psalms,96,8,B>W,HBW L JHWH KBWD CMW F>W MNXH W B>W L XYRWTJW,,qal,impv,W B>W L XYRWTJW,,L XYRWTJW,L XYR/,,0,prep,,,det,subs,simple,,,L,,,,,,,
327222,BW>[,MT,Psalms,96,13,B>,L PNJ JHWH KJ B> KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B >MWNTW,,qal,perf,KJ B>,,no complement,no complement,,,,,,,,,,,,,,,,,,
327224,BW>[,MT,Psalms,96,13,B>,L PNJ JHWH KJ B> KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B >MWNTW,,qal,perf,KJ B>,,no complement,no complement,,,,,,,,,,,,,,,,,,
327257,HLK[,MT,Psalms,97,3,TLK,>C L PNJW TLK W TLHV SBJB YRJW,,qal,impf,>C L PNJW TLK,>C,L PNJW,L PNH/,,0,prep,,,det,subs,simple,,,L,,,,,,,
327329,<LH[,MT,Psalms,97,9,N<LJT,KJ >TH JHWH <LJWN <L KL H >RY M>D N<LJT <L KL >LHJM,,nif,perf,M>D N<LJT <L KL >LHJM,,<L KL >LHJM,<L KL/ >LHJM/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
327385,GLH[,MT,Psalms,98,2,GLH,HWDJ< JHWH JCW<TW L <JNJ H GWJM GLH YDQTW,,piel,perf,L <JNJ H GWJM GLH YDQTW,,L <JNJ H GWJM,L <JN/ H GWJ/,,0,prep,,,det,subs,complex,,,L,,,,,,,
327452,BW>[,MT,Psalms,98,9,B>,L PNJ JHWH KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B MJCRJM,,qal,perf,KJ B>,,no complement,no complement,,,,,,,,,,,,,,,,,,
327582,BW>[,MT,Psalms,100,2,B>W,<BDW >T JHWH B FMXH B>W L PNJW B RNNH,,qal,impv,B>W L PNJW B RNNH,,L PNJW,L PNH/,,0,prep,,,det,subs,simple,,,L,,,,,,,
2048842,BW>[,4Q84,Psalms,100,2,B>W,<BDW >T JHWH B FMXH B>W L PNJW B RNNH,0001 11 1111 1 1111 000 1 1111 1 1111,qal,impv,B>W L PNJW B RNNH,,L PNJW,,,0,,,,,,,,,L,,,,,,,<BD[W >T JHWH B FMXH] B>W [L PNJW B RNNH]
327601,BW>[,MT,Psalms,100,4,B>W,B>W C<RJW B TWDH XYRTJW B THLH HWDW LW BRKW CMW,,qal,impv,B>W C<RJW B TWDH,,no complement,no complement,,,,,,,,,,,,,,,,,,
327639,BW>[,MT,Psalms,101,2,TBW>,>FKJLH B DRK TMJM MTJ TBW> >LJ >THLK B TM LBBJ B QRB BJTJ,,qal,impf,MTJ TBW> >LJ,,>LJ,>L,,0,prep,,,det,,simple,,,>L,,,,,,,
327641,HLK[,MT,Psalms,101,2,>THLK,>FKJLH B DRK TMJM MTJ TBW> >LJ >THLK B TM LBBJ B QRB BJTJ,,hit,impf,>THLK B TM LBBJ B QRB BJTJ,,B QRB BJTJ,B QRB/ BJT/,,0,prep,,,det,subs,complex,,,B,,,,,,,
327690,HLK[,MT,Psalms,101,6,HLK,<JNJ B N>MNJ >RY L CBT <MDJ HLK B DRK TMJM HW> JCRTNJ,,qal,ptca,HLK B DRK TMJM,,B DRK TMJM,B DRK/ TMJM/,,0,prep,,,det,subs,complex,,,B,,,,,,,
327742,BW>[,MT,Psalms,102,2,TBW>,JHWH CM<H TPLTJ W CW<TJ >LJK TBW>,,qal,impf,W CW<TJ >LJK TBW>,CW<TJ,>LJK,>L,,0,prep,,,det,,simple,,,>L,,,,,,,
327757,MHR[,MT,Psalms,102,3,MHR,>L TSTR PNJK MMNJ B JWM YR LJ HVH >LJ >ZNK B JWM >QR> MHR <NNJ,,piel,impv,B JWM MHR,,no complement,no complement,,,,,,,,,,,,,,,,,,
327863,BW>[,MT,Psalms,102,14,B>,>TH TQWM TRXM YJWN KJ <T L XNNH KJ B> MW<D,,qal,perf,KJ B> MW<D,MW<D,no complement,no complement,,,,,,,,,,,,,,,,,,
327894,PNH[,MT,Psalms,102,18,PNH,PNH >L TPLT H <R<R W L> BZH >T TPLTM,,qal,perf,PNH >L TPLT H <R<R,,>L TPLT H <R<R,>L TPLH/ H <R<R/,,0,prep,,,det,subs,complex,,,>L,,,,,,,
2048947,PNH[,4Q84,Psalms,102,18,PNH,PNH >L TPLT H <R<R W L> BZH >T TPLTM,000 00 0000 0 0000 0 00 000 00 00000,qal,perf,PNH >L TPLT H <R<R,,>L TPLT H <R<R,,,0,,,,,,,,,>L,,,,,,,PNH >L TPLT H <R<R W L> BZH >T TPLTM
327963,<LH[,MT,Psalms,102,25,T<LNJ,>MR >LJ >L T<LNJ B XYJ JMJ B DWR DWRJM CNWTJK,,hif,impf,>L T<LNJ B XYJ JMJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
327994,XLP[,MT,Psalms,102,27,TXLJPM,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW,,hif,impf,K LBWC TXLJPM,,no complement,no complement,,,,,,,,,,,,,,,,,,
327996,XLP[,MT,Psalms,102,27,JXLPW,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW,,qal,impf,W JXLPW,,no complement,no complement,,,,,,,,,,,,,,,,,,
2049053,XLP[,4Q84,Psalms,102,27,TXLJPM,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW,000 00000 0 000 0000 0 000 0 000 0000 0 0000 000000 0 00000,hif,impf,None,None,,,,,,,,,,,,,,,,,,,,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW
2049055,XLP[,4Q84,Psalms,102,27,JXLPW,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW,000 00000 0 000 0000 0 000 0 000 0000 0 0000 000000 0 00000,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,HMH J>BDW W >TH T<MD W KLM K BGD JBLW K LBWC TXLJPM W JXLPW
328159,<BR[,MT,Psalms,103,16,<BRH,KJ RWX <BRH BW W >JNNW W L> JKJRNW <WD MQWMW,,qal,perf,KJ RWX <BRH BW,RWX,BW,B,,0,prep,,,det,,simple,,,B,,,,,,,
328268,HLK[,MT,Psalms,104,3,MHLK,H MQRH B MJM <LJWTJW H FM <BJM RKWBW H MHLK <L KNPJ RWX,,piel,ptca,H MHLK <L KNPJ RWX,,<L KNPJ RWX,<L KNP/ RWX/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
2053011,HLK[,4Q93,Psalms,104,3,MHLK,H MQRH B MJM <LJWTJW H FM <BJM RKWBW H MHLK <L KNPJ RWX,1 1011 1 111 1111111 0 00 0000 11111 0 0000 00 0011 110,piel,ptca,None,None,,,,,,,,,,,,,,,,,,,,[H M]Q[RH B MJM <LJWTJW] H FM <BJM [RKWBW] H MHLK <L KN[PJ RW]X
2051380,HLK[,4Q87,Psalms,104,3,MHLK,H MQRH B MJM <LJWTJW H FM <BJM RKWBW H MHLK <L KNPJ RWX,1 1111 1 111 1111111 1 11 1111 11111 1 1111 11 0000 000,piel,ptca,None,None,,,,,,,,,,,,,,,,,,,,[H MQRH B MJM <LJWTJW H FM <BJM RKWBW H MHLK <L] KNPJ RWX
2050760,HLK[,4Q86,Psalms,104,3,MHLK,MQRH B MJM <LJWTW H FM <BJM RKBW MHLK <L KNPJ RWX,0000 1 110 001100 0 00 0000 0000 0000 11 0000 000,piel,ptca,None,None,,,,,,,,,,,,,,,,,,,,MQRH [B MJ]M <L[JW]TW H FM <BJM RKBW MHLK [<L] KNPJ RWX
328298,NWS[,MT,Psalms,104,7,JNWSWN,MN G<RTK JNWSWN MN QWL R<MK JXPZWN,,qal,impf,MN G<RTK JNWSWN,,no complement,no complement,,,,,,,,,,,,,,,,,,
328303,<LH[,MT,Psalms,104,8,J<LW,J<LW HRJM JRDW BQ<WT >L MQWM ZH JSDT LHM,,qal,impf,J<LW HRJM,HRJM,no complement,no complement,,,,,,,,,,,,,,,,,,
328305,JRD[,MT,Psalms,104,8,JRDW,J<LW HRJM JRDW BQ<WT >L MQWM ZH JSDT LHM,,qal,impf,JRDW BQ<WT >L MQWM,BQ<WT,>L MQWM,>L MQWM/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
2050779,<LH[,4Q86,Psalms,104,8,J<LW,J<LW HRJM JRDW BQ<WT >L MQWM JSDTH LHM,0000 0000 0000 11000 11 1100 01100 000,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,J<LW HRJM JRDW [BQ]<WT [>L MQ]WM J[SD]TH LHM
2050781,JRD[,4Q86,Psalms,104,8,JRDW,J<LW HRJM JRDW BQ<WT >L MQWM JSDTH LHM,0000 0000 0000 11000 11 1100 01100 000,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,J<LW HRJM JRDW [BQ]<WT [>L MQ]WM J[SD]TH LHM
1933248,<LH[,2Q14,Psalms,104,8,J<LW,J<LW HRJM JRDW BQ<WT W L KWL MQWM ZH JSDT LHM,1111 1111 1111 00000 0 0 001 1111 11 1111 111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[J<LW HRJM JRDW] BQ<WT W L KW[L MQWM ZH JSDT LHM]
1933250,JRD[,2Q14,Psalms,104,8,JRDW,J<LW HRJM JRDW BQ<WT W L KWL MQWM ZH JSDT LHM,1111 1111 1111 00000 0 0 001 1111 11 1111 111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[J<LW HRJM JRDW] BQ<WT W L KW[L MQWM ZH JSDT LHM]
328315,<BR[,MT,Psalms,104,9,J<BRWN,GBWL FMT BL J<BRWN BL JCWBWN L KSWT H >RY,,qal,impf,BL J<BRWN,,no complement,no complement,,,,,,,,,,,,,,,,,,
328317,CWB[,MT,Psalms,104,9,JCWBWN,GBWL FMT BL J<BRWN BL JCWBWN L KSWT H >RY,,qal,impf,BL JCWBWN,,no complement,no complement,,,,,,,,,,,,,,,,,,
328330,HLK[,MT,Psalms,104,10,JHLKWN,H MCLX M<JNJM B NXLJM BJN HRJM JHLKWN,,piel,impf,BJN HRJM JHLKWN,,BJN HRJM,BJN/ HR/,,0,vc,,,det,subs,complex,,,,,,,,,,
2050809,HLK[,4Q86,Psalms,104,10,JHLKW,MCLX M<JNJM B NXLJM BJN H HRJM JHLKW,0000 000000 0 00000 000 0 0000 00000,piel,impf,None,None,,,,,,,,,,,,,,,,,,,,MCLX M<JNJM B NXLJM BJN H HRJM JHLKW
1933278,HLK[,2Q14,Psalms,104,10,JHLKWN,H MCLX M<JNJM B NXLJM BJN HRJM JHLKWN,1 1111 111111 1 11111 111 1111 111111,piel,impf,None,None,,,,,,,,,,,,,,,,,,,,[H MCLX M<JNJM B NXLJM BJN HRJM JHLKWN]
2050823,JY>[,4Q86,Psalms,104,14,HYJ>,L HYJ> LXM MN H >RY,0 0011 111 11 1 111,hif,infc,None,None,,,,,,,,,,,,,,,,,,,,L HY[J> LXM MN H >RY]
328452,JY>[,MT,Psalms,104,23,JY>,JY> >DM L P<LW W L <BDTW <DJ <RB,,qal,impf,JY> >DM L P<LW W L <BDTW <DJ <RB,>DM,L P<LW W L <BDTW,L P<L/ W L <BDH/,,0,prep + prep,,,det,subs,complex,,,L,L,,,,,,
2050855,JY>[,4Q86,Psalms,104,23,JY>,JY> >DM L P<LW W L <BDTW <DJ <RB,100 000 0 1111 0 0 00000 000 000,qal,impf,JY> >DM L P<LW W L <BDTW <DJ <RB,>DM,L P<LW W L <BDTW,,,0,,,,,,,,,L,L,,,,,,[J]Y> >DM L [P<LW] W L <BDTW <DJ <RB
328491,HLK[,MT,Psalms,104,26,JHLKWN,CM >NJWT JHLKWN LWJTN ZH JYRT L FXQ BW,,piel,impf,CM >NJWT JHLKWN,>NJWT,no complement,no complement,,,,,,,,,,,,,,,,,,
328522,CWB[,MT,Psalms,104,29,JCWBWN,TSTJR PNJK JBHLWN TSP RWXM JGW<WN W >L <PRM JCWBWN,,qal,impf,W >L <PRM JCWBWN,,>L <PRM,>L <PR/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
328686,HLK[,MT,Psalms,105,13,JTHLKW,W JTHLKW M GWJ >L GWJ M MMLKH >L <M >XR,,hit,wayq,W JTHLKW M GWJ >L GWJ,,>L GWJ,>L GWJ/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
328697,NWX[,MT,Psalms,105,14,HNJX,L> HNJX >DM L <CQM W JWKX <LJHM MLKJM,,hif,perf,L> HNJX >DM,,no complement,no complement,,,,,,,,,,,,,,,,,,
328738,BW>[,MT,Psalms,105,18,B>H,<NW B KBL RGLJW BRZL B>H NPCW,,qal,perf,BRZL B>H NPCW,NPCW,BRZL,BRZL/,,0,vc,,,det,subs,simple,,,,,,,,,,
328742,BW>[,MT,Psalms,105,19,B>,<D <T B> DBRW >MRT JHWH YRPTHW,,qal,infc,B> DBRW,DBRW,no complement,no complement,,,,,,,,,,,,,,,,,,
328773,BW>[,MT,Psalms,105,23,JB>,W JB> JFR>L MYRJM W J<QB GR B >RY XM,,qal,wayq,W JB> JFR>L MYRJM,JFR>L,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,,,
2051451,BW>[,4Q87,Psalms,105,23,JBW>,W JBW> JFR>L MYRJM J<QWB GR B >RY XM,1 1111 11111 00000 01111 11 1 111 11,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,,[W JBW> JFR>L] MYRJM J[<QWB GR B >RY XM]
328842,BW>[,MT,Psalms,105,31,JB>,>MR W JB> <RB KNJM B KL GBWLM,,qal,wayq,W JB> <RB,<RB,no complement,no complement,,,,,,,,,,,,,,,,,,
328866,BW>[,MT,Psalms,105,34,JB>,>MR W JB> >RBH W JLQ W >JN MSPR,,qal,wayq,W JB> >RBH,>RBH,no complement,no complement,,,,,,,,,,,,,,,,,,
328894,JY>[,MT,Psalms,105,37,JWYJ>M,W JWYJ>M B KSP W ZHB W >JN B CBVJW KWCL,,hif,wayq,W JWYJ>M B KSP W ZHB,,no complement,no complement,,,,,,,,,,,,,,,,,,
2051487,JY>[,4Q87,Psalms,105,37,JWY>,W JWY> <MW B KSP W ZHB W >JN B CBVJW KWCL,0 0000 001 1 111 1 111 1 110 0 00001 0000,hif,wayq,None,None,,,,,,,,,,,,,,,,,,,,W JWY> <M[W B KSP W ZHB W >J]N B CBVJ[W] KWCL
328907,JY>[,MT,Psalms,105,38,Y>TM,FMX MYRJM B Y>TM KJ NPL PXDM <LJHM,,qal,infc,B Y>TM,,no complement,no complement,,,,,,,,,,,,,,,,,,
328909,NPL[,MT,Psalms,105,38,NPL,FMX MYRJM B Y>TM KJ NPL PXDM <LJHM,,qal,perf,KJ NPL PXDM <LJHM,PXDM,<LJHM,<L,,0,prep,,,det,,simple,,,<L,,,,,,,
2051504,NPL[,4Q87,Psalms,105,38,NPL,FMXW MYRJM B Y>TM KJ NPL PXDM <LJHM,0000 01110 0 0000 00 000 0011 11111,qal,perf,KJ NPL PXDM <LJHM,PXDM,<LJHM,,,0,,,,,,,,,<LJHM,,,,,,,FMXW M[YRJ]M B Y>TM KJ NPL PX[DM <LJHM]
328923,BW>[,MT,Psalms,105,40,JB>,C>L W JB> FLW W LXM CMJM JFBJ<M,,hif,wayq,W JB> FLW,,no complement,no complement,,,,,,,,,,,,,,,,,,
328934,HLK[,MT,Psalms,105,41,HLKW,PTX YWR W JZWBW MJM HLKW B YJWT NHR,,qal,perf,HLKW B YJWT NHR,,B YJWT,B H YJH/,,0,prep,,,det,subs,simple,,,B,,,,,,,
2051532,HLK[,4Q87,Psalms,105,41,HLKW,PTX YWR W JZWBW MJM HLKW B YJWT NHR,111 111 1 11111 000 1111 1 1111 100,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[PTX YWR W JZWBW] MJM [HLKW B YJWT N]HR
328948,JY>[,MT,Psalms,105,43,JWY>,W JWY> <MW B FFWN B RNH >T BXJRJW,,hif,wayq,W JWY> <MW B FFWN,,no complement,no complement,,,,,,,,,,,,,,,,,,
329061,HLK[,MT,Psalms,106,9,JWLJKM,W JG<R B JM SWP W JXRB W JWLJKM B THMWT K MDBR,,hif,wayq,W JWLJKM B THMWT K MDBR,,B THMWT,B H THWM/,,0,prep,,,det,subs,simple,,,B,,,,,,,
329092,MHR[,MT,Psalms,106,13,MHRW,MHRW CKXW M<FJW L> XKW L <YTW,,piel,perf,MHRW,,no complement,no complement,,,,,,,,,,,,,,,,,,
329194,CWB[,MT,Psalms,106,23,HCJB,W J>MR L HCMJDM LWLJ MCH BXJRW <MD B PRY L PNJW L HCJB XMTW M HCXJT,,hif,infc,L HCJB XMTW,,no complement,no complement,,,,,,,,,,,,,,,,,,
329221,NPL[,MT,Psalms,106,26,HPJL,W JF> JDW LHM L HPJL >WTM B MDBR,,hif,infc,L HPJL >WTM B MDBR,,no complement,no complement,,,,,,,,,,,,,,,,,,
329228,NPL[,MT,Psalms,106,27,HPJL,W L HPJL ZR<M B GWJM W L ZRWTM B >RYWT,,hif,infc,W L HPJL ZR<M B GWJM,,B GWJM,B H GWJ/,,0,prep,,,det,subs,simple,,,B,,,,,,,
329491,T<H[,MT,Psalms,107,4,T<W,T<W B MDBR B JCJMWN DRK <JR MWCB L> MY>W,,qal,perf,T<W B MDBR B JCJMWN DRK,,B MDBR,B H MDBR/,,0,prep,,,det,subs,simple,,,B,,,,,,,
329525,HLK[,MT,Psalms,107,7,LKT,W JDRJKM B DRK JCRH L LKT >L <JR MWCB,,qal,infc,L LKT >L <JR MWCB,,>L <JR MWCB,>L <JR/ MWCB/,,0,prep,,,det,subs,complex,,,>L,,,,,,,
329663,JRD[,MT,Psalms,107,23,JWRDJ,JWRDJ H JM B >NJWT <FJ ML>KH B MJM RBJM,,qal,ptca,JWRDJ H JM B >NJWT,,no complement,no complement,,,,,,,,,,,,,,,,,,
329690,<LH[,MT,Psalms,107,26,J<LW,J<LW CMJM JRDW THWMWT NPCM B R<H TTMWGG,,qal,impf,J<LW CMJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
329692,JRD[,MT,Psalms,107,26,JRDW,J<LW CMJM JRDW THWMWT NPCM B R<H TTMWGG,,qal,impf,JRDW THWMWT,,THWMWT,THWM/,,0,vc,,,det,subs,simple,,,,,,,,,,
329824,T<H[,MT,Psalms,107,40,JT<M,CPK BWZ <L NDJBJM W JT<M B THW L> DRK,,hif,wayq,W JT<M B THW,,B THW,B THW/,,0,prep,,,det,subs,simple,,,B,,,,,,,
329847,QPY[,MT,Psalms,107,42,QPYH,JR>W JCRJM W JFMXW W KL <WLH QPYH PJH,,qal,perf,W KL <WLH QPYH PJH,KL <WLH,no complement,no complement,,,,,,,,,,,,,,,,,,
329958,JY>[,MT,Psalms,108,12,TY>,H L> >LHJM ZNXTNW W L> TY> >LHJM B YB>TJNW,,qal,impf,W L> TY> B YB>TJNW,,no complement,no complement,,,,,,,,,,,,,,,,,,
330004,SBB[,MT,Psalms,109,3,SBBWNJ,W DBRJ FN>H SBBWNJ W JLXMWNJ XNM,,qal,perf,W DBRJ FN>H SBBWNJ,DBRJ FN>H,no complement,no complement,,,,,,,,,,,,,,,,,,
330034,JY>[,MT,Psalms,109,7,JY>,B HCPVW JY> RC< W TPLTW THJH L XV>H,,qal,impf,JY> RC<,,no complement,no complement,,,,,,,,,,,,,,,,,,
330133,BW>[,MT,Psalms,109,17,TBW>HW,W J>HB QLLH W TBW>HW W L> XPY B BRKH W TRXQ MMNW,,qal,wayq,W TBW>HW,,no complement,no complement,,,,,,,,,,,,,,,,,,
330148,BW>[,MT,Psalms,109,18,TB>,W JLBC QLLH K MDW W TB> K MJM B QRBW W K CMN B <YMWTJW,,qal,wayq,W TB> K MJM B QRBW,,B QRBW,B QRB/,,0,prep,,,det,subs,simple,,,B,,,,,,,
330208,HLK[,MT,Psalms,109,23,NHLKTJ,K YL K NVWTW NHLKTJ NN<RTJ K >RBH,,nif,perf,K YL NHLKTJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
