verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
215993,SWR[,MT,Isaiah,10,27,JSWR,W HJH B JWM H HW> JSWR SBLW M <L CKMK W <LW M <L YW>RK W XBL <L M PNJ CMN,JSWR SBLW M <L CKMK,SBLW,M <L CKMK,MN <L CKM/,,0,prep + prep,,,det,subs,complex,,,qal,impf,,,MN,<L,,,,,
216009,BW>[,MT,Isaiah,10,28,B>,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,B> <L <JT,,<L <JT,<L <JT/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,perf,,,<L,,,,,,
216012,<BR[,MT,Isaiah,10,28,<BR,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,<BR B MGRWN,,B MGRWN,B MGRWN/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,perf,,,B,,,,,,
216019,<BR[,MT,Isaiah,10,29,<BRW,<BRW M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,<BRW M<BRH,,M<BRH,M<BRH/,,0,vc,,,det,subs,simple,,,qal,perf,,,,,,,,,
216029,NWS[,MT,Isaiah,10,29,NSH,<BRW M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,GB<T C>WL NSH,GB<T C>WL,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
216043,<WZ[,MT,Isaiah,10,31,H<JZW,NDDH MDMNH JCBJ H GBJM H<JZW,JCBJ H GBJM H<JZW,JCBJ H GBJM,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
216089,NPL[,MT,Isaiah,10,34,JPWL,W NQP SBKJ H J<R B BRZL W H LBNWN B >DJR JPWL,W H LBNWN B >DJR JPWL,H LBNWN,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216102,NWX[,MT,Isaiah,11,2,NXH,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,<L,,,,,,
216327,SWR[,MT,Isaiah,11,13,SRH,W SRH QN>T >PRJM W YRRJ JHWDH JKRTW >PRJM L> JQN> >T JHWDH W JHWDH L> JYR >T >PRJM,W SRH QN>T >PRJM,QN>T >PRJM,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
216346,<WP[,MT,Isaiah,11,14,<PW,W <PW B KTP PLCTJM JMH JXDW JBZW >T BNJ QDM >DWM W MW>B MCLWX JDM W BNJ <MWN MCM<TM,W <PW B KTP PLCTJM JMH,,PLCTJM,PLCTJ/,,0,vc,,,det,adjv,simple,,,qal,perf,,,,,,,,,
216346,<WP[,MT,Isaiah,11,14,<PW,W <PW B KTP PLCTJM JMH JXDW JBZW >T BNJ QDM >DWM W MW>B MCLWX JDM W BNJ <MWN MCM<TM,W <PW B KTP PLCTJM JMH,,JMH,JM/,,1,dir-he,,,det,subs,simple,,,qal,perf,,,,,,,,,
216423,CWB[,MT,Isaiah,12,1,JCB,W >MRT B JWM H HW> >WDK JHWH KJ >NPT BJ JCB >PK W TNXMNJ,JCB >PK,>PK,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216516,BW>[,MT,Isaiah,13,2,JB>W,<L HR NCPH F>W NS HRJMW QWL LHM HNJPW JD W JB>W PTXJ NDJBJM,W JB>W PTXJ NDJBJM,,PTXJ NDJBJM,PTX/ NDJB/,,0,vc,,,det,subs,complex,,,qal,impf,,,,,,,,,
216548,BW>[,MT,Isaiah,13,5,B>JM,B>JM M >RY MRXQ M QYH H CMJM JHWH W KLJ Z<MW L XBL KL H >RY,B>JM M >RY MRXQ M QYH H CMJM JHWH W KLJ Z<MW,JHWH W KLJ Z<MW,M >RY MRXQ M QYH H CMJM,MN >RY/ MRXQ/ MN QYH=/ H CMJM/,,0,prep + prep,,,det,subs,complex,,,qal,ptca,,,MN,MN,,,,,
216574,BW>[,MT,Isaiah,13,6,JBW>,HJLJLW KJ QRWB JWM JHWH K CD M CDJ JBW>,K CD M CDJ JBW>,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216605,BW>[,MT,Isaiah,13,9,B>,HNH JWM JHWH B> >KZRJ W <BRH W XRWN >P L FWM H >RY L CMH W XV>JH JCMJD MMNH,HNH JWM JHWH B> >KZRJ W <BRH W XRWN >P,JWM JHWH,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
216635,JY>[,MT,Isaiah,13,10,Y>TW,KJ KWKBJ H CMJM W KSJLJHM L> JHLW >WRM XCK H CMC B Y>TW W JRX L> JGJH >WRW,B Y>TW,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
216700,PNH[,MT,Isaiah,13,14,JPNW,W HJH K YBJ MDX W K Y>N W >JN MQBY >JC >L <MW JPNW W >JC >L >RYW JNWSW,K YBJ MDX W K Y>N JPNW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216705,NWS[,MT,Isaiah,13,14,JNWSW,W HJH K YBJ MDX W K Y>N W >JN MQBY >JC >L <MW JPNW W >JC >L >RYW JNWSW,W JNWSW,,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216714,NPL[,MT,Isaiah,13,15,JPWL,KL H NMY> JDQR W KL H NSPH JPWL B XRB,W KL H NSPH JPWL B XRB,KL H NSPH,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
216823,BW>[,MT,Isaiah,13,22,BW>,W <NH >JJM B >LMNWTJW W TNJM B HJKLJ <NG W QRWB L BW> <TH W JMJH L> JMCKW,L BW>,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
216840,NWX[,MT,Isaiah,14,1,HNJXM,KJ JRXM JHWH >T J<QB W BXR <WD B JFR>L W HNJXM <L >DMTM W NLWH H GR <LJHM W NSPXW <L BJT J<QB,W HNJXM <L >DMTM,,<L >DMTM,<L >DMH/,,0,prep,,,det,subs,complex,,,hif,perf,,,<L,,,,,,
216857,BW>[,MT,Isaiah,14,2,HBJ>WM,W LQXWM <MJM W HBJ>WM >L MQWMM W HTNXLWM BJT JFR>L <L >DMT JHWH L <BDJM W L CPXWT W HJW CBJM L CBJHM W RDW B NGFJHM,W HBJ>WM >L MQWMM,,>L MQWMM,>L MQWM/,,0,prep,,,det,subs,complex,,,hif,perf,,,>L,,,,,,
216885,NWX[,MT,Isaiah,14,3,HNJX,W HJH B JWM HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH >CR <BD BK,HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH,JHWH,LK,L,,0,prep,prsf,,det,prsf,simple,,,hif,infc,,,L,,,,,,
216939,NWX[,MT,Isaiah,14,7,NXH,NXH CQVH KL H >RY PYXW RNH,NXH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
216956,<LH[,MT,Isaiah,14,8,J<LH,GM BRWCJM FMXW LK >RZJ LBNWN M >Z CKBT L> J<LH H KRT <LJNW,L> J<LH H KRT <LJNW,H KRT,<LJNW,<L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,<L,,,,,,
216967,BW>[,MT,Isaiah,14,9,BW>K,C>WL M TXT RGZH LK L QR>T BW>K <WRR LK RP>JM KL <TWDJ >RY HQJM M KS>WTM KL MLKJ GWJM,BW>K,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
216991,JRD[,MT,Isaiah,14,11,HWRD,HWRD C>WL G>WNK HMJT NBLJK TXTJK JY< RMH W MKSJK TWL<H,HWRD C>WL G>WNK HMJT NBLJK,G>WNK HMJT NBLJK,C>WL,C>WL/,,0,vc,,,det,subs,simple,,,hof,perf,,,,,,,,,
217023,<LH[,MT,Isaiah,14,13,><LH,W >TH >MRT B LBBK H CMJM ><LH M M<L L KWKBJ >L >RJM KS>J W >CB B HR MW<D B JRKTJ YPWN,H CMJM ><LH,,H CMJM,H CMJM/,,0,vc,,,det,subs,simple,,,qal,impf,,,,,,,,,
217039,<LH[,MT,Isaiah,14,14,><LH,><LH <L BMTJ <B >DMH L <LJWN,><LH <L BMTJ <B,,<L BMTJ <B,<L BMH/ <B/,,0,prep,,,det,subs,complex,,,qal,impf,,,<L,,,,,,
217049,JRD[,MT,Isaiah,14,15,TWRD,>K >L C>WL TWRD >L JRKTJ BWR,>K >L C>WL TWRD >L JRKTJ BWR,,>K >L C>WL >L JRKTJ BWR,>K >L C>WL/ >L JRKH/ BWR/,,0,prep + prep,,,det,subs,complex,,,hof,impf,,,>L,>L,,,,,
217101,JRD[,MT,Isaiah,14,19,JWRDJ,W >TH HCLKT M QBRK K NYR NT<B LBWC HRGJM MV<NJ XRB JWRDJ >L >BNJ BWR K PGR MWBS,JWRDJ >L >BNJ BWR K PGR MWBS,,>L >BNJ BWR,>L >BN/ BWR/,,0,prep,,,det,subs,complex,,,qal,ptca,,,>L,,,,,,
217204,SWR[,MT,Isaiah,14,25,SR,L CBR >CWR B >RYJ W <L HRJ >BWSNW W SR M <LJHM <LW W SBLW M <L CKMW JSWR,W SR M <LJHM <LW,<LW,M <LJHM,MN <L,,0,prep + prep,,,det,,simple,,,qal,perf,,,MN,<L,,,,,
217213,SWR[,MT,Isaiah,14,25,JSWR,L CBR >CWR B >RYJ W <L HRJ >BWSNW W SR M <LJHM <LW W SBLW M <L CKMW JSWR,W SBLW M <L CKMW JSWR,SBLW,M <L CKMW,MN <L CKM/,,0,prep + prep,,,det,subs,complex,,,qal,impf,,,MN,<L,,,,,
217246,CWB[,MT,Isaiah,14,27,JCJBNH,KJ JHWH YB>WT J<Y W MJ JPR W JDW H NVWJH W MJ JCJBNH,W MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
217275,<WP[,MT,Isaiah,14,29,M<WPP,>L TFMXJ PLCT KLK KJ NCBR CBV MKK KJ M CRC NXC JY> YP< W PRJW FRP M<WPP,W PRJW FRP M<WPP,PRJW,no complement,no complement,,,,,,,,,,,piel,ptca,,,,,,,,,
217322,XSH[,MT,Isaiah,14,32,JXSW,W MH J<NH ML>KJ GWJ KJ JHWH JSD YJWN W BH JXSW <NJJ <MW,W BH JXSW <NJJ <MW,<NJJ <MW,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,B,,,,,,
217340,<LH[,MT,Isaiah,15,2,<LH,<LH H BJT W DJBN H BMWT L BKJ <L NBW W <L MJDB> MW>B JJLJL B KL R>CJW QRXH KL ZQN GRW<H,<LH H BJT,,H BJT,H BJT/,,0,vc,,,det,subs,simple,,,qal,perf,,,,,,,,,
217374,JRD[,MT,Isaiah,15,3,JRD,B XWYTJW XGRW FQ <L GGWTJH W B RXBTJH KLH JJLJL JRD B BKJ,JRD B BKJ,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
217409,<LH[,MT,Isaiah,15,5,J<LH,LBJ L MW>B JZ<Q BRJXH <D Y<R <GLT_CLCJH KJ M<LH H LWXJT B BKJ J<LH BW KJ DRK XWRNJM Z<QT CBR J<<RW,B BKJ J<LH BW,,BW,B,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,B,,,,,,
217496,BW>[,MT,Isaiah,16,3,HBJ>W,HBJ>W <YH <FW PLJLH CJTJ K LJL YLK B TWK YHRJM STRJ NDXJM NDD >L TGLJ,HBJ>W <YH,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
217512,GLH[,MT,Isaiah,16,3,TGLJ,HBJ>W <YH <FW PLJLH CJTJ K LJL YLK B TWK YHRJM STRJ NDXJM NDD >L TGLJ,NDD >L TGLJ,,no complement,no complement,,,,,,,,,,,piel,impf,,,,,,,,,
217517,HWH[,MT,Isaiah,16,4,HWJ,JGWRW BK NDXJ MW>B HWJ STR LMW M PNJ CWDD KJ >PS H MY KLH CD TMW RMS MN H >RY,HWJ STR LMW M PNJ CWDD,,LMW,L,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,L,,,,,,
217594,T<H[,MT,Isaiah,16,8,T<W,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,T<W MDBR,,MDBR,MDBR/,,0,vc,,,det,subs,simple,,,qal,perf,,,,,,,,,
217598,<BR[,MT,Isaiah,16,8,<BRW,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,<BRW JM,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
217620,NPL[,MT,Isaiah,16,9,NPL,<L KN >BKH B BKJ J<ZR GPN FBMH >RJWK DM<TJ XCBWN W >L<LH KJ <L QJYK W <L QYJRK HJDD NPL,KJ <L QJYK W <L QYJRK HJDD NPL,HJDD,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
217671,BW>[,MT,Isaiah,16,12,B>,W HJH KJ NR>H KJ NL>H MW>B <L H BMH W B> >L MQDCW L HTPLL W L> JWKL,W B> >L MQDCW,,>L MQDCW,>L MQDC/,,0,prep,,,det,subs,complex,,,qal,perf,,,>L,,,,,,
217992,HLK[,MT,Isaiah,18,2,LKW,H CLX B JM YJRJM W B KLJ GM> <L PNJ MJM LKW ML>KJM QLJM >L GWJ MMCK W MWRV >L <M NWR> MN HW> W HL>H GWJ QW QW W MBWSH >CR BZ>W NHRJM >RYW,LKW >L GWJ MMCK W MWRV,,>L GWJ MMCK W MWRV,>L GWJ/ MCK[ W MRV[,,0,prep,,,det,subs,complex,,,qal,impv,,,>L,,,,,,
218076,SWR[,MT,Isaiah,18,5,HSJR,KJ L PNJ QYJR K TM PRX W BSR GML JHJH NYH W KRT H ZLZLJM B MZMRWT W >T H NVJCWT HSJR HTZ,W >T H NVJCWT HSJR,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
218147,BW>[,MT,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,W B> MYRJM,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,,,
218338,T<H[,MT,Isaiah,19,13,HT<W,NW>LW FRJ Y<N NC>W FRJ NP HT<W >T MYRJM PNT CBVJH,HT<W >T MYRJM PNT CBVJH,PNT CBVJH,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
218350,T<H[,MT,Isaiah,19,14,HT<W,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,W HT<W >T MYRJM B KL M<FHW,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
218357,T<H[,MT,Isaiah,19,14,HT<WT,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,K HT<WT CKWR B QJ>W,CKWR,no complement,no complement,,,,,,,,,,,nif,infc,,,,,,,,,
218530,CWB[,MT,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,W CBW <D JHWH,,<D JHWH,<D JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,qal,perf,,,<D,,,,,,
218549,BW>[,MT,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW MYRJM >T >CWR,W B> >CWR B MYRJM,>CWR,B MYRJM,B MYRJM/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,perf,,,B,,,,,,
218598,BW>[,MT,Isaiah,20,1,B>,B CNT B> TRTN >CDWDH B CLX >TW SRGWN MLK >CWR W JLXM B >CDWD W JLKDH,B> TRTN >CDWDH,TRTN,>CDWDH,>CDWD/,,1,dir-he,topo,inanim,det,nmpr,simple,,,qal,infc,,,,,,,,,
218627,HLK[,MT,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <RWM W JXP,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
218644,HLK[,MT,Isaiah,20,2,HLK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <RWM W JXP,HLK <RWM W JXP,,no complement,no complement,,,,,,,,,,,qal,infa,,,,,,,,,
218653,HLK[,MT,Isaiah,20,3,HLK,W J>MR JHWH K >CR HLK <BDJ JC<JHW <RWM W JXP CLC CNJM >WT W MWPT <L MYRJM W <L KWC,K >CR HLK <BDJ JC<JHW <RWM W JXP CLC CNJM >WT W MWPT <L MYRJM W <L KWC,<BDJ JC<JHW,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218718,NWS[,MT,Isaiah,20,6,NSNW,W >MR JCB H >J H ZH B JWM H HW> HNH KH MBVNW >CR NSNW CM L <ZRH L HNYL M PNJ MLK >CWR W >JK NMLV >NXNW,>CR NSNW CM L <ZRH,,CM,CM,,0,vc,,,det,advb,simple,,,qal,perf,,,,,,,,,
218741,XLP[,MT,Isaiah,21,1,XLP,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,L XLP,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
218744,BW>[,MT,Isaiah,21,1,B>,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,K SWPWT B NGB M MDBR B> M >RY NWR>H,,B NGB,B H NGB/,,0,prep,,,det,subs,simple,,,qal,perf,,,B,,,,,,
218744,BW>[,MT,Isaiah,21,1,B>,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,K SWPWT B NGB M MDBR B> M >RY NWR>H,,M MDBR M >RY NWR>H,MN MDBR/ MN >RY/ JR>[,,0,prep + prep,,,det,subs,complex,,,qal,perf,,,MN,MN,,,,,
218759,<LH[,MT,Isaiah,21,2,<LJ,XZWT QCH HGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YWRJ MDJ KL >NXTH HCBTJ,<LJ,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
218782,T<H[,MT,Isaiah,21,4,T<H,T<H LBBJ PLYWT B<TTNJ >T NCP XCQJ FM LJ L XRDH,T<H LBBJ,LBBJ,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218811,HLK[,MT,Isaiah,21,6,LK,KJ KH >MR >LJ >DNJ LK H<MD H MYPH >CR JR>H JGJD,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
218853,BW>[,MT,Isaiah,21,9,B>,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,W HNH ZH B> RKB >JC YMD PRCJM,ZH RKB >JC YMD PRCJM,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218862,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,NPLH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218863,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,NPLH BBL,BBL,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218903,>TH[,MT,Isaiah,21,12,>TH,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,>TH BQR,BQR,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
218911,CWB[,MT,Isaiah,21,12,CBW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,CBW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
218912,>TH[,MT,Isaiah,21,12,>TJW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,>TJW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
218927,>TH[,MT,Isaiah,21,14,HTJW,L QR>T YM> HTJW MJM JCBJ >RY TJM> B LXMW QDMW NDD,HTJW MJM,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
218991,<LH[,MT,Isaiah,22,1,<LJT,MF> GJ> XZJWN MH LK >PW> KJ <LJT KLK L GGWT,KJ <LJT KLK L GGWT,KLK,L GGWT,L H GG/,,0,prep,,,det,subs,simple,,,qal,perf,,,L,,,,,,
219023,BRX[,MT,Isaiah,22,3,BRXW,KL QYJNJK NDDW JXD M QCT >SRW KL NMY>JK >SRW JXDW M RXWQ BRXW,M RXWQ BRXW,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
219088,GLH[,MT,Isaiah,22,8,JGL,W JGL >T MSK JHWDH W TBV B JWM H HW> >L NCQ BJT H J<R,W JGL >T MSK JHWDH,,no complement,no complement,,,,,,,,,,,piel,wayq,,,,,,,,,
219200,GLH[,MT,Isaiah,22,14,NGLH,W NGLH B >ZNJ JHWH YB>WT >M JKPR H <WN H ZH LKM <D TMTWN >MR >DNJ JHWH YB>WT,W NGLH B >ZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
219223,HLK[,MT,Isaiah,22,15,LK,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
219224,BW>[,MT,Isaiah,22,15,B>,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,B> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,,0,prep + prep,pers,anim,det,nmpr,complex,,,qal,impv,,,>L,<L,,,,,
219394,MWC[,MT,Isaiah,22,25,TMWC,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,B JWM H HW> TMWC H JTD,H JTD,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
219405,NPL[,MT,Isaiah,22,25,NPLH,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,W NPLH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
219429,GLH[,MT,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,NGLH LMW,,LMW,L,,0,prep,prsf,,det,prsf,simple,,,nif,perf,,,L,,,,,,
219436,<BR[,MT,Isaiah,23,2,<BR,DMW JCBJ >J SXR YJDWN <BR JM ML>WK,<BR JM,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
219482,<BR[,MT,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,<BRW TRCJCH,,TRCJCH,TRCJC=/,,1,dir-he,topo,inanim,det,nmpr,simple,,,qal,impv,,,,,,,,,
219527,<BR[,MT,Isaiah,23,10,<BRJ,<BRJ >RYK K J>R BT TRCJC >JN MZX <WD,<BRJ >RYK K J>R,,>RYK,>RY/,,0,vc,,,det,subs,complex,,,qal,impv,,,,,,,,,
219565,<BR[,MT,Isaiah,23,12,<BRJ,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,KTJJM <BRJ,,KTJJM,KTJ/,,0,vc,,,det,adjv,simple,,,qal,impv,,,,,,,,,
219569,NWX[,MT,Isaiah,23,12,JNWX,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,GM CM L> JNWX LK,,GM CM,GM CM,,0,vc,,,det,,complex,,,qal,impf,,,,,,,,,
219625,SBB[,MT,Isaiah,23,16,SBJ,QXJ KNWR SBJ <JR ZWNH NCKXH HJVJBJ NGN HRBJ CJR LM<N TZKRJ,SBJ <JR,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
219646,CWB[,MT,Isaiah,23,17,CBH,W HJH M QY CB<JM CNH JPQD JHWH >T YR W CBH L >TNNH W ZNTH >T KL MMLKWT H >RY <L PNJ H >DMH,W CBH L >TNNH,,L >TNNH,L >TNN/,,0,prep,,,det,subs,complex,,,qal,perf,,,L,,,,,,
219775,<BR[,MT,Isaiah,24,5,<BRW,W H >RY XNPH TXT JCBJH KJ <BRW TWRT XLPW XQ HPRW BRJT <WLM,KJ <BRW TWRT,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
219777,XLP[,MT,Isaiah,24,5,XLPW,W H >RY XNPH TXT JCBJH KJ <BRW TWRT XLPW XQ HPRW BRJT <WLM,XLPW XQ,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
219834,BW>[,MT,Isaiah,24,10,BW>,NCBRH QRJT THW SGR KL BJT M BW>,M BW>,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
219845,GLH[,MT,Isaiah,24,11,GLH,YWXH <L H JJN B XWYWT <RBH KL FMXH GLH MFWF H >RY,GLH MFWF H >RY,MFWF H >RY,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
219943,NPL[,MT,Isaiah,24,18,JPL,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,JPL >L H PXT,,>L H PXT,>L H PXT/,,0,prep,,,det,subs,simple,,,qal,impf,,,>L,,,,,,
219993,NPL[,MT,Isaiah,24,20,NPLH,NW< TNW< >RY K CKWR W HTNWDDH K MLWNH W KBD <LJH PC<H W NPLH W L> TSJP QWM,W NPLH,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
220204,SWR[,MT,Isaiah,25,8,JSJR,BL< H MWT L NYX W MXH >DNJ JHWH DM<H M <L KL PNJM W XRPT <MW JSJR M <L KL H >RY KJ JHWH DBR,W XRPT <MW JSJR M <L KL H >RY,,M <L KL H >RY,MN <L KL/ H >RY/,,0,prep + prep,,,det,subs,complex,,,hif,impf,,,MN,<L,,,,,
220237,NWX[,MT,Isaiah,25,10,TNWX,KJ TNWX JD JHWH B HR H ZH W NDWC MW>B TXTJW K HDWC MTBN BMJ MDMNH,KJ TNWX JD JHWH B HR H ZH,JD JHWH,B HR H ZH,B H HR/ H ZH,,0,prep,,,det,subs,complex,,,qal,impf,,,B,,,,,,
220308,BW>[,MT,Isaiah,26,2,JB>,PTXW C<RJM W JB> GWJ YDJQ CMR >MNJM,W JB> GWJ YDJQ,GWJ YDJQ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
220481,QRB[,MT,Isaiah,26,17,TQRJB,KMW HRH TQRJB L LDT TXJL TZ<Q B XBLJH KN HJJNW M PNJK JHWH,KMW HRH TQRJB,HRH,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
