verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
289929,<LH[,MT,Ezekiel,47,12,J<LH,W <L H NXL J<LH <L FPTW M ZH W M ZH KL <Y M>KL L> JBWL <LHW W L> JTM PRJW L XDCJW JBKR KJ MJMJW MN H MQDC HMH JWY>JM W HJW PRJW L M>KL W <LHW L TRWPH,,qal,impf,W <L H NXL J<LH <L FPTW M ZH W M ZH KL <Y M>KL,KL <Y M>KL,<L FPTW,<L FPH/,,0,prep,,,det,subs,simple,,,<L,,,,,,,
289999,NPL[,MT,Ezekiel,47,14,NPLH,W NXLTM >WTH >JC K >XJW >CR NF>TJ >T JDJ L TTH L >BTJKM W NPLH H >RY H Z>T LKM B NXLH,,qal,perf,W NPLH H >RY H Z>T LKM B NXLH,H >RY H Z>T,LKM,L,,0,prep,,,det,,simple,,,L,,,,,,,
290024,BW>[,MT,Ezekiel,47,15,BW>,W ZH GBWL H >RY L P>T YPWNH MN H JM H GDWL H DRK XTLN L BW> YDDH,,qal,infc,L BW> YDDH,,no complement,no complement,,,,,,,,,,,,,,,,,,
290130,BW>[,MT,Ezekiel,47,20,BW>,W P>T JM H JM H GDWL M GBWL <D NKX L BW> XMT Z>T P>T JM,,qal,infc,L BW> XMT,,XMT,XMT=/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,,,
290148,NPL[,MT,Ezekiel,47,22,TPLW,W HJH TPLW >WTH B NXLH LKM W L H GRJM H GRJM B TWKKM >CR HWLDW BNJM B TWKKM W HJW LKM K >ZRX B BNJ JFR>L >TKM JPLW B NXLH B TWK CBVJ JFR>L,,hif,impf,TPLW >WTH B NXLH LKM W L H GRJM,,LKM W L H GRJM,L W L H GR/,,0,prep + prep,,,det,subs,complex,,,L,L,,,,,,
290175,NPL[,MT,Ezekiel,47,22,JPLW,W HJH TPLW >WTH B NXLH LKM W L H GRJM H GRJM B TWKKM >CR HWLDW BNJM B TWKKM W HJW LKM K >ZRX B BNJ JFR>L >TKM JPLW B NXLH B TWK CBVJ JFR>L,,qal,impf,>TKM JPLW B NXLH B TWK CBVJ JFR>L,,>TKM,>T==,,0,prep,,,det,,simple,,,>T==,,,,,,,
290211,BW>[,MT,Ezekiel,48,1,BW>,W >LH CMWT H CBVJM M QYH YPWNH >L JD DRK XTLN L BW> XMT XYR_<JNN GBWL DMFQ YPWNH >L JD XMT W HJW LW P>T QDJM H JM DN >XD,,qal,infc,L BW> XMT,,XMT,XMT=/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,,,
290407,T<H[,MT,Ezekiel,48,11,T<W,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,,qal,perf,>CR L> T<W,,no complement,no complement,,,,,,,,,,,,,,,,,,
290409,T<H[,MT,Ezekiel,48,11,T<WT,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,,qal,infc,B T<WT BNJ JFR>L,BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,,
290414,T<H[,MT,Ezekiel,48,11,T<W,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,,qal,perf,K >CR T<W H LWJM,H LWJM,no complement,no complement,,,,,,,,,,,,,,,,,,
290467,<BR[,MT,Ezekiel,48,14,J<BWR,W L> JMKRW MMNW W L> JMR W L> J<BWR R>CJT H >RY KJ QDC L JHWH,,hif,impf,W L> J<BWR R>CJT H >RY,,no complement,no complement,,,,,,,,,,,,,,,,,,
290803,NPL[,MT,Ezekiel,48,29,TPJLW,Z>T H >RY >CR TPJLW M NXLH L CBVJ JFR>L W >LH MXLQWTM N>M >DNJ JHWH,,hif,impf,>CR TPJLW M NXLH L CBVJ JFR>L,,L CBVJ JFR>L,L CBV/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,L,,,,,,,
